ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,0.7011488678468596,3556701,Vinhedo,hepatite
2024-02-01,,0.0,0.0,0.7678275296678092,3556701,Vinhedo,hepatite
2024-03-01,,0.0,0.0,0.8013088401564539,3556701,Vinhedo,hepatite
2024-04-01,,0.0,0.0,0.7521500161955987,3556701,Vinhedo,hepatite
2024-05-01,,0.0,0.0,0.7734793604190722,3556701,Vinhedo,hepatite
2024-06-01,,0.0,0.0,0.7749646472932278,3556701,Vinhedo,hepatite
2024-07-01,,0.0,0.0,0.7378626839525493,3556701,Vinhedo,hepatite
2024-08-01,,0.0,0.0,0.7170527400030622,3556701,Vinhedo,hepatite
2024-09-01,,0.0,0.0,0.6846045013825409,3556701,Vinhedo,hepatite
2024-10-01,,0.0,0.0,0.7575335714287611,3556701,Vinhedo,hepatite
2024-11-01,,0.0,0.0,0.7472270107673901,3556701,Vinhedo,hepatite
2024-12-01,,0.0,0.0,0.7591577647717141,3556701,Vinhedo,hepatite
2025-01-01,,0.0,0.0,0.7487938612826237,3556701,Vinhedo,hepatite
2025-02-01,,0.0,0.0,0.709173765497234,3556701,Vinhedo,hepatite
2025-03-01,,0.0,0.0,0.7357278266375605,3556701,Vinhedo,hepatite
2025-04-01,,0.0,0.0,0.794274723582555,3556701,Vinhedo,hepatite
2025-05-01,,0.0,0.0,0.7663167914661593,3556701,Vinhedo,hepatite
2025-06-01,,0.0,0.0,0.7206419619584471,3556701,Vinhedo,hepatite
2025-07-01,,0.0,0.0,0.7059481918186961,3556701,Vinhedo,hepatite
2025-08-01,,0.0,0.0,0.7207522927727296,3556701,Vinhedo,hepatite
2025-09-01,,0.0,0.0,0.7416749458974395,3556701,Vinhedo,hepatite
2025-10-01,,0.0,0.0,0.7605873337392832,3556701,Vinhedo,hepatite
2025-11-01,,0.0,0.0,0.7124339118355368,3556701,Vinhedo,hepatite
2025-12-01,,0.0,0.0,0.6565500904898098,3556701,Vinhedo,hepatite
2026-01-01,,0.0,0.0,0.7045542867036605,3556701,Vinhedo,hepatite
2026-02-01,,0.0,0.0,0.7653322630774669,3556701,Vinhedo,hepatite
2026-03-01,,0.0,0.0,0.709871892518004,3556701,Vinhedo,hepatite
2026-04-01,,0.0,0.0,0.7287018711409631,3556701,Vinhedo,hepatite
2026-05-01,,0.0,0.0,0.7256986654873373,3556701,Vinhedo,hepatite
2026-06-01,,0.0,0.0,0.7335875285846738,3556701,Vinhedo,hepatite
2026-07-01,,0.0,0.0,0.6886909861156072,3556701,Vinhedo,hepatite
2026-08-01,,0.0,0.0,0.7341989523208027,3556701,Vinhedo,hepatite
2026-09-01,,0.0,0.0,0.6560184005713985,3556701,Vinhedo,hepatite
2026-10-01,,0.0,0.0,0.7633594553173249,3556701,Vinhedo,hepatite
2026-11-01,,0.0,0.0,0.7823684776437461,3556701,Vinhedo,hepatite
2026-12-01,,0.0,0.0,0.7268885752919423,3556701,Vinhedo,hepatite
2027-01-01,,0.0,0.0,0.7657124461516652,3556701,Vinhedo,hepatite
2027-02-01,,0.0,0.0,0.7145133466254403,3556701,Vinhedo,hepatite
2027-03-01,,0.0,0.0,0.6909882680350554,3556701,Vinhedo,hepatite
2027-04-01,,0.0,0.0,0.686641694494383,3556701,Vinhedo,hepatite
2027-05-01,,0.0,0.0,0.7126018804508033,3556701,Vinhedo,hepatite
2027-06-01,,0.0,0.0,0.7495304502710427,3556701,Vinhedo,hepatite
2027-07-01,,0.0,0.0,0.6342722632018604,3556701,Vinhedo,hepatite
2027-08-01,,0.0,0.0,0.7218324672060918,3556701,Vinhedo,hepatite
2027-09-01,,0.0,0.0,0.7269221816476046,3556701,Vinhedo,hepatite
2027-10-01,,0.0,0.0,0.6890421569789745,3556701,Vinhedo,hepatite
2027-11-01,,0.0,0.0,0.7093253917168346,3556701,Vinhedo,hepatite
2027-12-01,,0.0,0.0,0.6890804555324196,3556701,Vinhedo,hepatite
2028-01-01,,0.0,0.0,0.7172179135031054,3556701,Vinhedo,hepatite
2028-02-01,,0.0,0.0,0.6925612020356685,3556701,Vinhedo,hepatite
2028-03-01,,0.0,0.0,0.7263677049050443,3556701,Vinhedo,hepatite
2028-04-01,,0.0,0.0,0.6750595585760728,3556701,Vinhedo,hepatite
2028-05-01,,0.0,0.0,0.7439451673143547,3556701,Vinhedo,hepatite
2028-06-01,,0.0,0.0,0.7299980124220156,3556701,Vinhedo,hepatite
2028-07-01,,0.0,0.0,0.7028954540798609,3556701,Vinhedo,hepatite
2028-08-01,,0.0,0.0,0.7333836620857316,3556701,Vinhedo,hepatite
2028-09-01,,0.0,0.0,0.7361292313739826,3556701,Vinhedo,hepatite
2028-10-01,,0.0,0.0,0.7537595805083712,3556701,Vinhedo,hepatite
2028-11-01,,0.0,0.0,0.7408941646446862,3556701,Vinhedo,hepatite
2028-12-01,,0.0,0.0,0.7481583119185882,3556701,Vinhedo,hepatite
2029-01-01,,0.0,0.0,0.7524287903746616,3556701,Vinhedo,hepatite
2029-02-01,,0.0,0.0,0.7505615362678061,3556701,Vinhedo,hepatite
2029-03-01,,0.0,0.0,0.7483191581486379,3556701,Vinhedo,hepatite
2029-04-01,,0.0,0.0,0.7306341146729652,3556701,Vinhedo,hepatite
2029-05-01,,0.0,0.0,0.7811810246108467,3556701,Vinhedo,hepatite
2029-06-01,,0.0,0.0,0.7745066477949734,3556701,Vinhedo,hepatite
2029-07-01,,0.0,0.0,0.7461610029927498,3556701,Vinhedo,hepatite
2029-08-01,,0.0,0.0,0.6929000822096952,3556701,Vinhedo,hepatite
2029-09-01,,0.0,0.0,0.753484159088985,3556701,Vinhedo,hepatite
2029-10-01,,0.0,0.0,0.6685960512162803,3556701,Vinhedo,hepatite
2029-11-01,,0.0,0.0,0.7464707109181791,3556701,Vinhedo,hepatite
2029-12-01,,0.0,0.0,0.7970323662686757,3556701,Vinhedo,hepatite
2030-01-01,,0.0,0.0,0.7847955247961923,3556701,Vinhedo,hepatite
2030-02-01,,0.0,0.0,0.7319512051877618,3556701,Vinhedo,hepatite
2030-03-01,,0.0,0.0,0.7509163503263029,3556701,Vinhedo,hepatite
2030-04-01,,0.0,0.0,0.6989159195999354,3556701,Vinhedo,hepatite
2030-05-01,,0.0,0.0,0.7864646566630047,3556701,Vinhedo,hepatite
2030-06-01,,0.0,0.0,0.7296347608458454,3556701,Vinhedo,hepatite
2030-07-01,,0.0,0.0,0.7628860412222223,3556701,Vinhedo,hepatite
2030-08-01,,0.0,0.0,0.7097846986140027,3556701,Vinhedo,hepatite
2030-09-01,,0.0,0.0,0.7216866227094597,3556701,Vinhedo,hepatite
2030-10-01,,0.0,0.0,0.751529237877612,3556701,Vinhedo,hepatite
2030-11-01,,0.0,0.0,0.757038139967862,3556701,Vinhedo,hepatite
2030-12-01,,0.0,0.0,0.7363122764282579,3556701,Vinhedo,hepatite
2031-01-01,,0.0,0.0,0.7203204721667562,3556701,Vinhedo,hepatite
2031-02-01,,0.0,0.0,0.7153525534050349,3556701,Vinhedo,hepatite
2031-03-01,,0.0,0.0,0.7434770269774965,3556701,Vinhedo,hepatite
2031-04-01,,0.0,0.0,0.8023588526385866,3556701,Vinhedo,hepatite
2031-05-01,,0.0,0.0,0.7281462024976136,3556701,Vinhedo,hepatite
2031-06-01,,0.0,0.0,0.7502972537640789,3556701,Vinhedo,hepatite
2031-07-01,,0.0,0.0,0.7651015685737999,3556701,Vinhedo,hepatite
2031-08-01,,0.0,0.0,0.7431533052012693,3556701,Vinhedo,hepatite
2031-09-01,,0.0,0.0,0.7266927716102587,3556701,Vinhedo,hepatite
2031-10-01,,0.0,0.0,0.7336684679271591,3556701,Vinhedo,hepatite
2031-11-01,,0.0,0.0,0.7106518275048421,3556701,Vinhedo,hepatite
2031-12-01,,0.0,0.0,0.7657841682330251,3556701,Vinhedo,hepatite
2032-01-01,,0.0,0.0,0.7417415877669177,3556701,Vinhedo,hepatite
2032-02-01,,0.0,0.0,0.6726801464424448,3556701,Vinhedo,hepatite
2032-03-01,,0.0,0.0,0.7884121769939147,3556701,Vinhedo,hepatite
2032-04-01,,0.0,0.0,0.769811479853363,3556701,Vinhedo,hepatite
2032-05-01,,0.0,0.0,0.7469361869656195,3556701,Vinhedo,hepatite
2032-06-01,,0.0003337194014204405,0.0,0.7635524272598124,3556701,Vinhedo,hepatite
2032-07-01,,0.0,0.0,0.7572371987408604,3556701,Vinhedo,hepatite
2032-08-01,,0.0,0.0,0.7295052694828497,3556701,Vinhedo,hepatite
2032-09-01,,0.0,0.0,0.7539028404758378,3556701,Vinhedo,hepatite
2032-10-01,,0.0,0.0,0.7528128525677579,3556701,Vinhedo,hepatite
2032-11-01,,0.0,0.0,0.694902966384271,3556701,Vinhedo,hepatite
2032-12-01,,0.0,0.0,0.7758253617940528,3556701,Vinhedo,hepatite
2033-01-01,,0.0,0.0,0.7497152207771829,3556701,Vinhedo,hepatite
2033-02-01,,0.0,0.0,0.7250146758120942,3556701,Vinhedo,hepatite
2033-03-01,,0.0,0.0,0.8542484396786043,3556701,Vinhedo,hepatite
2033-04-01,,0.0,0.0,0.7493541909343889,3556701,Vinhedo,hepatite
2033-05-01,,0.0,0.0,0.79113264688736,3556701,Vinhedo,hepatite
2033-06-01,,0.0002433517172538515,0.0,0.7335174628849862,3556701,Vinhedo,hepatite
2033-07-01,,0.0,0.0,0.8798774221228984,3556701,Vinhedo,hepatite
2033-08-01,,0.0,0.0,0.7678182473323143,3556701,Vinhedo,hepatite
2033-09-01,,0.0,0.0,0.8033639956834121,3556701,Vinhedo,hepatite
2033-10-01,,0.0,0.0,0.6796484106671682,3556701,Vinhedo,hepatite
2033-11-01,,0.0,0.0,0.777133956652784,3556701,Vinhedo,hepatite
2033-12-01,,0.0,0.0,0.761174125598464,3556701,Vinhedo,hepatite
2034-01-01,,0.0,0.0,0.7687150782658962,3556701,Vinhedo,hepatite
2034-02-01,,0.0,0.0,0.7316852621098562,3556701,Vinhedo,hepatite
2034-03-01,,0.0,0.0,0.8204923520653362,3556701,Vinhedo,hepatite
2034-04-01,,0.0,0.0,0.7951455086953327,3556701,Vinhedo,hepatite
2034-05-01,,0.0,0.0,0.6896664861578071,3556701,Vinhedo,hepatite
2034-06-01,,0.00011612237926957119,0.0,0.7714386400601361,3556701,Vinhedo,hepatite
2034-07-01,,0.0,0.0,0.8515975475340983,3556701,Vinhedo,hepatite
2034-08-01,,0.0,0.0,0.7100641885473585,3556701,Vinhedo,hepatite
2034-09-01,,0.0,0.0,0.8744968287364653,3556701,Vinhedo,hepatite
2034-10-01,,0.0,0.0,0.8175966057998405,3556701,Vinhedo,hepatite
2034-11-01,,0.0,0.0,0.7671565705717482,3556701,Vinhedo,hepatite
2034-12-01,,0.0,0.0,0.7633482527212603,3556701,Vinhedo,hepatite
2035-01-01,,0.0,0.0,0.7504257315875278,3556701,Vinhedo,hepatite
2035-02-01,,0.0,0.0,0.7731601121684004,3556701,Vinhedo,hepatite
2035-03-01,,0.0,0.0,0.7703032134897851,3556701,Vinhedo,hepatite
2035-04-01,,0.0,0.0,0.934926317997181,3556701,Vinhedo,hepatite
2035-05-01,,0.0,0.0,0.7140133251795651,3556701,Vinhedo,hepatite
2035-06-01,,0.0,0.0,0.7782228535137774,3556701,Vinhedo,hepatite
2035-07-01,,0.0,0.0,0.9412508217400033,3556701,Vinhedo,hepatite
2035-08-01,,0.0,0.0,0.7781576087477472,3556701,Vinhedo,hepatite
2035-09-01,,0.0,0.0,0.8613221984534477,3556701,Vinhedo,hepatite
2035-10-01,,0.0,0.0,0.755479214423465,3556701,Vinhedo,hepatite
2035-11-01,,0.0,0.0,0.7707737367400683,3556701,Vinhedo,hepatite
2035-12-01,,0.0,0.0,0.8531397933417072,3556701,Vinhedo,hepatite
