ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,1.6028664791438048,0.0,6.003858135314229,3509403,Cajuru,hiv_aids
2024-02-01,,1.5219665916203367,0.0,5.925154229010623,3509403,Cajuru,hiv_aids
2024-03-01,,1.572567657743001,0.0,5.873408543312669,3509403,Cajuru,hiv_aids
2024-04-01,,1.2634504529261301,0.0,5.340949508677226,3509403,Cajuru,hiv_aids
2024-05-01,,1.1696902120248363,0.0,5.196619638773343,3509403,Cajuru,hiv_aids
2024-06-01,,1.1137029606547206,0.0,5.448114830613228,3509403,Cajuru,hiv_aids
2024-07-01,,1.503869664111638,0.0,5.846056783798091,3509403,Cajuru,hiv_aids
2024-08-01,,1.1473464644247109,0.0,5.64205705382285,3509403,Cajuru,hiv_aids
2024-09-01,,1.1156058452387965,0.0,5.499447531822217,3509403,Cajuru,hiv_aids
2024-10-01,,1.1688819801182448,0.0,5.5441184436841775,3509403,Cajuru,hiv_aids
2024-11-01,,0.9700233740034723,0.0,5.183882437741982,3509403,Cajuru,hiv_aids
2024-12-01,,1.07535826926372,0.0,5.376720308746689,3509403,Cajuru,hiv_aids
2025-01-01,,1.3404228337263668,0.0,5.518535207491805,3509403,Cajuru,hiv_aids
2025-02-01,,1.2720368279117131,0.0,5.446122347741968,3509403,Cajuru,hiv_aids
2025-03-01,,1.3154925032776041,0.0,5.700692176871052,3509403,Cajuru,hiv_aids
2025-04-01,,1.0392219396355107,0.0,5.24746013713056,3509403,Cajuru,hiv_aids
2025-05-01,,0.9594218088042028,0.0,5.307839628261715,3509403,Cajuru,hiv_aids
2025-06-01,,0.9120431331797481,0.0,5.273481706540133,3509403,Cajuru,hiv_aids
2025-07-01,,1.2545909545898695,0.0,5.65771922168421,3509403,Cajuru,hiv_aids
2025-08-01,,0.9357388372529236,0.0,5.2298049269086615,3509403,Cajuru,hiv_aids
2025-09-01,,0.9077703765450389,0.0,5.206841449916814,3509403,Cajuru,hiv_aids
2025-10-01,,0.9536766839238255,0.0,5.316862589065645,3509403,Cajuru,hiv_aids
2025-11-01,,0.778371709482337,0.0,5.302490056626789,3509403,Cajuru,hiv_aids
2025-12-01,,0.8742063852316876,0.0,5.245664392147265,3509403,Cajuru,hiv_aids
2026-01-01,,1.1051147761289344,0.0,5.493605635142204,3509403,Cajuru,hiv_aids
2026-02-01,,1.0430710196151265,0.0,5.476464196059015,3509403,Cajuru,hiv_aids
2026-03-01,,1.078728617685146,0.0,5.049457550626768,3509403,Cajuru,hiv_aids
2026-04-01,,0.8358107611961233,0.0,5.092255600106516,3509403,Cajuru,hiv_aids
2026-05-01,,0.7690533776677797,0.0,5.125324771338563,3509403,Cajuru,hiv_aids
2026-06-01,,0.7295570272503739,0.0,5.028000168565989,3509403,Cajuru,hiv_aids
2026-07-01,,1.0246588902464757,0.0,5.293625042177415,3509403,Cajuru,hiv_aids
2026-08-01,,0.7445341942341068,0.0,5.366647207728798,3509403,Cajuru,hiv_aids
2026-09-01,,0.7202344655577657,0.0,5.097491515799882,3509403,Cajuru,hiv_aids
2026-10-01,,0.758900539219638,0.0,4.932632725058637,3509403,Cajuru,hiv_aids
2026-11-01,,0.6072752094775428,0.0,5.006021487794586,3509403,Cajuru,hiv_aids
2026-12-01,,0.6925106061216059,0.0,4.823497491810957,3509403,Cajuru,hiv_aids
2027-01-01,,0.8893363289567497,0.0,5.4998840248903385,3509403,Cajuru,hiv_aids
2027-02-01,,0.8340310148269915,0.0,5.213840925793279,3509403,Cajuru,hiv_aids
2027-03-01,,0.8623178438915863,0.0,5.062302071265566,3509403,Cajuru,hiv_aids
2027-04-01,,0.6531848424400939,0.0,5.154541901298379,3509403,Cajuru,hiv_aids
2027-05-01,,0.5985261243908073,0.0,5.112996048120845,3509403,Cajuru,hiv_aids
2027-06-01,,0.5661999381995253,0.0,4.9961318401651145,3509403,Cajuru,hiv_aids
2027-07-01,,0.8141609219247321,0.0,4.846522837737767,3509403,Cajuru,hiv_aids
2027-08-01,,0.5737502313610655,0.0,5.180533676396789,3509403,Cajuru,hiv_aids
2027-09-01,,0.5530009786539287,0.0,4.560667025196144,3509403,Cajuru,hiv_aids
2027-10-01,,0.5845609595555458,0.0,5.142807014497263,3509403,Cajuru,hiv_aids
2027-11-01,,0.45667650841464347,0.0,5.171466026350593,3509403,Cajuru,hiv_aids
2027-12-01,,0.5302345282880363,0.0,4.795234462607666,3509403,Cajuru,hiv_aids
2028-01-01,,0.6931268996328279,0.0,5.258546479757725,3509403,Cajuru,hiv_aids
2028-02-01,,0.6449441283972975,0.0,5.067020296737066,3509403,Cajuru,hiv_aids
2028-03-01,,0.6699929575232971,0.0,4.833786760942287,3509403,Cajuru,hiv_aids
2028-04-01,,0.4975318237975712,0.0,4.690368974428572,3509403,Cajuru,hiv_aids
2028-05-01,,0.4445632525580684,0.0,4.630454246789392,3509403,Cajuru,hiv_aids
2028-06-01,,0.41258933380872753,0.0,4.821834553881567,3509403,Cajuru,hiv_aids
2028-07-01,,0.6192376248648795,0.0,4.82075021586179,3509403,Cajuru,hiv_aids
2028-08-01,,0.42697561166498643,0.0,4.852899256539698,3509403,Cajuru,hiv_aids
2028-09-01,,0.40828036481856794,0.0,4.726969231587972,3509403,Cajuru,hiv_aids
2028-10-01,,0.4340283537345576,0.0,5.213046471663087,3509403,Cajuru,hiv_aids
2028-11-01,,0.3292817841265491,0.0,4.792350838933759,3509403,Cajuru,hiv_aids
2028-12-01,,0.3815463385410275,0.0,4.486904603048972,3509403,Cajuru,hiv_aids
2029-01-01,,0.5131992091120988,0.0,5.180431118647335,3509403,Cajuru,hiv_aids
2029-02-01,,0.4753925677587995,0.0,5.040250288911771,3509403,Cajuru,hiv_aids
2029-03-01,,0.49379318494397884,0.0,4.922167632477013,3509403,Cajuru,hiv_aids
2029-04-01,,0.354848169524995,0.0,4.430802062965662,3509403,Cajuru,hiv_aids
2029-05-01,,0.3139092165566147,0.0,4.8400361911015075,3509403,Cajuru,hiv_aids
2029-06-01,,0.28917653324966713,0.0,4.573595298839162,3509403,Cajuru,hiv_aids
2029-07-01,,0.4491201779094894,0.0,4.92619539382511,3509403,Cajuru,hiv_aids
2029-08-01,,0.2963148323120888,0.0,4.36489479437815,3509403,Cajuru,hiv_aids
2029-09-01,,0.2811245952093183,0.0,4.661286768956443,3509403,Cajuru,hiv_aids
2029-10-01,,0.2997780921698913,0.0,4.471192948278425,3509403,Cajuru,hiv_aids
2029-11-01,,0.2185721851630112,0.0,4.699824280501013,3509403,Cajuru,hiv_aids
2029-12-01,,0.2592472735443339,0.0,4.632720798243213,3509403,Cajuru,hiv_aids
2030-01-01,,0.3571959558147923,0.0,4.821542555348722,3509403,Cajuru,hiv_aids
2030-02-01,,0.3264641149344679,0.0,5.131351225637489,3509403,Cajuru,hiv_aids
2030-03-01,,0.3379559157097016,0.0,4.8149715572018,3509403,Cajuru,hiv_aids
2030-04-01,,0.23293326235459036,0.0,4.504219888326235,3509403,Cajuru,hiv_aids
2030-05-01,,0.2030779848411524,0.0,4.441718261953953,3509403,Cajuru,hiv_aids
2030-06-01,,0.18488514328624658,0.0,4.219402893008647,3509403,Cajuru,hiv_aids
2030-07-01,,0.29846893803644753,0.0,4.571383603645013,3509403,Cajuru,hiv_aids
2030-08-01,,0.18607709281759136,0.0,4.426110985984555,3509403,Cajuru,hiv_aids
2030-09-01,,0.17426995441497642,0.0,4.60343284014538,3509403,Cajuru,hiv_aids
2030-10-01,,0.18596361617743137,0.0,4.5300492197406435,3509403,Cajuru,hiv_aids
2030-11-01,,0.1283396117482774,0.0,4.490814133577707,3509403,Cajuru,hiv_aids
2030-12-01,,0.15636092890182807,0.0,4.517639277184093,3509403,Cajuru,hiv_aids
2031-01-01,,0.22077857405189089,0.0,4.472868846685646,3509403,Cajuru,hiv_aids
2031-02-01,,0.1974983883242986,0.0,4.781294501443533,3509403,Cajuru,hiv_aids
2031-03-01,,0.20252066475834926,0.0,4.510284818443722,3509403,Cajuru,hiv_aids
2031-04-01,,0.13175204975539548,0.0,4.478731494495252,3509403,Cajuru,hiv_aids
2031-05-01,,0.11201142967620961,0.0,4.61739891473671,3509403,Cajuru,hiv_aids
2031-06-01,,0.09967434182887419,0.0,4.131044315870771,3509403,Cajuru,hiv_aids
2031-07-01,,0.16737290322605322,0.0,4.708091710783787,3509403,Cajuru,hiv_aids
2031-08-01,,0.09627815049897066,0.0,4.754291560132278,3509403,Cajuru,hiv_aids
2031-09-01,,0.0877180607493766,0.0,4.406285033447146,3509403,Cajuru,hiv_aids
2031-10-01,,0.09259050731525673,0.0,4.508471585798403,3509403,Cajuru,hiv_aids
2031-11-01,,0.05852578438779063,0.0,4.5047676772349465,3509403,Cajuru,hiv_aids
2031-12-01,,0.07285391244370126,0.0,4.4005733038290025,3509403,Cajuru,hiv_aids
2032-01-01,,0.10398864466047071,0.0,4.437445171526565,3509403,Cajuru,hiv_aids
2032-02-01,,0.08852298971289041,0.0,4.408518117613504,3509403,Cajuru,hiv_aids
2032-03-01,,0.08801958184224098,0.0,4.813107378875566,3509403,Cajuru,hiv_aids
2032-04-01,,0.052214519207623426,0.0,4.444408927634479,3509403,Cajuru,hiv_aids
2032-05-01,,0.04003761762992258,0.0,4.3679945795516035,3509403,Cajuru,hiv_aids
2032-06-01,,0.032077031501391205,0.0,4.415838716336448,3509403,Cajuru,hiv_aids
2032-07-01,,0.05520691015675561,0.0,4.4193979872697575,3509403,Cajuru,hiv_aids
2032-08-01,,0.027206083443908412,0.0,4.365114677050771,3509403,Cajuru,hiv_aids
2032-09-01,,0.021556208936988248,0.0,4.231766981772054,3509403,Cajuru,hiv_aids
2032-10-01,,0.019776051889477834,0.0,4.19181833215648,3509403,Cajuru,hiv_aids
2032-11-01,,0.009141518788277642,0.0,4.276898261229412,3509403,Cajuru,hiv_aids
2032-12-01,,0.008335732356960876,0.0,4.418224721731899,3509403,Cajuru,hiv_aids
2033-01-01,,0.006576909036429186,0.0,4.044167044245792,3509403,Cajuru,hiv_aids
2033-02-01,,0.0,0.0,4.156446665809336,3509403,Cajuru,hiv_aids
2033-03-01,,0.0,0.0,4.128566733013179,3509403,Cajuru,hiv_aids
2033-04-01,,0.0,0.0,4.64673946609542,3509403,Cajuru,hiv_aids
2033-05-01,,0.0,0.0,4.02723005065481,3509403,Cajuru,hiv_aids
2033-06-01,,0.0,0.0,4.221287514751055,3509403,Cajuru,hiv_aids
2033-07-01,,0.0,0.0,4.4690506425859216,3509403,Cajuru,hiv_aids
2033-08-01,,0.0,0.0,4.213047441393036,3509403,Cajuru,hiv_aids
2033-09-01,,0.0,0.0,4.430782540512719,3509403,Cajuru,hiv_aids
2033-10-01,,0.0,0.0,4.2852241039294965,3509403,Cajuru,hiv_aids
2033-11-01,,0.0,0.0,4.341330185815605,3509403,Cajuru,hiv_aids
2033-12-01,,0.0,0.0,4.370201308894407,3509403,Cajuru,hiv_aids
2034-01-01,,0.0,0.0,4.096505371384056,3509403,Cajuru,hiv_aids
2034-02-01,,0.0,0.0,4.508631094176416,3509403,Cajuru,hiv_aids
2034-03-01,,0.0,0.0,4.376550527080271,3509403,Cajuru,hiv_aids
2034-04-01,,0.0,0.0,4.317010240015576,3509403,Cajuru,hiv_aids
2034-05-01,,0.0,0.0,4.344404791105682,3509403,Cajuru,hiv_aids
2034-06-01,,0.0,0.0,4.280351699520363,3509403,Cajuru,hiv_aids
2034-07-01,,0.0,0.0,4.370322863770735,3509403,Cajuru,hiv_aids
2034-08-01,,0.0,0.0,4.398478300437523,3509403,Cajuru,hiv_aids
2034-09-01,,0.0,0.0,4.128474562840627,3509403,Cajuru,hiv_aids
2034-10-01,,0.0,0.0,4.436806906897227,3509403,Cajuru,hiv_aids
2034-11-01,,0.0,0.0,4.241066816039832,3509403,Cajuru,hiv_aids
2034-12-01,,0.0,0.0,4.412767552457445,3509403,Cajuru,hiv_aids
2035-01-01,,0.0,0.0,3.832241074872535,3509403,Cajuru,hiv_aids
2035-02-01,,0.0,0.0,4.695679472750751,3509403,Cajuru,hiv_aids
2035-03-01,,0.0,0.0,4.089910425945478,3509403,Cajuru,hiv_aids
2035-04-01,,0.0,0.0,4.256899801018749,3509403,Cajuru,hiv_aids
2035-05-01,,0.0,0.0,4.400183359113364,3509403,Cajuru,hiv_aids
2035-06-01,,0.0,0.0,4.30875068088702,3509403,Cajuru,hiv_aids
2035-07-01,,0.0,0.0,4.131089964850567,3509403,Cajuru,hiv_aids
2035-08-01,,0.0,0.0,4.532133052002491,3509403,Cajuru,hiv_aids
2035-09-01,,0.0,0.0,4.361934356771283,3509403,Cajuru,hiv_aids
2035-10-01,,0.0,0.0,4.388378186880805,3509403,Cajuru,hiv_aids
2035-11-01,,0.0,0.0,4.152948534691916,3509403,Cajuru,hiv_aids
2035-12-01,,0.0,0.0,4.312287963193225,3509403,Cajuru,hiv_aids
