ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,1.1794511877261713e-09,3543600,Rifaina,tuberculose
2024-02-01,,0.0,0.0,1.2179207318752129e-09,3543600,Rifaina,tuberculose
2024-03-01,,0.0,0.0,1.272107115902196e-09,3543600,Rifaina,tuberculose
2024-04-01,,0.0,0.0,1.271862844180013e-09,3543600,Rifaina,tuberculose
2024-05-01,,0.0,0.0,1.2706936914139809e-09,3543600,Rifaina,tuberculose
2024-06-01,,0.0,0.0,1.2609285921565823e-09,3543600,Rifaina,tuberculose
2024-07-01,,0.0,0.0,1.311236211570006e-09,3543600,Rifaina,tuberculose
2024-08-01,,0.0,0.0,1.321279736935568e-09,3543600,Rifaina,tuberculose
2024-09-01,,0.0,0.0,1.226549012947816e-09,3543600,Rifaina,tuberculose
2024-10-01,,0.0,0.0,1.3622129916986763e-09,3543600,Rifaina,tuberculose
2024-11-01,,0.0,0.0,1.3182186331819447e-09,3543600,Rifaina,tuberculose
2024-12-01,,0.0,0.0,1.3002338691940461e-09,3543600,Rifaina,tuberculose
2025-01-01,,0.0,0.0,1.3045973925324037e-09,3543600,Rifaina,tuberculose
2025-02-01,,0.0,0.0,1.4893318452693245e-09,3543600,Rifaina,tuberculose
2025-03-01,,0.0,0.0,1.4023876554592934e-09,3543600,Rifaina,tuberculose
2025-04-01,,0.0,0.0,1.3708347593930161e-09,3543600,Rifaina,tuberculose
2025-05-01,,0.0,0.0,1.5296096315672492e-09,3543600,Rifaina,tuberculose
2025-06-01,,0.0,0.0,1.5059127870962338e-09,3543600,Rifaina,tuberculose
2025-07-01,,0.0,0.0,1.5795926269797186e-09,3543600,Rifaina,tuberculose
2025-08-01,,0.0,0.0,1.505820032114373e-09,3543600,Rifaina,tuberculose
2025-09-01,,0.0,0.0,1.6738803795289354e-09,3543600,Rifaina,tuberculose
2025-10-01,,0.0,0.0,1.591477901024787e-09,3543600,Rifaina,tuberculose
2025-11-01,,0.0,0.0,1.5633431074281378e-09,3543600,Rifaina,tuberculose
2025-12-01,,0.0,0.0,1.7194216845144502e-09,3543600,Rifaina,tuberculose
2026-01-01,,0.0,0.0,1.8131651052826479e-09,3543600,Rifaina,tuberculose
2026-02-01,,0.0,0.0,1.7602239331174993e-09,3543600,Rifaina,tuberculose
2026-03-01,,0.0,0.0,1.8618795459346894e-09,3543600,Rifaina,tuberculose
2026-04-01,,0.0,0.0,1.864651311165093e-09,3543600,Rifaina,tuberculose
2026-05-01,,0.0,0.0,2.003929511200728e-09,3543600,Rifaina,tuberculose
2026-06-01,,0.0,0.0,1.8630688327983977e-09,3543600,Rifaina,tuberculose
2026-07-01,,0.0,0.0,2.0533845152623045e-09,3543600,Rifaina,tuberculose
2026-08-01,,0.0,0.0,2.112990722559883e-09,3543600,Rifaina,tuberculose
2026-09-01,,0.0,0.0,2.193621047804025e-09,3543600,Rifaina,tuberculose
2026-10-01,,0.0,0.0,2.2791028122356016e-09,3543600,Rifaina,tuberculose
2026-11-01,,0.0,0.0,2.360098280857332e-09,3543600,Rifaina,tuberculose
2026-12-01,,0.0,0.0,2.459628673599284e-09,3543600,Rifaina,tuberculose
2027-01-01,,0.0,0.0,2.4735162404815798e-09,3543600,Rifaina,tuberculose
2027-02-01,,0.0,0.0,2.6586609941857023e-09,3543600,Rifaina,tuberculose
2027-03-01,,0.0,0.0,2.4096556201151043e-09,3543600,Rifaina,tuberculose
2027-04-01,,0.0,0.0,2.6804779001901047e-09,3543600,Rifaina,tuberculose
2027-05-01,,0.0,0.0,2.807937230107621e-09,3543600,Rifaina,tuberculose
2027-06-01,,0.0,0.0,2.8150291949168553e-09,3543600,Rifaina,tuberculose
2027-07-01,,0.0,0.0,2.8547010522082252e-09,3543600,Rifaina,tuberculose
2027-08-01,,0.0,0.0,2.8563910065205277e-09,3543600,Rifaina,tuberculose
2027-09-01,,0.0,0.0,3.1189588867037324e-09,3543600,Rifaina,tuberculose
2027-10-01,,0.0,0.0,3.1043506842819977e-09,3543600,Rifaina,tuberculose
2027-11-01,,0.0,0.0,3.2709589520831664e-09,3543600,Rifaina,tuberculose
2027-12-01,,0.0,0.0,3.486553511684053e-09,3543600,Rifaina,tuberculose
2028-01-01,,0.0,0.0,3.5110545180605887e-09,3543600,Rifaina,tuberculose
2028-02-01,,0.0,0.0,3.6088359959359935e-09,3543600,Rifaina,tuberculose
2028-03-01,,0.0,0.0,3.6676232430151645e-09,3543600,Rifaina,tuberculose
2028-04-01,,0.0,0.0,3.911072738165818e-09,3543600,Rifaina,tuberculose
2028-05-01,,0.0,0.0,3.812794022548411e-09,3543600,Rifaina,tuberculose
2028-06-01,,0.0,0.0,4.008555812775396e-09,3543600,Rifaina,tuberculose
2028-07-01,,0.0,0.0,4.21501254528288e-09,3543600,Rifaina,tuberculose
2028-08-01,,0.0,0.0,4.0088378061896164e-09,3543600,Rifaina,tuberculose
2028-09-01,,0.0,0.0,4.194055286860069e-09,3543600,Rifaina,tuberculose
2028-10-01,,0.0,0.0,4.2541849187268155e-09,3543600,Rifaina,tuberculose
2028-11-01,,0.0,0.0,4.564449563412882e-09,3543600,Rifaina,tuberculose
2028-12-01,,0.0,0.0,4.869699090591461e-09,3543600,Rifaina,tuberculose
2029-01-01,,0.0,0.0,4.818912678112611e-09,3543600,Rifaina,tuberculose
2029-02-01,,0.0,0.0,5.0580185443783935e-09,3543600,Rifaina,tuberculose
2029-03-01,,0.0,0.0,4.961466085791606e-09,3543600,Rifaina,tuberculose
2029-04-01,,0.0,0.0,5.344229955816855e-09,3543600,Rifaina,tuberculose
2029-05-01,,0.0,0.0,5.431604475429366e-09,3543600,Rifaina,tuberculose
2029-06-01,,0.0,0.0,5.594743233037873e-09,3543600,Rifaina,tuberculose
2029-07-01,,0.0,0.0,5.80988915514304e-09,3543600,Rifaina,tuberculose
2029-08-01,,0.0,0.0,5.445970085825826e-09,3543600,Rifaina,tuberculose
2029-09-01,,0.0,0.0,5.825830242151981e-09,3543600,Rifaina,tuberculose
2029-10-01,,0.0,0.0,5.8514133443644086e-09,3543600,Rifaina,tuberculose
2029-11-01,,0.0,0.0,5.945918135021115e-09,3543600,Rifaina,tuberculose
2029-12-01,,0.0,0.0,6.224352277093448e-09,3543600,Rifaina,tuberculose
2030-01-01,,0.0,0.0,6.47724783301109e-09,3543600,Rifaina,tuberculose
2030-02-01,,0.0,0.0,6.454846399070175e-09,3543600,Rifaina,tuberculose
2030-03-01,,0.0,0.0,6.646976030731091e-09,3543600,Rifaina,tuberculose
2030-04-01,,0.0,0.0,6.366626653391924e-09,3543600,Rifaina,tuberculose
2030-05-01,,0.0,0.0,6.889687759472064e-09,3543600,Rifaina,tuberculose
2030-06-01,,0.0,0.0,7.1912214472409084e-09,3543600,Rifaina,tuberculose
2030-07-01,,0.0,0.0,7.355560872568105e-09,3543600,Rifaina,tuberculose
2030-08-01,,0.0,0.0,7.313666151999997e-09,3543600,Rifaina,tuberculose
2030-09-01,,0.0,0.0,7.486994771277208e-09,3543600,Rifaina,tuberculose
2030-10-01,,0.0,0.0,7.344808194846698e-09,3543600,Rifaina,tuberculose
2030-11-01,,0.0,0.0,7.57880987994783e-09,3543600,Rifaina,tuberculose
2030-12-01,,0.0,0.0,7.874790673788338e-09,3543600,Rifaina,tuberculose
2031-01-01,,0.0,0.0,8.057168272210799e-09,3543600,Rifaina,tuberculose
2031-02-01,,0.0,0.0,8.088772299918057e-09,3543600,Rifaina,tuberculose
2031-03-01,,0.0,0.0,8.171089028207161e-09,3543600,Rifaina,tuberculose
2031-04-01,,0.0,0.0,8.205569740465681e-09,3543600,Rifaina,tuberculose
2031-05-01,,0.0,0.0,8.34172478219767e-09,3543600,Rifaina,tuberculose
2031-06-01,,0.0,0.0,8.439790392954303e-09,3543600,Rifaina,tuberculose
2031-07-01,,0.0,0.0,8.888380489105499e-09,3543600,Rifaina,tuberculose
2031-08-01,,0.0,0.0,8.928462764535573e-09,3543600,Rifaina,tuberculose
2031-09-01,,0.0,0.0,9.296025249083067e-09,3543600,Rifaina,tuberculose
2031-10-01,,0.0,0.0,9.166300888498243e-09,3543600,Rifaina,tuberculose
2031-11-01,,0.0,0.0,8.980353997650334e-09,3543600,Rifaina,tuberculose
2031-12-01,,0.0,0.0,9.705254852784633e-09,3543600,Rifaina,tuberculose
2032-01-01,,0.0,0.0,9.906956937647865e-09,3543600,Rifaina,tuberculose
2032-02-01,,0.0,0.0,9.966141513197958e-09,3543600,Rifaina,tuberculose
2032-03-01,,0.0,0.0,9.616667420065368e-09,3543600,Rifaina,tuberculose
2032-04-01,,0.0,0.0,1.033838492442549e-08,3543600,Rifaina,tuberculose
2032-05-01,,0.0,0.0,1.029331272682729e-08,3543600,Rifaina,tuberculose
2032-06-01,,0.0,0.0,1.0500072630395325e-08,3543600,Rifaina,tuberculose
2032-07-01,,0.0,0.0,1.0644333462278552e-08,3543600,Rifaina,tuberculose
2032-08-01,,0.0,0.0,1.0607099878688945e-08,3543600,Rifaina,tuberculose
2032-09-01,,0.0,0.0,1.1138317218938969e-08,3543600,Rifaina,tuberculose
2032-10-01,,0.0,0.0,1.0981248353034965e-08,3543600,Rifaina,tuberculose
2032-11-01,,0.0,0.0,1.1150876479822054e-08,3543600,Rifaina,tuberculose
2032-12-01,,0.0,0.0,1.108441661953825e-08,3543600,Rifaina,tuberculose
2033-01-01,,0.0,0.0,1.136048274943523e-08,3543600,Rifaina,tuberculose
2033-02-01,,0.0,0.0,1.1650598014875955e-08,3543600,Rifaina,tuberculose
2033-03-01,,0.0,0.0,1.1950958332364931e-08,3543600,Rifaina,tuberculose
2033-04-01,,0.0,0.0,1.1724563301066744e-08,3543600,Rifaina,tuberculose
2033-05-01,,0.0,0.0,1.1921994071057507e-08,3543600,Rifaina,tuberculose
2033-06-01,,0.0,0.0,1.2093821718190046e-08,3543600,Rifaina,tuberculose
2033-07-01,,0.0,0.0,1.247337595973011e-08,3543600,Rifaina,tuberculose
2033-08-01,,0.0,0.0,1.272544469260936e-08,3543600,Rifaina,tuberculose
2033-09-01,,0.0,0.0,1.2494502563399972e-08,3543600,Rifaina,tuberculose
2033-10-01,,0.0,0.0,1.2732740423711247e-08,3543600,Rifaina,tuberculose
2033-11-01,,0.0,0.0,1.311857504165491e-08,3543600,Rifaina,tuberculose
2033-12-01,,0.0,0.0,1.2955836253363341e-08,3543600,Rifaina,tuberculose
2034-01-01,,0.0,0.0,1.3161916780031439e-08,3543600,Rifaina,tuberculose
2034-02-01,,0.0,0.0,1.3701288894660077e-08,3543600,Rifaina,tuberculose
2034-03-01,,0.0,0.0,1.3670858514633847e-08,3543600,Rifaina,tuberculose
2034-04-01,,0.0,0.0,1.3852707164642703e-08,3543600,Rifaina,tuberculose
2034-05-01,,0.0,0.0,1.3580450837300794e-08,3543600,Rifaina,tuberculose
2034-06-01,,0.0,0.0,1.3716151863942862e-08,3543600,Rifaina,tuberculose
2034-07-01,,0.0,0.0,1.3982026302722644e-08,3543600,Rifaina,tuberculose
2034-08-01,,0.0,0.0,1.4462347250464483e-08,3543600,Rifaina,tuberculose
2034-09-01,,0.0,0.0,1.503052280730416e-08,3543600,Rifaina,tuberculose
2034-10-01,,0.0,0.0,1.4474428734096814e-08,3543600,Rifaina,tuberculose
2034-11-01,,0.0,0.0,1.4687109343996934e-08,3543600,Rifaina,tuberculose
2034-12-01,,0.0,0.0,1.549472241177915e-08,3543600,Rifaina,tuberculose
2035-01-01,,0.0,0.0,1.512373111738749e-08,3543600,Rifaina,tuberculose
2035-02-01,,0.0,0.0,1.519832388679215e-08,3543600,Rifaina,tuberculose
2035-03-01,,0.0,0.0,1.5252772402427942e-08,3543600,Rifaina,tuberculose
2035-04-01,,0.0,0.0,1.579029928201935e-08,3543600,Rifaina,tuberculose
2035-05-01,,0.0,0.0,1.6212828889345964e-08,3543600,Rifaina,tuberculose
2035-06-01,,0.0,0.0,1.586138355704367e-08,3543600,Rifaina,tuberculose
2035-07-01,,0.0,0.0,1.619756647271829e-08,3543600,Rifaina,tuberculose
2035-08-01,,0.0,0.0,1.6468226556476114e-08,3543600,Rifaina,tuberculose
2035-09-01,,0.0,0.0,1.6919723409707633e-08,3543600,Rifaina,tuberculose
2035-10-01,,0.0,0.0,1.6727832696299542e-08,3543600,Rifaina,tuberculose
2035-11-01,,0.0,0.0,1.741262011051806e-08,3543600,Rifaina,tuberculose
2035-12-01,,0.0,0.0,1.749950979441838e-08,3543600,Rifaina,tuberculose
