ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2016-06-01,3552700,hanseniase,0.0,0.046216375824560896,0.0,1.8179598930509862
2016-07-01,3552700,hanseniase,0.0,0.043280306547228004,0.0,1.7307542168533225
2016-08-01,3552700,hanseniase,0.0,0.5280730148092105,0.0,2.203854513361953
2016-09-01,3552700,hanseniase,0.0,0.5314308650979135,0.0,2.225696016584014
2016-10-01,3552700,hanseniase,0.0,0.654538122637,0.0,2.271311851178595
2016-11-01,3552700,hanseniase,0.0,0.16051582882160792,0.0,1.9200788418707841
2016-12-01,3552700,hanseniase,0.0,0.11102051970836671,0.0,1.8713362566472544
2017-01-01,3552700,hanseniase,0.0,0.1261481242819142,0.0,1.72391811848879
2017-02-01,3552700,hanseniase,0.0,0.4129973443477785,0.0,2.089175845124024
2017-03-01,3552700,hanseniase,0.0,0.14454693997739912,0.0,1.8679725295791159
2017-04-01,3552700,hanseniase,0.0,0.2295791186870881,0.0,1.9023494728762054
2017-05-01,3552700,hanseniase,0.0,0.0,0.0,1.607571673067152
2017-06-01,3552700,hanseniase,0.0,0.14945507954579026,0.0,1.7966503588260885
2017-07-01,3552700,hanseniase,0.0,0.05594115348483702,0.0,1.722597903921417
2017-08-01,3552700,hanseniase,0.0,0.5520687342273254,0.0,2.2796754284635665
2017-09-01,3552700,hanseniase,0.0,0.5663485326853887,0.0,2.284119383806221
2017-10-01,3552700,hanseniase,0.0,0.7514605091042601,0.0,2.4134216566004585
2017-11-01,3552700,hanseniase,0.0,0.2075892874512877,0.0,1.6977332547507065
2017-12-01,3552700,hanseniase,0.0,0.1789265142735712,0.0,1.7486187378944635
2018-01-01,3552700,hanseniase,0.0,0.17759771571120447,0.0,1.8745922599492437
2018-02-01,3552700,hanseniase,6.11807892321811,0.3683481511660721,0.0,2.103325007709267
2018-03-01,3552700,hanseniase,0.0,0.15942624638599415,0.0,1.8591935373189208
2018-04-01,3552700,hanseniase,0.0,0.33708679723955076,0.0,1.9744947143763516
2018-05-01,3552700,hanseniase,0.0,0.11859408661680544,0.0,1.8997144778245258
2018-06-01,3552700,hanseniase,0.0,0.280523610613985,0.0,2.0191227059565047
2018-07-01,3552700,hanseniase,0.0,0.15446952397502817,0.0,1.9998060315113022
2018-08-01,3552700,hanseniase,0.0,0.47085107295224843,0.0,2.183464436442674
2018-09-01,3552700,hanseniase,6.11807892321811,0.4754305064844548,0.0,2.2577864106407004
2018-10-01,3552700,hanseniase,0.0,0.45314894757679614,0.0,2.1811035322925836
2018-11-01,3552700,hanseniase,0.0,0.1105657773658937,0.0,1.703446189668862
2018-12-01,3552700,hanseniase,0.0,0.2730260480027426,0.0,1.9173626280739233
2019-01-01,3552700,hanseniase,0.0,0.335545956678744,0.0,2.0184941484940704
2019-02-01,3552700,hanseniase,0.0,0.37817495462908607,0.0,2.1925612712602267
2019-03-01,3552700,hanseniase,0.0,0.08578723194680278,0.0,1.814156390262063
2019-04-01,3552700,hanseniase,0.0,0.24666956198174278,0.0,1.9014100363922264
2019-05-01,3552700,hanseniase,0.0,0.030667875676120837,0.0,1.6755522889918666
2019-06-01,3552700,hanseniase,0.0,0.22326002067446082,0.0,1.8326806988634077
2019-07-01,3552700,hanseniase,0.0,0.04279485489103972,0.0,1.78315811310088
2019-08-01,3552700,hanseniase,6.062075654704171,0.5373389365366052,0.0,2.2767898906496318
2019-09-01,3552700,hanseniase,0.0,0.5704895744971644,0.0,2.2730109363653694
2019-10-01,3552700,hanseniase,0.0,0.6474841097201467,0.0,2.5418235144384527
2019-11-01,3552700,hanseniase,0.0,0.2561093549484797,0.0,2.0276381982424843
2019-12-01,3552700,hanseniase,0.0,0.13136861733899816,0.0,1.7951168850412333
2020-01-01,3552700,hanseniase,6.00817111271329,0.2583516812744889,0.0,1.9649791373499965
2020-02-01,3552700,hanseniase,0.0,0.22138548561124788,0.0,1.9953602088110947
2020-03-01,3552700,hanseniase,0.0,0.1878795890445425,0.0,1.8314727824967225
2020-04-01,3552700,hanseniase,0.0,0.2848862903450702,0.0,2.062139699376603
2020-05-01,3552700,hanseniase,0.0,0.050927844895936394,0.0,1.7152127427259611
2020-06-01,3552700,hanseniase,0.0,0.18925907819495963,0.0,1.9381775531793715
2020-07-01,3552700,hanseniase,0.0,0.0942935366057334,0.0,1.7632434101166863
2020-08-01,3552700,hanseniase,0.0,0.4961719103365853,0.0,2.1333066085365235
2020-09-01,3552700,hanseniase,0.0,0.6523543980236716,0.0,2.263071562141673
2020-10-01,3552700,hanseniase,0.0,0.7970928105342794,0.0,2.4966431207146007
2020-11-01,3552700,hanseniase,0.0,0.3959879171645919,0.0,2.0423608823562085
2020-12-01,3552700,hanseniase,0.0,0.07127824310436262,0.0,1.8586071331977596
2021-01-01,3552700,hanseniase,0.0,0.2137297530643556,0.0,1.9287996193536947
2021-02-01,3552700,hanseniase,0.0,0.3519963344310254,0.0,2.0806621115731083
2021-03-01,3552700,hanseniase,0.0,0.15946963413705526,0.0,1.8069843863502304
2021-04-01,3552700,hanseniase,0.0,0.27974852385526144,0.0,1.8938651347178304
2021-05-01,3552700,hanseniase,0.0,0.12009531664737208,0.0,1.7547937160387106
2021-06-01,3552700,hanseniase,0.0,0.17201946030590376,0.0,1.8913912097493695
2021-07-01,3552700,hanseniase,0.0,0.15441194160670815,0.0,1.857876768716658
2021-08-01,3552700,hanseniase,0.0,0.5374573591544285,0.0,2.326902665607655
2021-09-01,3552700,hanseniase,0.0,0.5556164826234071,0.0,2.1338081304242738
2021-10-01,3552700,hanseniase,0.0,0.4861491026807782,0.0,2.163958121620466
2021-11-01,3552700,hanseniase,0.0,0.255709725471725,0.0,1.9788699791909916
2021-12-01,3552700,hanseniase,0.0,0.22840154701302404,0.0,1.9344915615865192
2022-01-01,3552700,hanseniase,0.0,0.14390370158525043,0.0,2.034422407985622
2022-02-01,3552700,hanseniase,0.0,0.287810260183279,0.0,1.9604036486527354
2022-03-01,3552700,hanseniase,0.0,0.13715657747721177,0.0,1.7421801928453131
2022-04-01,3552700,hanseniase,0.0,0.23305858579277697,0.0,2.0088733906159666
2022-05-01,3552700,hanseniase,0.0,0.0753667569844411,0.0,1.6710819350815256
2022-06-01,3552700,hanseniase,0.0,0.12299587112342185,0.0,1.7429896625385446
2022-07-01,3552700,hanseniase,0.0,0.0926202449689082,0.0,1.839131786386142
2022-08-01,3552700,hanseniase,0.0,0.430861491025916,0.0,2.1524160430116144
2022-09-01,3552700,hanseniase,0.0,0.3528534712341481,0.0,2.21529554847368
2022-10-01,3552700,hanseniase,6.856359273225918,0.44651207921236996,0.0,2.123496372560213
2022-11-01,3552700,hanseniase,0.0,0.2255391285274618,0.0,1.9204354883819217
2022-12-01,3552700,hanseniase,0.0,0.13129546838460213,0.0,1.7716640557981609
2023-01-01,3552700,hanseniase,0.0,0.0729174531303792,0.0,1.7600162158814032
2023-02-01,3552700,hanseniase,0.0,0.1572212137871237,0.0,1.8641494208111355
2023-03-01,3552700,hanseniase,0.0,0.0692738361142448,0.0,1.8681478033294925
2023-04-01,3552700,hanseniase,0.0,0.12835969914245732,0.0,1.8650173859280954
2023-05-01,3552700,hanseniase,0.0,0.0,0.0,1.768373874381776
2023-06-01,3552700,hanseniase,0.0,0.047903329168125716,0.0,1.7039354523754482
2023-07-01,3552700,hanseniase,0.0,0.05073042420506513,0.0,1.7654771470586264
2023-08-01,3552700,hanseniase,0.0,0.4085839238672503,0.0,1.9744013465158305
2023-09-01,3552700,hanseniase,0.0,0.4277418180057872,0.0,2.110446818017921
2023-10-01,3552700,hanseniase,0.0,0.3896004220040968,0.0,1.9232803353552608
2023-11-01,3552700,hanseniase,0.0,0.2753006919393558,0.0,2.007740454841184
2023-12-01,3552700,hanseniase,0.0,0.2517391000684422,0.0,1.937698362708722
2024-01-01,3552700,hanseniase,,0.31893249771704035,0.0,1.9493523137474955
2024-02-01,3552700,hanseniase,,0.4167915793733567,0.0,2.185182440073554
2024-03-01,3552700,hanseniase,,0.2627573273195255,0.0,1.9097909681908778
2024-04-01,3552700,hanseniase,,0.3722117934548052,0.0,2.1427756128149515
2024-05-01,3552700,hanseniase,,0.25232281162033576,0.0,1.9789182082916739
2024-06-01,3552700,hanseniase,,0.3497398819154084,0.0,2.1577003649939557
2024-07-01,3552700,hanseniase,,0.22828378799643367,0.0,2.1020676823916116
2024-08-01,3552700,hanseniase,,0.4333002591021527,0.0,2.2339953241717048
2024-09-01,3552700,hanseniase,,0.3486517754188842,0.0,1.9377230637130713
2024-10-01,3552700,hanseniase,,0.4515175922767126,0.0,2.1028561434220854
2024-11-01,3552700,hanseniase,,0.22269907067541275,0.0,2.0789456594503504
2024-12-01,3552700,hanseniase,,0.23302012446189377,0.0,1.9678376497488745
2025-01-01,3552700,hanseniase,,0.2931615880974185,0.0,1.9590864122158314
2025-02-01,3552700,hanseniase,,0.38821024928191505,0.0,2.1241446380128437
2025-03-01,3552700,hanseniase,,0.24498796156548397,0.0,1.9325449664937953
2025-04-01,3552700,hanseniase,,0.34706751052553314,0.0,2.039018000722038
2025-05-01,3552700,hanseniase,,0.23501875077494244,0.0,1.8611143950276035
2025-06-01,3552700,hanseniase,,0.3261818480094677,0.0,2.0965736870378064
2025-07-01,3552700,hanseniase,,0.21358699852956614,0.0,1.8330955569745273
2025-08-01,3552700,hanseniase,,0.4049733758596466,0.0,2.0830266386484366
2025-09-01,3552700,hanseniase,,0.3249401960216777,0.0,2.0415786046787994
2025-10-01,3552700,hanseniase,,0.4196782823743754,0.0,2.0429424389140642
2025-11-01,3552700,hanseniase,,0.2059906188578981,0.0,1.9500436339512552
2025-12-01,3552700,hanseniase,,0.2175365105321195,0.0,1.9262665991733587
2026-01-01,3552700,hanseniase,,0.27425356486997066,0.0,1.9169388082155099
2026-02-01,3552700,hanseniase,,0.3614387416925309,0.0,2.0125580874756928
2026-03-01,3552700,hanseniase,,0.22730496770943062,0.0,1.7467484956707606
2026-04-01,3552700,hanseniase,,0.32195858709209013,0.0,2.0451686723569162
2026-05-01,3552700,hanseniase,,0.21783372617711572,0.0,1.8019762341078198
2026-06-01,3552700,hanseniase,,0.30264310741633443,0.0,1.972733675452053
2026-07-01,3552700,hanseniase,,0.1988598169063955,0.0,1.885583009584775
2026-08-01,3552700,hanseniase,,0.37643790471480343,0.0,2.123995399734231
2026-09-01,3552700,hanseniase,,0.30120221321965523,0.0,1.96423751719148
2026-10-01,3552700,hanseniase,,0.38789924392227726,0.0,1.9899628678092411
2026-11-01,3552700,hanseniase,,0.18955226631853506,0.0,1.8594059896238246
2026-12-01,3552700,hanseniase,,0.20201864105420755,0.0,1.8315305045287318
2027-01-01,3552700,hanseniase,,0.255120384284307,0.0,1.9384923879070448
2027-02-01,3552700,hanseniase,,0.3345270229784127,0.0,1.9501472592550713
2027-03-01,3552700,hanseniase,,0.2097045691742132,0.0,1.983616074021779
2027-04-01,3552700,hanseniase,,0.2968939243979479,0.0,2.042818828005849
2027-05-01,3552700,hanseniase,,0.20075759566963286,0.0,1.875338992865649
2027-06-01,3552700,hanseniase,,0.2791238894399099,0.0,2.0249686968854843
2027-07-01,3552700,hanseniase,,0.1840850142872952,0.0,1.9293125912875315
2027-08-01,3552700,hanseniase,,0.34770620596853197,0.0,2.090618848147908
2027-09-01,3552700,hanseniase,,0.27744257974611564,0.0,1.993574042006222
2027-10-01,3552700,hanseniase,,0.35620005692447176,0.0,2.152021778497376
2027-11-01,3552700,hanseniase,,0.1733701765584934,0.0,1.8484846907982597
2027-12-01,3552700,hanseniase,,0.1864496637993446,0.0,2.0181664903551115
2028-01-01,3552700,hanseniase,,0.23575850243330237,0.0,1.9714332613177485
2028-02-01,3552700,hanseniase,,0.30749223179889873,0.0,1.856468083395044
2028-03-01,3552700,hanseniase,,0.19349134307399093,0.0,1.8981824180034217
2028-04-01,3552700,hanseniase,,0.2735403890001757,0.0,2.0205071557694194
2028-05-01,3552700,hanseniase,,0.18506725015318176,0.0,1.9257198856083195
2028-06-01,3552700,hanseniase,,0.25598799019387486,0.0,2.0353697007427223
2028-07-01,3552700,hanseniase,,0.16675093349307643,0.0,1.9350845361267766
2028-08-01,3552700,hanseniase,,0.31583432547693974,0.0,1.9538483957456803
2028-09-01,3552700,hanseniase,,0.2535868676232684,0.0,1.899508040619315
2028-10-01,3552700,hanseniase,,0.32771167229485376,0.0,1.946737850368465
2028-11-01,3552700,hanseniase,,0.16127773298266662,0.0,1.937428869003432
2028-12-01,3552700,hanseniase,,0.16838615330995818,0.0,1.7936327985586626
2029-01-01,3552700,hanseniase,,0.2113644628035521,0.0,1.8559366361265712
2029-02-01,3552700,hanseniase,,0.27924782436298967,0.0,1.9238093376021357
2029-03-01,3552700,hanseniase,,0.17585312047666682,0.0,1.8685190326147973
2029-04-01,3552700,hanseniase,,0.24853615691305989,0.0,1.9813820132589057
2029-05-01,3552700,hanseniase,,0.16790644949173866,0.0,1.9286032555460857
2029-06-01,3552700,hanseniase,,0.23246905910337684,0.0,1.8836768067932441
2029-07-01,3552700,hanseniase,,0.1518588054869877,0.0,1.9145070041583954
2029-08-01,3552700,hanseniase,,0.28721098138859624,0.0,2.0104496421314155
2029-09-01,3552700,hanseniase,,0.22986405826572193,0.0,1.8503743495306624
2029-10-01,3552700,hanseniase,,0.2961399440432966,0.0,1.9073687160537505
2029-11-01,3552700,hanseniase,,0.14497320743896924,0.0,1.887532753451469
2029-12-01,3552700,hanseniase,,0.15270470323944343,0.0,1.8136445293980286
2030-01-01,3552700,hanseniase,,0.19199837746621273,0.0,1.8154855110131132
2030-02-01,3552700,hanseniase,,0.2523403497544893,0.0,1.9364249234299997
2030-03-01,3552700,hanseniase,,0.1582949411524498,0.0,1.8786864475092981
2030-04-01,3552700,hanseniase,,0.22357786252532524,0.0,2.015060257150272
2030-05-01,3552700,hanseniase,,0.15085009266058025,0.0,1.844643531271289
2030-06-01,3552700,hanseniase,,0.20896949706877482,0.0,1.876320235998482
2030-07-01,3552700,hanseniase,,0.13691534945143136,0.0,1.7654466783850506
2030-08-01,3552700,hanseniase,,0.25839800754929,0.0,1.959606423169501
2030-09-01,3552700,hanseniase,,0.2061214090193842,0.0,1.9853415060082555
2030-10-01,3552700,hanseniase,,0.2646518174947781,0.0,2.029762623080723
2030-11-01,3552700,hanseniase,,0.12891694108064836,0.0,1.8248525982199002
2030-12-01,3552700,hanseniase,,0.13696819794898332,0.0,1.7611632851411698
2031-01-01,3552700,hanseniase,,0.17240592967633872,0.0,1.9604149820042849
2031-02-01,3552700,hanseniase,,0.22531625887106657,0.0,1.8600225802718917
2031-03-01,3552700,hanseniase,,0.1408127109640846,0.0,1.8454054256799863
2031-04-01,3552700,hanseniase,,0.19867408518110177,0.0,1.8285867296237346
2031-05-01,3552700,hanseniase,,0.1338877728096153,0.0,1.9395046014209645
2031-06-01,3552700,hanseniase,,0.18548947551551442,0.0,1.9748399874382792
2031-07-01,3552700,hanseniase,,0.12190385595270191,0.0,1.8139835654598442
2031-08-01,3552700,hanseniase,,0.22940839319039544,0.0,2.1052111043155928
2031-09-01,3552700,hanseniase,,0.182363729688446,0.0,1.86083171230899
2031-10-01,3552700,hanseniase,,0.23326614985904714,0.0,1.9736863251364114
2031-11-01,3552700,hanseniase,,0.11309421697839749,0.0,1.8928894394560454
2031-12-01,3552700,hanseniase,,0.1211602275302301,0.0,1.8306256707420443
2032-01-01,3552700,hanseniase,,0.15258450714956562,0.0,1.8104895511971313
2032-02-01,3552700,hanseniase,,0.198192884224435,0.0,1.9131376820087718
2032-03-01,3552700,hanseniase,,0.1242253588284648,0.0,1.7674916771909968
2032-04-01,3552700,hanseniase,,0.17486898454554714,0.0,1.7979773005951887
2032-05-01,3552700,hanseniase,,0.11781168868604364,0.0,1.7340458624731665
2032-06-01,3552700,hanseniase,,0.16223609847232567,0.0,1.9995668591655942
2032-07-01,3552700,hanseniase,,0.10521807898973111,0.0,1.714339294618531
2032-08-01,3552700,hanseniase,,0.1983683918517208,0.0,1.8856888324636039
2032-09-01,3552700,hanseniase,,0.15852195982764924,0.0,2.0008538304562755
2032-10-01,3552700,hanseniase,,0.20390575231295913,0.0,1.9878563210906095
2032-11-01,3552700,hanseniase,,0.0998563952899577,0.0,1.8159804416531486
2032-12-01,3552700,hanseniase,,0.10375218215802584,0.0,1.8353311043164375
2033-01-01,3552700,hanseniase,,0.12956733750966296,0.0,1.8006543090481688
2033-02-01,3552700,hanseniase,,0.1702853994440587,0.0,1.8135068782275308
2033-03-01,3552700,hanseniase,,0.10671827938784141,0.0,1.8398976646338423
2033-04-01,3552700,hanseniase,,0.15000480330057983,0.0,1.9842382911246772
2033-05-01,3552700,hanseniase,,0.1007941482085528,0.0,1.8811224044422157
2033-06-01,3552700,hanseniase,,0.13875627019727949,0.0,1.769427842335153
2033-07-01,3552700,hanseniase,,0.09013061244442454,0.0,1.6969963507602293
2033-08-01,3552700,hanseniase,,0.16944858691755302,0.0,1.905206010834187
2033-09-01,3552700,hanseniase,,0.13478792050976976,0.0,1.8115291242698321
2033-10-01,3552700,hanseniase,,0.1726016057122213,0.0,1.917024864303503
2033-11-01,3552700,hanseniase,,0.08395579602006441,0.0,1.7450529367306142
2033-12-01,3552700,hanseniase,,0.08787289594678266,0.0,1.7698065167324128
