ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3533007,hiv_aids,0.0,1.5284346661182602,0.0,5.2133798632972805
1999-02-01,3533007,hiv_aids,0.0,2.512253189356621,0.0,6.361886411413566
1999-03-01,3533007,hiv_aids,0.0,1.670220966098654,0.0,5.30947734914804
1999-04-01,3533007,hiv_aids,0.0,0.0,0.0,3.8884627618087024
1999-05-01,3533007,hiv_aids,0.0,2.0759571275253883,0.0,5.799515334400537
1999-06-01,3533007,hiv_aids,0.0,0.5300408821728334,0.0,4.0850034772994706
1999-07-01,3533007,hiv_aids,0.0,1.0288088860075115,0.0,4.87803505213899
1999-08-01,3533007,hiv_aids,0.0,2.616804841598867,0.0,6.102249156218429
1999-09-01,3533007,hiv_aids,0.0,1.37420538782559,0.0,5.043845383903345
1999-10-01,3533007,hiv_aids,0.0,1.5191741735933009,0.0,5.242538708973518
1999-11-01,3533007,hiv_aids,0.0,0.7787193948328789,0.0,4.579601924909439
1999-12-01,3533007,hiv_aids,0.0,1.147783762754034,0.0,4.734884418888416
2000-01-01,3533007,hiv_aids,0.0,1.195745172701603,0.0,4.680804125743305
2000-02-01,3533007,hiv_aids,5.875440658049354,2.097312279291604,0.0,5.926018034076624
2000-03-01,3533007,hiv_aids,0.0,1.5698075659682913,0.0,5.259106193417085
2000-04-01,3533007,hiv_aids,5.875440658049354,0.30015489985915766,0.0,3.8659713409050096
2000-05-01,3533007,hiv_aids,0.0,2.173774507640476,0.0,6.053960319882749
2000-06-01,3533007,hiv_aids,0.0,0.6016405814988103,0.0,4.14245941216316
2000-07-01,3533007,hiv_aids,0.0,0.5278857510778935,0.0,4.337536915761332
2000-08-01,3533007,hiv_aids,0.0,2.6620692268300243,0.0,6.433637881806574
2000-09-01,3533007,hiv_aids,5.875440658049354,1.4425655584967734,0.0,5.0702532409322085
2000-10-01,3533007,hiv_aids,5.875440658049354,1.7807752662545382,0.0,5.518424235848684
2000-11-01,3533007,hiv_aids,0.0,0.8991091004024562,0.0,4.806388394150513
2000-12-01,3533007,hiv_aids,0.0,1.0236037275266217,0.0,4.853815972546705
2001-01-01,3533007,hiv_aids,0.0,1.4073198258684183,0.0,4.969947671474206
2001-02-01,3533007,hiv_aids,5.786032517502748,2.43693426992387,0.0,6.2975144906496885
2001-03-01,3533007,hiv_aids,5.786032517502748,1.7107844938959096,0.0,5.675386078799837
2001-04-01,3533007,hiv_aids,0.0,0.5985988465184818,0.0,4.320515079305965
2001-05-01,3533007,hiv_aids,11.5720650350055,2.017738969265095,0.0,5.672407176235525
2001-06-01,3533007,hiv_aids,0.0,0.40102328447096985,0.0,3.93567694833952
2001-07-01,3533007,hiv_aids,0.0,0.7507818099571889,0.0,4.377203352773235
2001-08-01,3533007,hiv_aids,5.786032517502748,2.8721764127111062,0.0,6.487180753273282
2001-09-01,3533007,hiv_aids,0.0,1.1165527334451895,0.0,4.846822746954983
2001-10-01,3533007,hiv_aids,0.0,1.514012650056104,0.0,5.209579606659049
2001-11-01,3533007,hiv_aids,0.0,0.8450814709553495,0.0,4.615238658060385
2001-12-01,3533007,hiv_aids,0.0,0.9457254499084878,0.0,4.681367578752744
2002-01-01,3533007,hiv_aids,5.72508158241255,1.1761889379291341,0.0,4.969993130878627
2002-02-01,3533007,hiv_aids,0.0,2.0414113552690565,0.0,5.808513386928502
2002-03-01,3533007,hiv_aids,5.72508158241255,1.6851652842174136,0.0,5.012517825288496
2002-04-01,3533007,hiv_aids,0.0,0.6134506784204147,0.0,4.3171031955037575
2002-05-01,3533007,hiv_aids,0.0,2.0987300419202195,0.0,5.922926568890078
2002-06-01,3533007,hiv_aids,0.0,0.7809584719829357,0.0,4.747628583393152
2002-07-01,3533007,hiv_aids,5.72508158241255,0.7160441996228983,0.0,4.2702279951142685
2002-08-01,3533007,hiv_aids,0.0,2.847897162195689,0.0,6.320427945383287
2002-09-01,3533007,hiv_aids,0.0,1.0540443603501832,0.0,4.790179688531165
2002-10-01,3533007,hiv_aids,0.0,1.7295234240620023,0.0,5.30496541295929
2002-11-01,3533007,hiv_aids,0.0,0.6795746585060295,0.0,4.007980010471883
2002-12-01,3533007,hiv_aids,0.0,1.0287103623834906,0.0,4.797274432236899
2003-01-01,3533007,hiv_aids,0.0,1.1177259599798668,0.0,4.7818891213449275
2003-02-01,3533007,hiv_aids,0.0,2.2912066954750014,0.0,6.011099653466138
2003-03-01,3533007,hiv_aids,0.0,1.4402168452522373,0.0,5.338414054885758
2003-04-01,3533007,hiv_aids,0.0,0.25800380322968003,0.0,3.6998508082468144
2003-05-01,3533007,hiv_aids,0.0,1.9365624665460197,0.0,5.579372040294668
2003-06-01,3533007,hiv_aids,0.0,0.7728847615078286,0.0,4.391143349168189
2003-07-01,3533007,hiv_aids,0.0,1.075144935696445,0.0,4.653743622806295
2003-08-01,3533007,hiv_aids,16.97312588401697,2.6543450152567183,0.0,6.254540384155665
2003-09-01,3533007,hiv_aids,0.0,1.4292429480023117,0.0,5.1961258316583665
2003-10-01,3533007,hiv_aids,0.0,1.6082294453165091,0.0,5.21645978195158
2003-11-01,3533007,hiv_aids,0.0,0.7719677703728632,0.0,4.312432156911722
2003-12-01,3533007,hiv_aids,5.657708628005658,1.090837564787673,0.0,4.939319214814749
2004-01-01,3533007,hiv_aids,0.0,1.3057520741736794,0.0,4.969647567782798
2004-02-01,3533007,hiv_aids,0.0,2.1473191685806983,0.0,5.843685671155613
2004-03-01,3533007,hiv_aids,0.0,1.5848648957035099,0.0,5.458412460386526
2004-04-01,3533007,hiv_aids,0.0,0.5550795005239522,0.0,4.1295008015630765
2004-05-01,3533007,hiv_aids,0.0,2.0441259025170577,0.0,5.720889037705539
2004-06-01,3533007,hiv_aids,0.0,0.6203465681006379,0.0,4.074653225670616
2004-07-01,3533007,hiv_aids,0.0,0.9371444502008509,0.0,4.6206350292959195
2004-08-01,3533007,hiv_aids,0.0,2.6573727730849117,0.0,6.4863589935556885
2004-09-01,3533007,hiv_aids,0.0,1.7536283833627542,0.0,5.622937523822446
2004-10-01,3533007,hiv_aids,0.0,1.6094891406459533,0.0,5.041145938207705
2004-11-01,3533007,hiv_aids,5.521811154058532,0.9683151463150496,0.0,4.7094057259233555
2004-12-01,3533007,hiv_aids,0.0,1.03457014859608,0.0,4.71654936600372
2005-01-01,3533007,hiv_aids,10.89858863277206,1.2324304083085578,0.0,4.819897487945042
2005-02-01,3533007,hiv_aids,0.0,2.37875368354425,0.0,5.9430032424131545
2005-03-01,3533007,hiv_aids,5.449294316386028,1.6906996981214872,0.0,5.332425499644972
2005-04-01,3533007,hiv_aids,0.0,0.6846467731601821,0.0,4.531246434740596
2005-05-01,3533007,hiv_aids,0.0,2.183590251697909,0.0,5.724064912423669
2005-06-01,3533007,hiv_aids,0.0,0.9578892143472855,0.0,4.825971479812628
2005-07-01,3533007,hiv_aids,0.0,0.9563543969624757,0.0,4.386862349147313
2005-08-01,3533007,hiv_aids,5.449294316386028,2.5469039684355868,0.0,6.447652734008886
2005-09-01,3533007,hiv_aids,0.0,1.5208563929379613,0.0,4.972758102204978
2005-10-01,3533007,hiv_aids,5.449294316386028,1.79826683076979,0.0,5.469055733984197
2005-11-01,3533007,hiv_aids,0.0,1.008514601381231,0.0,4.578454664911165
2005-12-01,3533007,hiv_aids,0.0,1.2097159492276999,0.0,4.82842112555742
2006-01-01,3533007,hiv_aids,5.378946802216126,1.518491046006291,0.0,5.221897084392873
2006-02-01,3533007,hiv_aids,0.0,2.3577760205273357,0.0,5.821774612608541
2006-03-01,3533007,hiv_aids,0.0,1.7258030352249163,0.0,5.155918087036126
2006-04-01,3533007,hiv_aids,0.0,0.5829477197875723,0.0,4.107889328421373
2006-05-01,3533007,hiv_aids,5.378946802216126,2.147082880087453,0.0,6.0264926604471825
2006-06-01,3533007,hiv_aids,0.0,0.7135580818817104,0.0,4.409659059896252
2006-07-01,3533007,hiv_aids,0.0,1.1571381641918124,0.0,4.635763931750243
2006-08-01,3533007,hiv_aids,0.0,2.4714199772352514,0.0,5.788925816882175
2006-09-01,3533007,hiv_aids,0.0,1.1607717847037027,0.0,4.78023346101661
2006-10-01,3533007,hiv_aids,0.0,1.4668531024670548,0.0,4.976902132775295
2006-11-01,3533007,hiv_aids,0.0,0.5860336366165675,0.0,4.455447021995853
2006-12-01,3533007,hiv_aids,0.0,0.886392823869991,0.0,4.824819961542548
2007-01-01,3533007,hiv_aids,0.0,0.9862363350223877,0.0,4.641506947868817
2007-02-01,3533007,hiv_aids,5.63729635266926,2.0934382805151666,0.0,5.937063947119913
2007-03-01,3533007,hiv_aids,5.63729635266926,1.5990537638398288,0.0,5.288128249404653
2007-04-01,3533007,hiv_aids,0.0,0.5750179173337848,0.0,4.0514592602741475
2007-05-01,3533007,hiv_aids,5.63729635266926,1.8557144226856515,0.0,5.540461598850772
2007-06-01,3533007,hiv_aids,0.0,0.6651271854705039,0.0,4.479035634789424
2007-07-01,3533007,hiv_aids,0.0,0.7530981536457174,0.0,4.360514922485639
2007-08-01,3533007,hiv_aids,0.0,2.7373797319085473,0.0,6.487540368886369
2007-09-01,3533007,hiv_aids,0.0,1.5532083045923188,0.0,5.092586032413354
2007-10-01,3533007,hiv_aids,5.63729635266926,1.7193454599689009,0.0,5.496748598633835
2007-11-01,3533007,hiv_aids,0.0,0.9967507320603848,0.0,4.478663253681461
2007-12-01,3533007,hiv_aids,0.0,1.2865293882425903,0.0,5.127007755464941
2008-01-01,3533007,hiv_aids,0.0,1.253487544825568,0.0,5.044846258644461
2008-02-01,3533007,hiv_aids,5.392870625033706,2.126111861799279,0.0,6.039677167031357
2008-03-01,3533007,hiv_aids,0.0,1.5636807668427564,0.0,5.106992973751257
2008-04-01,3533007,hiv_aids,0.0,0.6509601018775649,0.0,4.408380698901083
2008-05-01,3533007,hiv_aids,0.0,2.109716478117462,0.0,5.572650365170885
2008-06-01,3533007,hiv_aids,5.392870625033706,0.774809340863334,0.0,4.312873446865816
2008-07-01,3533007,hiv_aids,10.78574125006741,1.192170033083065,0.0,4.798279880701172
2008-08-01,3533007,hiv_aids,0.0,2.6571905020247604,0.0,6.215650772740693
2008-09-01,3533007,hiv_aids,0.0,1.4271109897604621,0.0,5.004247222641325
2008-10-01,3533007,hiv_aids,0.0,1.611503732934796,0.0,5.302063703399215
2008-11-01,3533007,hiv_aids,0.0,1.0482917262984532,0.0,4.868817986161209
2008-12-01,3533007,hiv_aids,0.0,1.1315354521867578,0.0,4.551984594518995
2009-01-01,3533007,hiv_aids,0.0,1.3329219959482608,0.0,5.420811665228184
2009-02-01,3533007,hiv_aids,0.0,2.2540562497799614,0.0,5.927865327837979
2009-03-01,3533007,hiv_aids,0.0,1.7163536867137812,0.0,5.485004364199015
2009-04-01,3533007,hiv_aids,0.0,0.7311685461168277,0.0,4.364595421181386
2009-05-01,3533007,hiv_aids,0.0,2.11239645341224,0.0,5.5824240955829225
2009-06-01,3533007,hiv_aids,0.0,0.7765195568560002,0.0,4.314488471670361
2009-07-01,3533007,hiv_aids,5.352459455119628,1.02007111024456,0.0,4.511488835658689
2009-08-01,3533007,hiv_aids,0.0,2.5856260138862135,0.0,6.068981997024231
2009-09-01,3533007,hiv_aids,0.0,1.578490838714035,0.0,5.241248399079032
2009-10-01,3533007,hiv_aids,0.0,1.639838215645406,0.0,5.201951979757781
2009-11-01,3533007,hiv_aids,0.0,1.2651654508672239,0.0,5.007230216030408
2009-12-01,3533007,hiv_aids,10.70491891023926,1.2823767718000783,0.0,5.042178828345914
2010-01-01,3533007,hiv_aids,0.0,1.5555585326167818,0.0,5.115069172290164
2010-02-01,3533007,hiv_aids,5.213764337851929,2.4372810337778676,0.0,6.353236212381988
2010-03-01,3533007,hiv_aids,0.0,1.826231176809349,0.0,5.470705533337343
2010-04-01,3533007,hiv_aids,0.0,0.7280754135821416,0.0,4.506501311831498
2010-05-01,3533007,hiv_aids,0.0,2.080258498923698,0.0,5.833756095099004
2010-06-01,3533007,hiv_aids,0.0,0.9889020046862037,0.0,4.431349074485359
2010-07-01,3533007,hiv_aids,0.0,1.36449875014474,0.0,4.8020545502954155
2010-08-01,3533007,hiv_aids,0.0,2.4880776007084946,0.0,6.219727399201138
2010-09-01,3533007,hiv_aids,0.0,1.6316574433563753,0.0,5.244297509596302
2010-10-01,3533007,hiv_aids,0.0,1.476070461006684,0.0,5.009599693246294
2010-11-01,3533007,hiv_aids,0.0,1.079511282855459,0.0,4.685158352110985
2010-12-01,3533007,hiv_aids,10.42752867570386,1.2049505657069257,0.0,5.050652956026777
2011-01-01,3533007,hiv_aids,0.0,1.4491373504284555,0.0,5.0283061623659835
2011-02-01,3533007,hiv_aids,0.0,2.270952273959186,0.0,6.096849214725381
2011-03-01,3533007,hiv_aids,5.169027189083014,1.5968135162006583,0.0,5.244827959254249
2011-04-01,3533007,hiv_aids,0.0,0.7618123696664968,0.0,4.606551482115994
2011-05-01,3533007,hiv_aids,5.169027189083014,1.98023665669825,0.0,5.630704474833432
2011-06-01,3533007,hiv_aids,0.0,0.720071845892575,0.0,4.2977514436137305
2011-07-01,3533007,hiv_aids,0.0,1.023222941536131,0.0,4.545690076518501
2011-08-01,3533007,hiv_aids,0.0,2.2591856736948963,0.0,6.2323574873244505
2011-09-01,3533007,hiv_aids,0.0,1.4142645533598468,0.0,4.988563604569806
2011-10-01,3533007,hiv_aids,0.0,1.6463239967263885,0.0,5.245336047773655
2011-11-01,3533007,hiv_aids,0.0,0.934988438895264,0.0,4.533043428512884
2011-12-01,3533007,hiv_aids,0.0,1.1895625418944458,0.0,4.489591935397973
2012-01-01,3533007,hiv_aids,0.0,1.4058295863210255,0.0,5.1883938218207835
2012-02-01,3533007,hiv_aids,5.126364894653202,2.2526511651347674,0.0,5.967633757454282
2012-03-01,3533007,hiv_aids,0.0,1.7313111391983165,0.0,5.53548135213874
2012-04-01,3533007,hiv_aids,0.0,0.7157507267311943,0.0,4.29385014658615
2012-05-01,3533007,hiv_aids,0.0,1.999414750973257,0.0,5.558674210498294
2012-06-01,3533007,hiv_aids,5.126364894653202,0.9756591693965493,0.0,4.580539141089421
2012-07-01,3533007,hiv_aids,0.0,1.0351381576042102,0.0,4.934435447620923
2012-08-01,3533007,hiv_aids,15.3790946839596,2.6287161378908617,0.0,6.316279808600095
2012-09-01,3533007,hiv_aids,5.126364894653202,1.4713970522262574,0.0,5.064332809191855
2012-10-01,3533007,hiv_aids,0.0,1.7571520758940518,0.0,5.410814700367938
2012-11-01,3533007,hiv_aids,5.126364894653202,1.1832699207002888,0.0,4.846843325041767
2012-12-01,3533007,hiv_aids,0.0,1.3649433492096241,0.0,5.219263438215024
2013-01-01,3533007,hiv_aids,0.0,1.509215787775773,0.0,5.118487036035157
2013-02-01,3533007,hiv_aids,0.0,2.2243746327036704,0.0,5.745462682644133
2013-03-01,3533007,hiv_aids,0.0,1.6855584628190805,0.0,5.419470981361762
2013-04-01,3533007,hiv_aids,0.0,0.7968429685257842,0.0,4.487712619803632
2013-05-01,3533007,hiv_aids,0.0,2.025568114097832,0.0,5.398035102903725
2013-06-01,3533007,hiv_aids,0.0,1.114554056536753,0.0,4.638922617634526
2013-07-01,3533007,hiv_aids,0.0,1.1034123233126736,0.0,4.757138255911345
2013-08-01,3533007,hiv_aids,0.0,2.3177907556539807,0.0,5.944900226147264
2013-09-01,3533007,hiv_aids,0.0,1.5609951448259445,0.0,5.319346445233415
2013-10-01,3533007,hiv_aids,0.0,1.6531475182937239,0.0,5.49617820331854
2013-11-01,3533007,hiv_aids,0.0,1.1915776067123343,0.0,4.914206138402882
2013-12-01,3533007,hiv_aids,0.0,1.3164328951399558,0.0,4.921844183542631
2014-01-01,3533007,hiv_aids,0.0,1.6059793100934021,0.0,5.269088814887274
2014-02-01,3533007,hiv_aids,0.0,2.3512145113842973,0.0,5.9755311713513315
2014-03-01,3533007,hiv_aids,0.0,1.6958288521908824,0.0,5.7039654811332605
2014-04-01,3533007,hiv_aids,0.0,0.81610743798009,0.0,4.463184860174769
2014-05-01,3533007,hiv_aids,0.0,2.022188068092166,0.0,5.612295137159554
2014-06-01,3533007,hiv_aids,0.0,1.0156119643942754,0.0,4.654366182302336
2014-07-01,3533007,hiv_aids,0.0,1.1047101139818791,0.0,4.817712180328316
2014-08-01,3533007,hiv_aids,0.0,2.4701187225909296,0.0,6.152147680559161
2014-09-01,3533007,hiv_aids,0.0,1.6192099214661706,0.0,5.328747278585079
2014-10-01,3533007,hiv_aids,0.0,1.5999767904870918,0.0,5.388085898817025
2014-11-01,3533007,hiv_aids,0.0,1.1322467548848205,0.0,4.8113975523715595
2014-12-01,3533007,hiv_aids,0.0,1.240726774768328,0.0,4.867381491897563
2015-01-01,3533007,hiv_aids,0.0,1.5344460098845476,0.0,5.119812750574078
2015-02-01,3533007,hiv_aids,4.826953709513926,2.059780097649874,0.0,5.571035346095917
2015-03-01,3533007,hiv_aids,0.0,1.5598100013754903,0.0,5.224787843045323
2015-04-01,3533007,hiv_aids,0.0,0.7325390662620991,0.0,4.386772564975646
2015-05-01,3533007,hiv_aids,0.0,1.9419194378480982,0.0,5.609802365173628
2015-06-01,3533007,hiv_aids,0.0,0.9950133381023166,0.0,4.56060861406993
2015-07-01,3533007,hiv_aids,0.0,1.2443089247051515,0.0,4.814484183607852
2015-08-01,3533007,hiv_aids,4.826953709513926,2.3220937706020606,0.0,6.098299752837079
2015-09-01,3533007,hiv_aids,9.653907419027853,1.4996250832548461,0.0,5.147124117580395
2015-10-01,3533007,hiv_aids,4.826953709513926,1.5930709672211194,0.0,5.309259635647871
2015-11-01,3533007,hiv_aids,0.0,1.0342503392065419,0.0,4.576491897017598
2015-12-01,3533007,hiv_aids,0.0,1.2269120738571264,0.0,4.815448265520864
2016-01-01,3533007,hiv_aids,0.0,1.362301188490402,0.0,4.885718311018528
