ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2016-02-01,3533007,hiv_aids,0.0,2.0666485413544304,0.0,5.832940621148522
2016-03-01,3533007,hiv_aids,0.0,1.650853307275586,0.0,5.466572906116034
2016-04-01,3533007,hiv_aids,0.0,0.6407910546422194,0.0,4.181072895130358
2016-05-01,3533007,hiv_aids,0.0,1.8562939200227164,0.0,5.592733675722975
2016-06-01,3533007,hiv_aids,0.0,0.8347339826665408,0.0,4.453336049635644
2016-07-01,3533007,hiv_aids,0.0,0.8752270744266574,0.0,4.428285637085319
2016-08-01,3533007,hiv_aids,0.0,2.1159820539229206,0.0,5.775673006642258
2016-09-01,3533007,hiv_aids,0.0,1.4491435970091977,0.0,4.855823359066295
2016-10-01,3533007,hiv_aids,0.0,1.3858542707355992,0.0,5.222521498335999
2016-11-01,3533007,hiv_aids,0.0,0.9946334018200208,0.0,4.6096170155246305
2016-12-01,3533007,hiv_aids,0.0,1.182453250299255,0.0,5.052312701823234
2017-01-01,3533007,hiv_aids,0.0,1.389874770227972,0.0,5.2729559871496425
2017-02-01,3533007,hiv_aids,0.0,2.080432111055,0.0,5.843476193209825
2017-03-01,3533007,hiv_aids,0.0,1.540837560428932,0.0,4.96357123806589
2017-04-01,3533007,hiv_aids,4.745859237815006,0.8362299808135006,0.0,4.609346598003459
2017-05-01,3533007,hiv_aids,0.0,1.9010417363712726,0.0,5.672608597450746
2017-06-01,3533007,hiv_aids,4.745859237815006,0.8264505804269724,0.0,4.637926533937614
2017-07-01,3533007,hiv_aids,0.0,1.1164370939236195,0.0,4.785620414917365
2017-08-01,3533007,hiv_aids,0.0,2.17287044841603,0.0,5.543839705505799
2017-09-01,3533007,hiv_aids,9.491718475630012,1.556677785016302,0.0,5.177843381025625
2017-10-01,3533007,hiv_aids,4.745859237815006,1.4968793089631656,0.0,5.24314970623776
2017-11-01,3533007,hiv_aids,14.23757771344502,1.055022330838631,0.0,4.57832800465648
2017-12-01,3533007,hiv_aids,0.0,1.1793919186702102,0.0,4.657105767842045
2018-01-01,3533007,hiv_aids,4.693293283897311,1.3583333925917012,0.0,4.892845653930595
2018-02-01,3533007,hiv_aids,0.0,1.9229996701296808,0.0,5.378115523256818
2018-03-01,3533007,hiv_aids,9.38658656779462,1.5656621131296458,0.0,5.226887654795809
2018-04-01,3533007,hiv_aids,9.38658656779462,0.8840584480463884,0.0,4.3934032023428475
2018-05-01,3533007,hiv_aids,4.693293283897311,1.7351997083242205,0.0,5.309680822376631
2018-06-01,3533007,hiv_aids,4.693293283897311,1.088944434953868,0.0,4.747339459879022
2018-07-01,3533007,hiv_aids,4.693293283897311,1.0136471043619604,0.0,4.7038836692715575
2018-08-01,3533007,hiv_aids,0.0,1.9705671910778026,0.0,5.680429376980361
2018-09-01,3533007,hiv_aids,0.0,1.3014725035857844,0.0,4.926416126284667
2018-10-01,3533007,hiv_aids,4.693293283897311,1.3106202062749455,0.0,5.111233685898687
2018-11-01,3533007,hiv_aids,0.0,0.9653772629523961,0.0,4.477298940841911
2018-12-01,3533007,hiv_aids,0.0,1.0516931789718498,0.0,4.584133547651878
2019-01-01,3533007,hiv_aids,0.0,1.3973630404116313,0.0,4.93915109821215
2019-02-01,3533007,hiv_aids,4.651162790697674,1.814019850975991,0.0,5.5525650559122655
2019-03-01,3533007,hiv_aids,0.0,1.431434290451667,0.0,5.063885274885705
2019-04-01,3533007,hiv_aids,0.0,0.7763193380318619,0.0,4.590839498546207
2019-05-01,3533007,hiv_aids,9.302325581395348,1.6853718814857432,0.0,5.262491059876769
2019-06-01,3533007,hiv_aids,0.0,0.9151273234322033,0.0,4.820166163579652
2019-07-01,3533007,hiv_aids,0.0,0.880448276785937,0.0,4.497470830546764
2019-08-01,3533007,hiv_aids,4.651162790697674,2.0709520232937497,0.0,5.594226915009706
2019-09-01,3533007,hiv_aids,4.651162790697674,1.3785245010851628,0.0,5.311916884046615
2019-10-01,3533007,hiv_aids,0.0,1.4259810901911367,0.0,5.134468088292115
2019-11-01,3533007,hiv_aids,0.0,1.0364701791909954,0.0,4.792516092416173
2019-12-01,3533007,hiv_aids,0.0,1.1023111644796533,0.0,4.5411337082705385
2020-01-01,3533007,hiv_aids,0.0,1.210328534866079,0.0,4.827852310917967
2020-02-01,3533007,hiv_aids,0.0,1.7485222327944883,0.0,5.416057866944771
2020-03-01,3533007,hiv_aids,0.0,1.41135962957335,0.0,5.113377778475005
2020-04-01,3533007,hiv_aids,0.0,0.7794477786066681,0.0,4.3932712659078055
2020-05-01,3533007,hiv_aids,0.0,1.6289834226860902,0.0,5.307812898602484
2020-06-01,3533007,hiv_aids,4.610632117663332,0.9762966530406099,0.0,4.611148912532867
2020-07-01,3533007,hiv_aids,0.0,0.9741539655009551,0.0,5.008803558216646
2020-08-01,3533007,hiv_aids,0.0,1.9177669913887099,0.0,5.328326942242874
2020-09-01,3533007,hiv_aids,0.0,1.4294209346393523,0.0,5.1194300890633135
2020-10-01,3533007,hiv_aids,0.0,1.4457524782157962,0.0,5.145783799536846
2020-11-01,3533007,hiv_aids,0.0,1.0152087031960493,0.0,4.832659676704611
2020-12-01,3533007,hiv_aids,0.0,1.0898287038189327,0.0,4.9462333824177485
2021-01-01,3533007,hiv_aids,0.0,1.2642051598445831,0.0,4.816945976820381
2021-02-01,3533007,hiv_aids,4.572264642677518,1.6655502293025526,0.0,5.326528905847929
2021-03-01,3533007,hiv_aids,0.0,1.3435020682465524,0.0,4.932379148091735
2021-04-01,3533007,hiv_aids,0.0,0.6429828491927235,0.0,4.238973080779767
2021-05-01,3533007,hiv_aids,4.572264642677518,1.5181357549208747,0.0,4.954270291168908
2021-06-01,3533007,hiv_aids,0.0,0.5633407200755354,0.0,4.185040328642541
2021-07-01,3533007,hiv_aids,0.0,0.6759813131738736,0.0,4.263902307391038
2021-08-01,3533007,hiv_aids,0.0,1.629290147460476,0.0,5.406181118725645
2021-09-01,3533007,hiv_aids,0.0,1.0118394848455436,0.0,4.81030394263073
2021-10-01,3533007,hiv_aids,4.572264642677518,0.877121278300018,0.0,4.498179715106077
2021-11-01,3533007,hiv_aids,0.0,0.5611043476495833,0.0,4.0660571790378075
2021-12-01,3533007,hiv_aids,0.0,0.6449815411375883,0.0,4.479276991802943
2022-01-01,3533007,hiv_aids,5.165822915590454,0.6859892239334908,0.0,4.277866717293538
2022-02-01,3533007,hiv_aids,0.0,1.1954892064202776,0.0,4.824767415468196
2022-03-01,3533007,hiv_aids,0.0,0.8824498105420218,0.0,4.610634135091648
2022-04-01,3533007,hiv_aids,0.0,0.2192209168465234,0.0,3.8803151744343793
2022-05-01,3533007,hiv_aids,0.0,0.9640857496295657,0.0,4.609528540578829
2022-06-01,3533007,hiv_aids,0.0,0.29988751169945144,0.0,3.975852240249167
2022-07-01,3533007,hiv_aids,0.0,0.49923719512733916,0.0,3.9666169313764423
2022-08-01,3533007,hiv_aids,0.0,1.2140408955341344,0.0,4.639859768792488
2022-09-01,3533007,hiv_aids,0.0,0.6754044575257654,0.0,4.251431047739428
2022-10-01,3533007,hiv_aids,0.0,0.7479966391720301,0.0,4.306888082849107
2022-11-01,3533007,hiv_aids,0.0,0.3720418410918845,0.0,4.1786444872914075
2022-12-01,3533007,hiv_aids,0.0,0.45787948835096376,0.0,4.110761944946594
2023-01-01,3533007,hiv_aids,0.0,0.5623215493734289,0.0,4.110515522389689
2023-02-01,3533007,hiv_aids,0.0,1.0274273984070874,0.0,4.29461119171984
2023-03-01,3533007,hiv_aids,0.0,0.7107983086418951,0.0,4.423885813138478
2023-04-01,3533007,hiv_aids,0.0,0.10830828385513916,0.0,3.8322406860398504
2023-05-01,3533007,hiv_aids,0.0,0.8984367133182486,0.0,4.617673812084613
2023-06-01,3533007,hiv_aids,0.0,0.21236273913806109,0.0,3.8798526346109483
2023-07-01,3533007,hiv_aids,0.0,0.3005527400966664,0.0,3.8027882404134714
2023-08-01,3533007,hiv_aids,0.0,1.1861403988044548,0.0,4.845568295832126
2023-09-01,3533007,hiv_aids,0.0,0.5942954938213888,0.0,4.135827265852343
2023-10-01,3533007,hiv_aids,0.0,0.6969775333468813,0.0,4.65345315928084
2023-11-01,3533007,hiv_aids,0.0,0.28851730428591593,0.0,3.8459109017662394
2023-12-01,3533007,hiv_aids,0.0,0.5205254553626446,0.0,4.153333557870087
2024-01-01,3533007,hiv_aids,,0.6425354766293842,0.0,4.416394716582208
2024-02-01,3533007,hiv_aids,,1.040716552307472,0.0,4.897801536796789
2024-03-01,3533007,hiv_aids,,0.7655249310090391,0.0,4.305117757123279
2024-04-01,3533007,hiv_aids,,0.2618141599921691,0.0,3.8145893286521937
2024-05-01,3533007,hiv_aids,,1.016448053432064,0.0,4.364852757964096
2024-06-01,3533007,hiv_aids,,0.400895608381349,0.0,4.042247931301486
2024-07-01,3533007,hiv_aids,,0.46205379700514737,0.0,4.135331032515093
2024-08-01,3533007,hiv_aids,,1.1773547989627864,0.0,4.904987160914281
2024-09-01,3533007,hiv_aids,,0.6400137265405523,0.0,4.281146708786513
2024-10-01,3533007,hiv_aids,,0.6744312107952503,0.0,4.215001457490081
2024-11-01,3533007,hiv_aids,,0.39416696345935276,0.0,4.097753207800003
2024-12-01,3533007,hiv_aids,,0.4787678408071032,0.0,4.015312197834226
2025-01-01,3533007,hiv_aids,,0.5897288466833347,0.0,4.015455005588339
2025-02-01,3533007,hiv_aids,,0.9691522868288961,0.0,4.860550858221063
2025-03-01,3533007,hiv_aids,,0.711230522906395,0.0,4.387571429382634
2025-04-01,3533007,hiv_aids,,0.24398970647681995,0.0,3.8150582246539493
2025-05-01,3533007,hiv_aids,,0.9504948841937385,0.0,4.584987010660274
2025-06-01,3533007,hiv_aids,,0.37202485600777435,0.0,4.222208595325966
2025-07-01,3533007,hiv_aids,,0.4359330857811494,0.0,3.9073630790101146
2025-08-01,3533007,hiv_aids,,1.1009258456516704,0.0,4.766523336768597
2025-09-01,3533007,hiv_aids,,0.5939110016970377,0.0,4.388733520271616
2025-10-01,3533007,hiv_aids,,0.6261754632034261,0.0,4.266750635435012
2025-11-01,3533007,hiv_aids,,0.3655463771161385,0.0,4.401960959770214
2025-12-01,3533007,hiv_aids,,0.448425696894608,0.0,4.262357920943847
2026-01-01,3533007,hiv_aids,,0.5525944859829309,0.0,4.310658554205789
2026-02-01,3533007,hiv_aids,,0.9034686491031076,0.0,4.477797710130365
2026-03-01,3533007,hiv_aids,,0.6575139119108206,0.0,4.239772266993374
2026-04-01,3533007,hiv_aids,,0.2265412793159314,0.0,3.970493156476878
2026-05-01,3533007,hiv_aids,,0.8842180666283329,0.0,4.93225923598796
2026-06-01,3533007,hiv_aids,,0.3436668948721292,0.0,3.8216141696672974
2026-07-01,3533007,hiv_aids,,0.4092801286008986,0.0,4.000637663488832
2026-08-01,3533007,hiv_aids,,1.0238064690478381,0.0,4.855920859292598
2026-09-01,3533007,hiv_aids,,0.5481984834503884,0.0,4.250525038334773
2026-10-01,3533007,hiv_aids,,0.5782871534492356,0.0,4.240450645516283
2026-11-01,3533007,hiv_aids,,0.33736294381266996,0.0,3.8440413366891946
2026-12-01,3533007,hiv_aids,,0.41783799343126804,0.0,4.023270252983738
2027-01-01,3533007,hiv_aids,,0.5149461581354725,0.0,4.436636391517098
2027-02-01,3533007,hiv_aids,,0.8373179043806084,0.0,4.420927376264456
2027-03-01,3533007,hiv_aids,,0.6043927832973351,0.0,4.411756876251992
2027-04-01,3533007,hiv_aids,,0.2094057032252036,0.0,3.9060041725571946
2027-05-01,3533007,hiv_aids,,0.8176585608236625,0.0,4.472378571946368
2027-06-01,3533007,hiv_aids,,0.31578258176493496,0.0,3.974823573954003
2027-07-01,3533007,hiv_aids,,0.382055772563591,0.0,3.8612726347034383
2027-08-01,3533007,hiv_aids,,0.9460729073634617,0.0,4.722028667301863
2027-09-01,3533007,hiv_aids,,0.5028918429740005,0.0,4.06649453072299
2027-10-01,3533007,hiv_aids,,0.5307733885522057,0.0,3.86790005804332
2027-11-01,3533007,hiv_aids,,0.30957722540488036,0.0,4.380900615762614
2027-12-01,3533007,hiv_aids,,0.3869725737892058,0.0,4.032040087178529
2028-01-01,3533007,hiv_aids,,0.47677568755519006,0.0,4.05919004897095
2028-02-01,3533007,hiv_aids,,0.7707572279643472,0.0,4.527523729685617
2028-03-01,3533007,hiv_aids,,0.5659219050086282,0.0,4.380414177304104
2028-04-01,3533007,hiv_aids,,0.19316893914515385,0.0,3.8093520860563155
2028-05-01,3533007,hiv_aids,,0.7485023290576273,0.0,4.176598717095921
2028-06-01,3533007,hiv_aids,,0.29462114321091093,0.0,4.030169954834037
2028-07-01,3533007,hiv_aids,,0.338896354903382,0.0,4.1640032868243235
2028-08-01,3533007,hiv_aids,,0.8617535972824835,0.0,4.5743650157328375
2028-09-01,3533007,hiv_aids,,0.4674705451862048,0.0,4.150897986263621
2028-10-01,3533007,hiv_aids,,0.4915971880918284,0.0,4.253611282814874
2028-11-01,3533007,hiv_aids,,0.28669259062208347,0.0,3.8122974108330205
2028-12-01,3533007,hiv_aids,,0.3474910252454077,0.0,4.049171264176109
2029-01-01,3533007,hiv_aids,,0.42708054108268717,0.0,4.067521581895109
2029-02-01,3533007,hiv_aids,,0.7002848675153444,0.0,4.375683435605158
2029-03-01,3533007,hiv_aids,,0.5128624488389771,0.0,3.9017248433141343
2029-04-01,3533007,hiv_aids,,0.17553383990124927,0.0,3.9047703506245965
2029-05-01,3533007,hiv_aids,,0.6822705176080444,0.0,4.443602870654991
2029-06-01,3533007,hiv_aids,,0.2664091168499595,0.0,4.206990675351685
2029-07-01,3533007,hiv_aids,,0.31144848695560473,0.0,4.11876901940839
2029-08-01,3533007,hiv_aids,,0.7846301420266761,0.0,4.531173445490874
2029-09-01,3533007,hiv_aids,,0.42223398101924436,0.0,4.351133610842434
2029-10-01,3533007,hiv_aids,,0.4440912450272823,0.0,4.191132516795819
2029-11-01,3533007,hiv_aids,,0.2585900064404724,0.0,4.2262284250536295
2029-12-01,3533007,hiv_aids,,0.31642634212336956,0.0,4.190878664694383
2030-01-01,3533007,hiv_aids,,0.38890947340228976,0.0,3.616970835717415
2030-02-01,3533007,hiv_aids,,0.6341579144294026,0.0,4.440940645880242
2030-03-01,3533007,hiv_aids,,0.46039255871243173,0.0,3.812473908909975
2030-04-01,3533007,hiv_aids,,0.15818985953710252,0.0,3.7000834483249774
2030-05-01,3533007,hiv_aids,,0.6157710481962236,0.0,4.292785106889832
2030-06-01,3533007,hiv_aids,,0.23865376329621632,0.0,3.7642285366965478
2030-07-01,3533007,hiv_aids,,0.2834281285259947,0.0,4.121328896062351
2030-08-01,3533007,hiv_aids,,0.7069225541773978,0.0,4.5428178878820615
2030-09-01,3533007,hiv_aids,,0.3774008889050395,0.0,4.196883196237139
2030-10-01,3533007,hiv_aids,,0.3969549999395202,0.0,4.019328482871401
2030-11-01,3533007,hiv_aids,,0.23086828247839367,0.0,4.051197814269548
2030-12-01,3533007,hiv_aids,,0.2850794137620843,0.0,3.708555282717905
2031-01-01,3533007,hiv_aids,,0.3502231489469341,0.0,4.101426069610887
2031-02-01,3533007,hiv_aids,,0.56764295506312,0.0,4.095501823326642
2031-03-01,3533007,hiv_aids,,0.4085270471461039,0.0,3.872061382910504
2031-04-01,3533007,hiv_aids,,0.14107367209800525,0.0,4.041192005172403
2031-05-01,3533007,hiv_aids,,0.5490452107206726,0.0,4.224850087233779
2031-06-01,3533007,hiv_aids,,0.21131497439879812,0.0,4.045285163428852
2031-07-01,3533007,hiv_aids,,0.2547991211937731,0.0,4.147155478884103
2031-08-01,3533007,hiv_aids,,0.628708220962648,0.0,4.538702173827873
2031-09-01,3533007,hiv_aids,,0.3329850044560812,0.0,4.1882705213118845
2031-10-01,3533007,hiv_aids,,0.35019371821204964,0.0,4.220867871218254
2031-11-01,3533007,hiv_aids,,0.2034870373020168,0.0,3.9809338591514174
2031-12-01,3533007,hiv_aids,,0.2534196922157076,0.0,3.831309755558856
2032-01-01,3533007,hiv_aids,,0.31101589848099936,0.0,3.8411324230890482
2032-02-01,3533007,hiv_aids,,0.5007979036212481,0.0,4.132762709571513
2032-03-01,3533007,hiv_aids,,0.3663188790082729,0.0,4.370391260517921
2032-04-01,3533007,hiv_aids,,0.12452371829812571,0.0,3.7785701066800645
2032-05-01,3533007,hiv_aids,,0.480556604683272,0.0,4.263714430239635
2032-06-01,3533007,hiv_aids,,0.18834667804038593,0.0,4.004454378312448
2032-07-01,3533007,hiv_aids,,0.21573891280159288,0.0,3.5149262916109296
2032-08-01,3533007,hiv_aids,,0.5461523956021717,0.0,4.439068529185803
2032-09-01,3533007,hiv_aids,,0.29492736383190843,0.0,4.244047401270134
2032-10-01,3533007,hiv_aids,,0.3087631653883226,0.0,3.872292283300874
2032-11-01,3533007,hiv_aids,,0.17921821778486235,0.0,4.026608809685789
2032-12-01,3533007,hiv_aids,,0.2162142096837277,0.0,3.756848762316418
2033-01-01,3533007,hiv_aids,,0.26443223548195244,0.0,4.03248627096213
2033-02-01,3533007,hiv_aids,,0.43141744820184713,0.0,4.086027374634699
2033-03-01,3533007,hiv_aids,,0.31449437477149156,0.0,4.003946379974674
2033-04-01,3533007,hiv_aids,,0.10707797332565518,0.0,3.7159735405225813
2033-05-01,3533007,hiv_aids,,0.4140461510223832,0.0,3.9732912064152495
2033-06-01,3533007,hiv_aids,,0.16079337769212257,0.0,3.849431474268776
2033-07-01,3533007,hiv_aids,,0.18696388813008427,0.0,3.9798996158434115
2033-08-01,3533007,hiv_aids,,0.46833443840173405,0.0,4.07142518523073
2033-09-01,3533007,hiv_aids,,0.2505569603413915,0.0,3.818239354921718
2033-10-01,3533007,hiv_aids,,0.2620070268511607,0.0,3.743687073259268
2033-11-01,3533007,hiv_aids,,0.15163363576482813,0.0,3.8079484553384595
2033-12-01,3533007,hiv_aids,,0.18442698735218352,0.0,4.107106740241737
