ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3515202,sifilis,0.0,0.0,0.0,2.366589877526082
1999-02-01,3515202,sifilis,0.0,0.0,0.0,2.524712832756496
1999-03-01,3515202,sifilis,0.0,0.0,0.0,2.1902809823728706
1999-04-01,3515202,sifilis,0.0,0.0,0.0,2.1739463086873716
1999-05-01,3515202,sifilis,0.0,0.0,0.0,2.1961670063564034
1999-06-01,3515202,sifilis,0.0,0.0,0.0,2.3354531786323025
1999-07-01,3515202,sifilis,0.0,0.0,0.0,2.4770802734476196
1999-08-01,3515202,sifilis,0.0,0.0,0.0,2.405854159326876
1999-09-01,3515202,sifilis,0.0,0.0,0.0,2.434329211545788
1999-10-01,3515202,sifilis,0.0,0.0,0.0,2.383989295337066
1999-11-01,3515202,sifilis,0.0,0.0,0.0,2.2933162745728177
1999-12-01,3515202,sifilis,0.0,0.0,0.0,2.715187607103927
2000-01-01,3515202,sifilis,0.0,0.0,0.0,2.1852801554179693
2000-02-01,3515202,sifilis,0.0,0.0,0.0,2.5177571935662884
2000-03-01,3515202,sifilis,0.0,0.0,0.0,2.1886691450839386
2000-04-01,3515202,sifilis,0.0,0.0,0.0,2.409272666491783
2000-05-01,3515202,sifilis,0.0,0.0,0.0,2.5019315295807134
2000-06-01,3515202,sifilis,0.0,0.0,0.0,2.407963687187624
2000-07-01,3515202,sifilis,0.0,0.0,0.0,2.4962085034718275
2000-08-01,3515202,sifilis,0.0,0.0,0.0,2.396963025781507
2000-09-01,3515202,sifilis,0.0,0.0,0.0,2.534812881562885
2000-10-01,3515202,sifilis,0.0,0.0,0.0,2.229215441159884
2000-11-01,3515202,sifilis,0.0,0.0,0.0,2.6037187841736045
2000-12-01,3515202,sifilis,0.0,0.0,0.0,2.5962569819630503
2001-01-01,3515202,sifilis,0.0,0.0,0.0,2.443052410175242
2001-02-01,3515202,sifilis,0.0,0.0,0.0,2.7028827331308203
2001-03-01,3515202,sifilis,0.0,0.0,0.0,2.388121063274403
2001-04-01,3515202,sifilis,0.0,0.0,0.0,2.3345246432893116
2001-05-01,3515202,sifilis,0.0,0.0,0.0,2.306693814444076
2001-06-01,3515202,sifilis,0.0,0.0,0.0,2.646966414340866
2001-07-01,3515202,sifilis,0.0,0.0,0.0,2.4611937111622977
2001-08-01,3515202,sifilis,0.0,0.0,0.0,2.458680595678736
2001-09-01,3515202,sifilis,0.0,0.0,0.0,2.443577710374899
2001-10-01,3515202,sifilis,0.0,0.0,0.0,2.2608462396031577
2001-11-01,3515202,sifilis,0.0,0.0,0.0,2.821918840656316
2001-12-01,3515202,sifilis,0.0,0.0,0.0,2.6959448617284534
2002-01-01,3515202,sifilis,0.0,0.0,0.0,2.4476245245530728
2002-02-01,3515202,sifilis,0.0,0.0,0.0,2.3863691501035578
2002-03-01,3515202,sifilis,0.0,0.0,0.0,2.5152124485220146
2002-04-01,3515202,sifilis,0.0,0.0,0.0,2.378776562858006
2002-05-01,3515202,sifilis,0.0,0.0,0.0,2.5594716143691363
2002-06-01,3515202,sifilis,0.0,0.0,0.0,2.335460128601693
2002-07-01,3515202,sifilis,0.0,0.0,0.0,2.278358071224401
2002-08-01,3515202,sifilis,0.0,0.0,0.0,2.3938164766736305
2002-09-01,3515202,sifilis,0.0,0.0,0.0,2.356202419509015
2002-10-01,3515202,sifilis,0.0,0.0,0.0,2.560284840809527
2002-11-01,3515202,sifilis,0.0,0.0,0.0,2.6707335912340757
2002-12-01,3515202,sifilis,0.0,0.0,0.0,2.4702701851386206
2003-01-01,3515202,sifilis,0.0,0.0,0.0,2.406289341041457
2003-02-01,3515202,sifilis,0.0,0.0,0.0,2.530846053507023
2003-03-01,3515202,sifilis,0.0,0.0,0.0,2.63749979670954
2003-04-01,3515202,sifilis,0.0,0.0,0.0,2.576613323347038
2003-05-01,3515202,sifilis,0.0,0.0,0.0,2.4672122590221286
2003-06-01,3515202,sifilis,0.0,0.0,0.0,2.458707574681859
2003-07-01,3515202,sifilis,0.0,0.0,0.0,2.5506865743236284
2003-08-01,3515202,sifilis,0.0,0.0,0.0,2.6056348889830283
2003-09-01,3515202,sifilis,0.0,0.0,0.0,2.510209392813191
2003-10-01,3515202,sifilis,0.0,0.0,0.0,2.5675217545785154
2003-11-01,3515202,sifilis,0.0,0.0,0.0,2.7171564752247765
2003-12-01,3515202,sifilis,0.0,0.0,0.0,2.65794910182624
2004-01-01,3515202,sifilis,0.0,0.0,0.0,2.484047950624337
2004-02-01,3515202,sifilis,0.0,0.0,0.0,2.4171433030573666
2004-03-01,3515202,sifilis,0.0,0.0,0.0,2.4212351368298335
2004-04-01,3515202,sifilis,0.0,0.0,0.0,2.277553664962406
2004-05-01,3515202,sifilis,0.0,0.0,0.0,2.296873338771499
2004-06-01,3515202,sifilis,0.0,0.0,0.0,2.8210515191446897
2004-07-01,3515202,sifilis,0.0,0.0,0.0,2.47522544972274
2004-08-01,3515202,sifilis,0.0,0.0,0.0,2.525456365448896
2004-09-01,3515202,sifilis,0.0,0.0,0.0,2.4986538571267594
2004-10-01,3515202,sifilis,0.0,0.0,0.0,2.6413354993392657
2004-11-01,3515202,sifilis,0.0,0.0,0.0,2.6247607790587293
2004-12-01,3515202,sifilis,0.0,0.0,0.0,2.5151684831374386
2005-01-01,3515202,sifilis,0.0,0.0,0.0,2.6030669074609505
2005-02-01,3515202,sifilis,0.0,0.0,0.0,2.515374838212753
2005-03-01,3515202,sifilis,0.0,1.789266612398182e-05,0.0,2.7355985509104164
2005-04-01,3515202,sifilis,0.0,0.0026476575122151235,0.0,2.5925405673667443
2005-05-01,3515202,sifilis,0.0,0.007488806501689744,0.0,2.5417941648463604
2005-06-01,3515202,sifilis,0.0,0.004209502821155145,0.0,2.3926726755835763
2005-07-01,3515202,sifilis,0.0,0.004681530333824475,0.0,2.5589108001151515
2005-08-01,3515202,sifilis,0.0,0.01674754384261592,0.0,2.6912007732029393
2005-09-01,3515202,sifilis,0.0,0.010474639599863814,0.0,2.4256925646082506
2005-10-01,3515202,sifilis,0.0,0.014302743041572358,0.0,2.7315782064030785
2005-11-01,3515202,sifilis,0.0,0.010444448368726373,0.0,2.6039533641285315
2005-12-01,3515202,sifilis,0.0,0.010046775672451042,0.0,2.485200344992975
2006-01-01,3515202,sifilis,0.0,0.016825071222010626,0.0,2.529788339736182
2006-02-01,3515202,sifilis,0.0,0.006864561533419907,0.0,2.6369970530917364
2006-03-01,3515202,sifilis,0.0,0.030390209130120468,0.0,2.534647806284717
2006-04-01,3515202,sifilis,0.0,0.03407178618584412,0.0,2.533801221355934
2006-05-01,3515202,sifilis,0.0,0.0549597676799533,0.0,2.482681953418043
2006-06-01,3515202,sifilis,0.0,0.020351926888225697,0.0,2.5442735374923724
2006-07-01,3515202,sifilis,0.0,0.013876536763922462,0.0,2.370771919656338
2006-08-01,3515202,sifilis,0.0,0.04877598222757577,0.0,2.5988867194242173
2006-09-01,3515202,sifilis,0.0,0.023335412776158145,0.0,2.5194467366724314
2006-10-01,3515202,sifilis,0.0,0.0310945336833976,0.0,2.5538927067796826
2006-11-01,3515202,sifilis,0.0,0.017086518427550185,0.0,2.602511190860606
2006-12-01,3515202,sifilis,0.0,0.013375226769606651,0.0,2.79342877306949
2007-01-01,3515202,sifilis,0.0,0.02718517158944814,0.0,2.7213942555493675
2007-02-01,3515202,sifilis,0.0,0.012638015858704327,0.0,2.6325717983951527
2007-03-01,3515202,sifilis,0.0,0.04494176700852679,0.0,2.774878024552137
2007-04-01,3515202,sifilis,0.0,0.04757174664238927,0.0,2.6702682709715027
2007-05-01,3515202,sifilis,0.0,0.08429749591137639,0.0,2.6429709377240584
2007-06-01,3515202,sifilis,0.0,0.022728318425779517,0.0,2.5025535682185147
2007-07-01,3515202,sifilis,0.0,0.02347052588886192,0.0,2.7886219785859336
2007-08-01,3515202,sifilis,0.0,0.06666065734539237,0.0,2.448947829888559
2007-09-01,3515202,sifilis,0.0,0.006925983395037191,0.0,2.5297384086471957
2007-10-01,3515202,sifilis,0.0,0.027170031412095612,0.0,2.5604327537852423
2007-11-01,3515202,sifilis,0.0,0.014544869885160717,0.0,2.603899224765898
2007-12-01,3515202,sifilis,0.0,0.0,0.0,2.5904444911502598
2008-01-01,3515202,sifilis,0.0,0.029932149665250936,0.0,2.6292607864177255
2008-02-01,3515202,sifilis,0.0,0.010803492091610252,0.0,2.5243019891160614
2008-03-01,3515202,sifilis,0.0,0.06970760974401635,0.0,2.4580892291135177
2008-04-01,3515202,sifilis,0.0,0.05948114647574873,0.0,2.6490309471900786
2008-05-01,3515202,sifilis,0.0,0.11913529539744024,0.0,2.7358751119002536
2008-06-01,3515202,sifilis,0.0,0.02604932815089205,0.0,2.406356821091183
2008-07-01,3515202,sifilis,0.0,0.003900750653305662,0.0,2.530437020422729
2008-08-01,3515202,sifilis,0.0,0.08426300870397581,0.0,2.575510522365084
2008-09-01,3515202,sifilis,0.0,0.01541963653719705,0.0,2.638382313171457
2008-10-01,3515202,sifilis,0.0,0.03779460124157292,0.0,2.6021049342943017
2008-11-01,3515202,sifilis,0.0,0.014561615220682106,0.0,2.614688816770048
2008-12-01,3515202,sifilis,0.0,0.0,0.0,2.4948822451254546
2009-01-01,3515202,sifilis,0.0,0.03847469958781737,0.0,2.680014304969868
2009-02-01,3515202,sifilis,0.0,0.0005765488876398981,0.0,2.5693875212064485
2009-03-01,3515202,sifilis,0.0,0.0737950629278259,0.0,2.381600303551914
2009-04-01,3515202,sifilis,0.0,0.09604641559770648,0.0,2.56462148211731
2009-05-01,3515202,sifilis,0.0,0.16966309357488385,0.0,2.885565268511823
2009-06-01,3515202,sifilis,0.0,0.05207396820217518,0.0,2.5800110084696732
2009-07-01,3515202,sifilis,0.0,0.04777103558707301,0.0,2.5074969921046373
2009-08-01,3515202,sifilis,0.0,0.15619611003955974,0.0,2.751748873152762
2009-09-01,3515202,sifilis,0.0,0.04796229180188588,0.0,2.600854812626226
2009-10-01,3515202,sifilis,0.0,0.11834499423616036,0.0,2.706156809189767
2009-11-01,3515202,sifilis,0.0,0.05870289728085331,0.0,2.609646665279105
2009-12-01,3515202,sifilis,0.0,0.06093365500064805,0.0,2.5109161408043277
2010-01-01,3515202,sifilis,0.0,0.10027891857597694,0.0,2.8286343150319895
2010-02-01,3515202,sifilis,0.0,0.055621216597179675,0.0,2.664659724066967
2010-03-01,3515202,sifilis,0.0,0.15338929498395995,0.0,2.825004958321652
2010-04-01,3515202,sifilis,0.0,0.17376535154070208,0.0,2.5957293479934664
2010-05-01,3515202,sifilis,0.0,0.28167530341311847,0.0,2.6593234842182714
2010-06-01,3515202,sifilis,0.0,0.07807941026640945,0.0,2.527189823278811
2010-07-01,3515202,sifilis,0.0,0.06643783278965312,0.0,2.8221411617264107
2010-08-01,3515202,sifilis,0.0,0.21827963664017155,0.0,2.697978556675097
2010-09-01,3515202,sifilis,0.0,0.04810839186898399,0.0,2.6071572029295464
2010-10-01,3515202,sifilis,0.0,0.15222825797470924,0.0,2.6053126380626903
2010-11-01,3515202,sifilis,0.0,0.09546452442226351,0.0,2.8094612900332367
2010-12-01,3515202,sifilis,0.0,0.10135655320382853,0.0,2.6665710522344765
2011-01-01,3515202,sifilis,0.0,0.13972539145222823,0.0,2.603429275516166
2011-02-01,3515202,sifilis,0.0,0.07144711666924629,0.0,2.60974370065322
2011-03-01,3515202,sifilis,0.0,0.19506587188021124,0.0,2.7385221917475766
2011-04-01,3515202,sifilis,0.0,0.24863848442033726,0.0,2.782315497394993
2011-05-01,3515202,sifilis,0.0,0.4144669271439087,0.0,2.7697953770190744
2011-06-01,3515202,sifilis,0.0,0.1623853811588684,0.0,2.7945409895652804
2011-07-01,3515202,sifilis,0.0,0.13651304240257775,0.0,2.6259722878313565
2011-08-01,3515202,sifilis,0.0,0.35879395382734075,0.0,2.8872616150297943
2011-09-01,3515202,sifilis,0.0,0.13010452976576994,0.0,2.5519318828117443
2011-10-01,3515202,sifilis,0.0,0.21978159707390318,0.0,2.6336227632691487
2011-11-01,3515202,sifilis,0.0,0.1442736502455881,0.0,2.7309867254680746
2011-12-01,3515202,sifilis,0.0,0.128614694723972,0.0,2.6815643902812725
2012-01-01,3515202,sifilis,0.0,0.21207571052182084,0.0,2.7766557818166637
2012-02-01,3515202,sifilis,0.0,0.10184160578601226,0.0,2.6014759151532725
2012-03-01,3515202,sifilis,0.0,0.3653723905161314,0.0,2.849130317483153
2012-04-01,3515202,sifilis,0.0,0.36666343740964846,0.0,2.789331543322206
2012-05-01,3515202,sifilis,0.0,0.6494255612471247,0.0,3.0928823940694006
2012-06-01,3515202,sifilis,0.0,0.14813815639719785,0.0,2.7561265227504372
2012-07-01,3515202,sifilis,0.0,0.209610263699548,0.0,2.449534790779145
2012-08-01,3515202,sifilis,0.0,0.5186287893923177,0.0,3.11602202090014
2012-09-01,3515202,sifilis,0.0,0.17056608709518165,0.0,2.697572834625229
2012-10-01,3515202,sifilis,0.0,0.26505110843447477,0.0,2.7036804011828366
2012-11-01,3515202,sifilis,0.0,0.15766454875611596,0.0,2.741919940350243
2012-12-01,3515202,sifilis,0.0,0.07490615710178113,0.0,2.638348245476943
2013-01-01,3515202,sifilis,0.0,0.358288842410286,0.0,2.760728176750528
2013-02-01,3515202,sifilis,0.0,0.12893992814938876,0.0,2.4306701474448893
2013-03-01,3515202,sifilis,0.0,0.48925873862385005,0.0,3.1265336189239727
2013-04-01,3515202,sifilis,0.0,0.6041959972425924,0.0,3.184020371358145
2013-05-01,3515202,sifilis,0.0,0.9008158094596721,0.0,3.6106109006336964
2013-06-01,3515202,sifilis,0.0,0.2007808627103692,0.0,2.6854548930867432
2013-07-01,3515202,sifilis,0.0,0.31361264196065675,0.0,2.9911213963396692
2013-08-01,3515202,sifilis,0.0,0.8226771905963639,0.0,3.1283355989083064
2013-09-01,3515202,sifilis,0.0,0.2622329853688866,0.0,2.7472881407794496
2013-10-01,3515202,sifilis,0.0,0.5094303635874706,0.0,3.123750901789294
2013-11-01,3515202,sifilis,0.0,0.2395650890283767,0.0,2.680468172526008
2013-12-01,3515202,sifilis,0.0,0.16408833651597868,0.0,2.7363171635524215
2014-01-01,3515202,sifilis,0.0,0.4447344816750227,0.0,2.9047210775047567
2014-02-01,3515202,sifilis,0.0,0.04252731732141755,0.0,2.79076417473932
2014-03-01,3515202,sifilis,0.0,0.7011477130028576,0.0,3.057025304722969
2014-04-01,3515202,sifilis,0.0,0.7527317543521836,0.0,3.30986778334585
2014-05-01,3515202,sifilis,0.0,1.2636969740752708,0.0,3.9600300062538536
2014-06-01,3515202,sifilis,0.0,0.30576566106558173,0.0,2.9039613974109613
2014-07-01,3515202,sifilis,0.0,0.24816270998024428,0.0,2.8260319627013994
2014-08-01,3515202,sifilis,0.0,0.8875491744741918,0.0,3.432207958849113
2014-09-01,3515202,sifilis,0.0,0.20319260788000457,0.0,2.7904017321140926
2014-10-01,3515202,sifilis,0.0,0.5027066123447833,0.0,3.0270746530291297
2014-11-01,3515202,sifilis,0.0,0.21544818751463599,0.0,2.6977501398730195
2014-12-01,3515202,sifilis,0.0,0.22022786009479886,0.0,2.6428978454888896
2015-01-01,3515202,sifilis,0.0,0.389571737383304,0.0,3.182785443172999
2015-02-01,3515202,sifilis,0.0,0.16438240793943473,0.0,2.6432384395115047
2015-03-01,3515202,sifilis,0.0,0.8715328322911201,0.0,3.3284810663776425
2015-04-01,3515202,sifilis,0.0,0.9863155008871989,0.0,3.424811056852891
2015-05-01,3515202,sifilis,0.0,1.514578085061227,0.0,4.08826845418441
2015-06-01,3515202,sifilis,0.0,0.41458929758904156,0.0,3.068663130513705
2015-07-01,3515202,sifilis,0.0,0.3791732084519673,0.0,2.884028896788931
2015-08-01,3515202,sifilis,0.0,1.1929496696919972,0.0,3.6522549680917322
2015-09-01,3515202,sifilis,0.0,0.2677938105398115,0.0,2.8394686485290297
2015-10-01,3515202,sifilis,0.0,0.6331244479352122,0.0,3.1499558795667992
2015-11-01,3515202,sifilis,0.0,0.2415558195289685,0.0,2.693879397220339
2015-12-01,3515202,sifilis,0.0,0.37589940214570655,0.0,2.685665020007911
2016-01-01,3515202,sifilis,11.81474480151229,0.6427965282326079,0.0,3.3159926934182713
