ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2016-02-01,3515202,sifilis,0.0,0.22806331427291981,0.0,2.9164446076172563
2016-03-01,3515202,sifilis,0.0,1.0452366138770999,0.0,3.7022516846800864
2016-04-01,3515202,sifilis,0.0,1.1487214003560173,0.0,3.8214030710365106
2016-05-01,3515202,sifilis,0.0,1.8921586872146234,0.0,4.320574822053692
2016-06-01,3515202,sifilis,0.0,0.664071585229574,0.0,3.0137463225237178
2016-07-01,3515202,sifilis,0.0,0.5952520961767821,0.0,3.0907652819286673
2016-08-01,3515202,sifilis,11.81474480151229,1.561669740128243,0.0,4.011330416558486
2016-09-01,3515202,sifilis,0.0,0.5722371375684326,0.0,3.1465270042728464
2016-10-01,3515202,sifilis,11.81474480151229,1.051961969104103,0.0,3.618843099252318
2016-11-01,3515202,sifilis,0.0,0.6333560941948464,0.0,2.854641465864184
2016-12-01,3515202,sifilis,0.0,0.41057576980493726,0.0,2.8250863320643953
2017-01-01,3515202,sifilis,0.0,0.6770417761052918,0.0,3.201851217615892
2017-02-01,3515202,sifilis,0.0,0.35692658980714365,0.0,3.0456735042923575
2017-03-01,3515202,sifilis,0.0,1.3179449141084993,0.0,3.7953145528293706
2017-04-01,3515202,sifilis,0.0,1.3306894394438118,0.0,3.834031628214151
2017-05-01,3515202,sifilis,0.0,2.0841739189668593,0.0,4.619303392873131
2017-06-01,3515202,sifilis,0.0,0.7477435575602296,0.0,3.344179628199219
2017-07-01,3515202,sifilis,0.0,0.6856938641151759,0.0,3.0374156967642265
2017-08-01,3515202,sifilis,0.0,1.7855728005531426,0.0,4.326661683281092
2017-09-01,3515202,sifilis,0.0,0.4289015429430122,0.0,3.0435160465919737
2017-10-01,3515202,sifilis,0.0,0.8660180973998832,0.0,3.353961826043557
2017-11-01,3515202,sifilis,0.0,0.36278081415038177,0.0,2.9709791208780607
2017-12-01,3515202,sifilis,0.0,0.3883884035019764,0.0,2.912902108103791
2018-01-01,3515202,sifilis,0.0,0.7216116100464481,0.0,3.317206806974378
2018-02-01,3515202,sifilis,0.0,0.41669100228304756,0.0,3.250954602643891
2018-03-01,3515202,sifilis,0.0,1.472908141398857,0.0,3.978240610402023
2018-04-01,3515202,sifilis,0.0,1.5457538802220694,0.0,4.030540022540042
2018-05-01,3515202,sifilis,0.0,2.613593481792766,0.07188135218291081,5.143062506754779
2018-06-01,3515202,sifilis,0.0,0.4884129867188144,0.0,3.213083886819764
2018-07-01,3515202,sifilis,0.0,0.6620709147057895,0.0,3.180182386307749
2018-08-01,3515202,sifilis,11.87930624851509,2.1661765465060987,0.0,4.600465535053177
2018-09-01,3515202,sifilis,0.0,0.6654895912861138,0.0,3.0355809861957135
2018-10-01,3515202,sifilis,0.0,1.366559456801246,0.0,3.8231747879972886
2018-11-01,3515202,sifilis,0.0,0.5556165057394217,0.0,3.198972135846932
2018-12-01,3515202,sifilis,0.0,0.6780070734746144,0.0,3.259126319163299
2019-01-01,3515202,sifilis,0.0,0.9466367234873441,0.0,3.6391872953514737
2019-02-01,3515202,sifilis,0.0,0.23334741508258633,0.0,2.9498929255158104
2019-03-01,3515202,sifilis,0.0,1.695120360631368,0.0,4.224090826345537
2019-04-01,3515202,sifilis,0.0,1.6020154123455144,0.0,3.969115055656992
2019-05-01,3515202,sifilis,0.0,2.9127010233023727,0.4476139015048165,5.523649551696948
2019-06-01,3515202,sifilis,0.0,0.6423678281454496,0.0,3.270232454964965
2019-07-01,3515202,sifilis,0.0,0.9104601486686366,0.0,3.428236269265821
2019-08-01,3515202,sifilis,0.0,2.1076582270223922,0.0,4.653162510212839
2019-09-01,3515202,sifilis,0.0,0.36402250011079723,0.0,2.9342945571043715
2019-10-01,3515202,sifilis,0.0,1.0359233989461105,0.0,3.500148221082655
2019-11-01,3515202,sifilis,0.0,0.38035129210658475,0.0,2.745796908364478
2019-12-01,3515202,sifilis,0.0,0.6279963123346634,0.0,3.1824987282542145
2020-01-01,3515202,sifilis,0.0,1.0845179346937022,0.0,3.6314097505195977
2020-02-01,3515202,sifilis,0.0,0.574199434097147,0.0,3.3247997180901567
2020-03-01,3515202,sifilis,0.0,1.9062875678237017,0.0,4.291799594312756
2020-04-01,3515202,sifilis,0.0,1.8638690478773026,0.0,4.433243520262835
2020-05-01,3515202,sifilis,23.75579047392802,3.319632369416489,0.7410328824007358,6.008755549905344
2020-06-01,3515202,sifilis,0.0,0.6039879839273794,0.0,3.2233019001835808
2020-07-01,3515202,sifilis,0.0,0.8155370463353925,0.0,3.1224579575372076
2020-08-01,3515202,sifilis,0.0,2.4304695163792247,0.017010694122057458,5.049057214702463
2020-09-01,3515202,sifilis,0.0,0.2979812427281339,0.0,2.7137426783899476
2020-10-01,3515202,sifilis,0.0,0.9716174429371914,0.0,3.4752399460816785
2020-11-01,3515202,sifilis,0.0,0.45525830978641646,0.0,3.180636024855815
2020-12-01,3515202,sifilis,0.0,0.5439922018731603,0.0,3.195307323020626
2021-01-01,3515202,sifilis,0.0,1.5247601143856857,0.0,4.031984981925042
2021-02-01,3515202,sifilis,0.0,0.5680579592587294,0.0,3.004186412893868
2021-03-01,3515202,sifilis,11.87648456057007,1.9202981546048568,0.0,4.478488130816874
2021-04-01,3515202,sifilis,0.0,1.8887696097484785,0.0,4.326858235261595
2021-05-01,3515202,sifilis,0.0,3.0042846640505347,0.5205986070164608,5.625360667270297
2021-06-01,3515202,sifilis,0.0,0.615863167555169,0.0,3.231276576917423
2021-07-01,3515202,sifilis,0.0,0.43358028653713676,0.0,3.217157543452934
2021-08-01,3515202,sifilis,0.0,1.960891637929605,0.0,4.541463972257231
2021-09-01,3515202,sifilis,0.0,0.0,0.0,2.1524002128535074
2021-10-01,3515202,sifilis,0.0,0.6528983338157918,0.0,3.416554890070524
2021-11-01,3515202,sifilis,0.0,0.0,0.0,2.2278959989419564
2021-12-01,3515202,sifilis,0.0,0.0,0.0,1.6601969150731548
2022-01-01,3515202,sifilis,0.0,0.13229234702601508,0.0,2.6217558745702108
2022-02-01,3515202,sifilis,0.0,0.0,0.0,1.6211858783941688
2022-03-01,3515202,sifilis,0.0,0.9232621752397226,0.0,3.2395629489341506
2022-04-01,3515202,sifilis,10.63264221158958,1.2009353693855545,0.0,3.683466284736444
2022-05-01,3515202,sifilis,0.0,2.670791568304278,0.09943282156155693,5.266149706701584
2022-06-01,3515202,sifilis,0.0,0.0,0.0,2.3325000367184345
2022-07-01,3515202,sifilis,0.0,0.0,0.0,2.172149402934176
2022-08-01,3515202,sifilis,0.0,1.895310885085002,0.0,4.4693018476378175
2022-09-01,3515202,sifilis,0.0,0.0,0.0,1.9255907319596475
2022-10-01,3515202,sifilis,0.0,0.6711127055903201,0.0,3.2869702754378904
2022-11-01,3515202,sifilis,0.0,0.0,0.0,2.1083505135986256
2022-12-01,3515202,sifilis,0.0,0.0,0.0,1.9934413693379767
2023-01-01,3515202,sifilis,0.0,0.20090804917907654,0.0,2.7321834374548213
2023-02-01,3515202,sifilis,0.0,0.0,0.0,1.7317973200554868
2023-03-01,3515202,sifilis,0.0,1.0219993099656808,0.0,3.746426839412411
2023-04-01,3515202,sifilis,0.0,1.3123008643249088,0.0,3.965725729530233
2023-05-01,3515202,sifilis,0.0,2.742847006693616,0.14475332046376949,5.273210638466554
2023-06-01,3515202,sifilis,0.0,0.0,0.0,2.4514826153689
2023-07-01,3515202,sifilis,0.0,0.0,0.0,2.402941761507972
2023-08-01,3515202,sifilis,0.0,1.6278699563777,0.0,4.172666253003386
2023-09-01,3515202,sifilis,0.0,0.0,0.0,1.9193860006979415
2023-10-01,3515202,sifilis,0.0,0.061809542597984136,0.0,2.7511447693014257
2023-11-01,3515202,sifilis,0.0,0.0,0.0,1.7262955966903304
2023-12-01,3515202,sifilis,0.0,0.0,0.0,1.6887253898189705
2024-01-01,3515202,sifilis,,0.0,0.0,2.3308504298961186
2024-02-01,3515202,sifilis,,0.0,0.0,1.257741802578155
2024-03-01,3515202,sifilis,,0.413705105944364,0.0,3.0106689229361234
2024-04-01,3515202,sifilis,,0.018705150602804362,0.0,2.662086543385265
2024-05-01,3515202,sifilis,,1.349939273499122,0.0,3.8370273355214577
2024-06-01,3515202,sifilis,,0.0,0.0,0.45277548049246624
2024-07-01,3515202,sifilis,,0.0,0.0,0.6990581186600705
2024-08-01,3515202,sifilis,,0.9009059693798033,0.0,3.234662752591668
2024-09-01,3515202,sifilis,,0.0,0.0,1.5481380578668482
2024-10-01,3515202,sifilis,,0.18770754360043168,0.0,2.814855033200075
2024-11-01,3515202,sifilis,,0.0,0.0,1.5745365525115087
2024-12-01,3515202,sifilis,,0.0,0.0,1.3955860102704591
2025-01-01,3515202,sifilis,,0.0,0.0,2.547030315303059
2025-02-01,3515202,sifilis,,0.0,0.0,0.91033964438449
2025-03-01,3515202,sifilis,,0.45572163680644945,0.0,2.985489114712873
2025-04-01,3515202,sifilis,,0.02664849341907761,0.0,2.503464588346062
2025-05-01,3515202,sifilis,,1.4253387149505408,0.0,3.9969782991172944
2025-06-01,3515202,sifilis,,0.0,0.0,0.13214574903970158
2025-07-01,3515202,sifilis,,0.0,0.0,0.40809993587953514
2025-08-01,3515202,sifilis,,0.9832499720283301,0.0,3.334535103348105
2025-09-01,3515202,sifilis,,0.0,0.0,1.5220302139148
2025-10-01,3515202,sifilis,,0.19467445573178443,0.0,2.5343446674010446
2025-11-01,3515202,sifilis,,0.0,0.0,1.5125961604780203
2025-12-01,3515202,sifilis,,0.0,0.0,1.2282191529627515
2026-01-01,3515202,sifilis,,0.0,0.0,2.3036542211129754
2026-02-01,3515202,sifilis,,0.0,0.0,1.0925793658255718
2026-03-01,3515202,sifilis,,0.49862215614017924,0.0,2.904742545707046
2026-04-01,3515202,sifilis,,0.0349187927394698,0.0,2.763400688940952
2026-05-01,3515202,sifilis,,1.4961170666327637,0.0,4.0349742823572905
2026-06-01,3515202,sifilis,,0.0,0.0,0.0
2026-07-01,3515202,sifilis,,0.0,0.0,0.42069264284343094
2026-08-01,3515202,sifilis,,1.066655371062616,0.0,3.733796744354469
2026-09-01,3515202,sifilis,,0.0,0.0,1.351624387849636
2026-10-01,3515202,sifilis,,0.19990248498355018,0.0,2.955420520041581
2026-11-01,3515202,sifilis,,0.0,0.0,1.4489795993090093
2026-12-01,3515202,sifilis,,0.0,0.0,1.3443933591488584
2027-01-01,3515202,sifilis,,0.0,0.0,2.5412914295404176
2027-02-01,3515202,sifilis,,0.0,0.0,0.7817304490374474
2027-03-01,3515202,sifilis,,0.5422440966514085,0.0,3.0540071238378887
2027-04-01,3515202,sifilis,,0.043394267783639764,0.0,2.618279762707294
2027-05-01,3515202,sifilis,,1.5620679540534883,0.0,4.12331330138847
2027-06-01,3515202,sifilis,,0.0,0.0,0.0
2027-07-01,3515202,sifilis,,0.0,0.0,0.1515214501421217
2027-08-01,3515202,sifilis,,1.1508395729644292,0.0,3.7556240494884676
2027-09-01,3515202,sifilis,,0.0,0.0,1.528182622486563
2027-10-01,3515202,sifilis,,0.20324087453029105,0.0,2.7007279248055363
2027-11-01,3515202,sifilis,,0.0,0.0,1.150086684953798
2027-12-01,3515202,sifilis,,0.0,0.0,1.303755591165718
2028-01-01,3515202,sifilis,,0.0,0.0,2.4191476702349806
2028-02-01,3515202,sifilis,,0.0,0.0,0.5144384958014423
2028-03-01,3515202,sifilis,,0.5367995442775121,0.0,3.070979158012686
2028-04-01,3515202,sifilis,,0.02423579238588504,0.0,2.3814497417636673
2028-05-01,3515202,sifilis,,1.746673593429866,0.0,4.319717355491706
2028-06-01,3515202,sifilis,,0.0,0.0,0.0
2028-07-01,3515202,sifilis,,0.0,0.0,0.030040649158269598
2028-08-01,3515202,sifilis,,1.1608627914649254,0.0,3.92184200502888
2028-09-01,3515202,sifilis,,0.0,0.0,1.1777080225024417
2028-10-01,3515202,sifilis,,0.2412258709720667,0.0,2.7009999434266803
2028-11-01,3515202,sifilis,,0.0,0.0,1.21901721279826
2028-12-01,3515202,sifilis,,0.0,0.0,1.0161670158717913
2029-01-01,3515202,sifilis,,0.0,0.0,2.131774792834142
2029-02-01,3515202,sifilis,,0.0,0.0,0.759522160161666
2029-03-01,3515202,sifilis,,0.5819356836311906,0.0,3.1561704183944723
2029-04-01,3515202,sifilis,,0.03398578938776529,0.0,2.6681274246756295
2029-05-01,3515202,sifilis,,1.815579802422799,0.0,4.0738019506873275
2029-06-01,3515202,sifilis,,0.0,0.0,0.0
2029-07-01,3515202,sifilis,,0.0,0.0,0.0
2029-08-01,3515202,sifilis,,1.2478897761969399,0.0,3.818983164421075
2029-09-01,3515202,sifilis,,0.0,0.0,1.2237276279787588
2029-10-01,3515202,sifilis,,0.2464884429929531,0.0,2.887402590391474
2029-11-01,3515202,sifilis,,0.0,0.0,1.0901311073459103
2029-12-01,3515202,sifilis,,0.0,0.0,1.1599270854047796
2030-01-01,3515202,sifilis,,0.0,0.0,2.5487045184190458
2030-02-01,3515202,sifilis,,0.0,0.0,0.6304631314543495
2030-03-01,3515202,sifilis,,0.6277810303931253,0.0,3.388567873935428
2030-04-01,3515202,sifilis,,0.043914420094240396,0.0,2.3524795027625367
2030-05-01,3515202,sifilis,,1.879512129504759,0.0,4.524480762784198
2030-06-01,3515202,sifilis,,0.0,0.0,0.0
2030-07-01,3515202,sifilis,,0.0,0.0,0.0
2030-08-01,3515202,sifilis,,1.3356557337664443,0.0,3.8005611610454784
2030-09-01,3515202,sifilis,,0.0,0.0,1.0190244579585392
2030-10-01,3515202,sifilis,,0.2497906960911118,0.0,2.807361139939818
2030-11-01,3515202,sifilis,,0.0,0.0,1.1231850388061544
2030-12-01,3515202,sifilis,,0.0,0.0,1.1084684638583147
2031-01-01,3515202,sifilis,,0.0,0.0,2.2028573710326245
2031-02-01,3515202,sifilis,,0.0,0.0,0.4191903063031346
2031-03-01,3515202,sifilis,,0.6741653363830828,0.0,3.305363665345358
2031-04-01,3515202,sifilis,,0.05389733453389408,0.0,2.595192974332726
2031-05-01,3515202,sifilis,,1.9382781782422145,0.0,4.357566956935888
2031-06-01,3515202,sifilis,,0.0,0.0,0.0
2031-07-01,3515202,sifilis,,0.0,0.0,0.0
2031-08-01,3515202,sifilis,,1.4238683575953774,0.0,3.9548730871090103
2031-09-01,3515202,sifilis,,0.0,0.0,0.9918207692057527
2031-10-01,3515202,sifilis,,0.25098544570190595,0.0,2.6842113032444943
2031-11-01,3515202,sifilis,,0.0,0.0,1.0201474827845651
2031-12-01,3515202,sifilis,,0.0,0.0,0.9959348526854888
2032-01-01,3515202,sifilis,,0.0,0.0,2.3242298634852747
2032-02-01,3515202,sifilis,,0.0,0.0,0.5421271548903185
2032-03-01,3515202,sifilis,,0.6598939826103861,0.0,3.2634079928907704
2032-04-01,3515202,sifilis,,0.029766434169084838,0.0,2.6618300011906193
2032-05-01,3515202,sifilis,,2.1434079133608654,0.0,4.795075689164565
2032-06-01,3515202,sifilis,,0.0,0.0,0.0
2032-07-01,3515202,sifilis,,0.0,0.0,0.0
2032-08-01,3515202,sifilis,,1.4208196135500317,0.0,3.844211133208746
2032-09-01,3515202,sifilis,,0.0,0.0,1.0205268770456017
2032-10-01,3515202,sifilis,,0.2947441983430966,0.0,2.758558070997659
2032-11-01,3515202,sifilis,,0.0,0.0,0.9744459432897166
2032-12-01,3515202,sifilis,,0.0,0.0,0.845332169907698
2033-01-01,3515202,sifilis,,0.0,0.0,2.2726172931563666
2033-02-01,3515202,sifilis,,0.0,0.0,0.2602980961381055
2033-03-01,3515202,sifilis,,0.7081497304563675,0.0,3.2168272620533895
2033-04-01,3515202,sifilis,,0.041323085356853785,0.0,2.5517627507153833
2033-05-01,3515202,sifilis,,2.205820889896138,0.0,4.641294377763235
2033-06-01,3515202,sifilis,,0.0,0.0,0.0
2033-07-01,3515202,sifilis,,0.0,0.0,0.0
2033-08-01,3515202,sifilis,,1.5125295803663663,0.0,4.097831098762824
2033-09-01,3515202,sifilis,,0.0,0.0,0.9302815103928659
2033-10-01,3515202,sifilis,,0.2983024302541434,0.0,2.6982600393288814
2033-11-01,3515202,sifilis,,0.0,0.0,0.8712405151120305
2033-12-01,3515202,sifilis,,0.0,0.0,0.7496502170015966
