ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3537107,sifilis,0.0,0.008868015553014995,0.0,0.6302585037991013
1999-02-01,3537107,sifilis,0.0,0.02089377171764976,0.0,0.5747144003378784
1999-03-01,3537107,sifilis,0.0,0.020149002653793265,0.0,0.6430882074566522
1999-04-01,3537107,sifilis,0.0,0.009774726435815702,0.0,0.5752677941181535
1999-05-01,3537107,sifilis,0.0,0.0,0.0,0.5793561265462642
1999-06-01,3537107,sifilis,0.0,0.009677340958630567,0.0,0.5915669837189299
1999-07-01,3537107,sifilis,0.0,0.00960495127809247,0.0,0.5722653338907554
1999-08-01,3537107,sifilis,0.0,0.013750970132236475,0.0,0.5903776851468304
1999-09-01,3537107,sifilis,0.0,0.005088155970021161,0.0,0.6077338657199685
1999-10-01,3537107,sifilis,0.0,0.0,0.0,0.5478464841926557
1999-11-01,3537107,sifilis,0.0,0.0,0.0,0.5358147539245162
1999-12-01,3537107,sifilis,0.0,0.005669910842770014,0.0,0.5656906353381241
2000-01-01,3537107,sifilis,0.0,0.0025846478600158296,0.0,0.539875278739689
2000-02-01,3537107,sifilis,0.0,0.016814096180410087,0.0,0.6106788546283971
2000-03-01,3537107,sifilis,0.0,0.016240536253857282,0.0,0.6221773181026174
2000-04-01,3537107,sifilis,0.0,0.005204178520203708,0.0,0.5739326997535035
2000-05-01,3537107,sifilis,0.0,0.0,0.0,0.5871403860314541
2000-06-01,3537107,sifilis,0.0,0.0046622607372256725,0.0,0.5583607931207397
2000-07-01,3537107,sifilis,0.0,0.00602940076940926,0.0,0.5793521753700158
2000-08-01,3537107,sifilis,0.0,0.010606593804960658,0.0,0.5933293229532365
2000-09-01,3537107,sifilis,0.0,0.0034373300631567625,0.0,0.5477614185289041
2000-10-01,3537107,sifilis,0.0,0.0,0.0,0.5352589606648732
2000-11-01,3537107,sifilis,0.0,0.0,0.0,0.5639832372107547
2000-12-01,3537107,sifilis,0.0,0.005088818670858438,0.0,0.5597122303913139
2001-01-01,3537107,sifilis,0.0,0.0,0.0,0.5576889837102632
2001-02-01,3537107,sifilis,0.0,0.013421044833359102,0.0,0.5794046392611073
2001-03-01,3537107,sifilis,0.0,0.012005258171315968,0.0,0.5471041901295857
2001-04-01,3537107,sifilis,0.0,0.0019502275053850493,0.0,0.53120010623864
2001-05-01,3537107,sifilis,0.0,0.0,0.0,0.5667969546913036
2001-06-01,3537107,sifilis,0.0,0.004687260638981148,0.0,0.584175559740047
2001-07-01,3537107,sifilis,0.0,0.003972472532962921,0.0,0.5557079739369326
2001-08-01,3537107,sifilis,0.0,0.005850547373129176,0.0,0.6278059542371375
2001-09-01,3537107,sifilis,0.0,0.0005387933908422989,0.0,0.6129660218592875
2001-10-01,3537107,sifilis,0.0,0.0,0.0,0.5705163366445469
2001-11-01,3537107,sifilis,0.0,0.0,0.0,0.5908723575289705
2001-12-01,3537107,sifilis,0.0,0.002207588908576139,0.0,0.5897380393364151
2002-01-01,3537107,sifilis,0.0,0.0,0.0,0.5881955966595747
2002-02-01,3537107,sifilis,0.0,0.009355132578619078,0.0,0.5838015754721707
2002-03-01,3537107,sifilis,0.0,0.009278080671026404,0.0,0.6129025989763762
2002-04-01,3537107,sifilis,0.0,0.002173935583105725,0.0,0.5886437268777098
2002-05-01,3537107,sifilis,0.0,0.0,0.0,0.5628384083153832
2002-06-01,3537107,sifilis,0.0,0.003468847092434696,0.0,0.5744934466058211
2002-07-01,3537107,sifilis,0.0,0.004292743338139124,0.0,0.579802218687874
2002-08-01,3537107,sifilis,0.0,0.004824866701830742,0.0,0.5742259642985261
2002-09-01,3537107,sifilis,0.0,0.00015567866156849334,0.0,0.5503262633963669
2002-10-01,3537107,sifilis,0.0,0.0,0.0,0.5491160825960251
2002-11-01,3537107,sifilis,0.0,0.0,0.0,0.5621213428724577
2002-12-01,3537107,sifilis,0.0,0.0012357825500963614,0.0,0.6057181111175997
2003-01-01,3537107,sifilis,0.0,0.0,0.0,0.6078310104909784
2003-02-01,3537107,sifilis,0.0,0.008259145184969235,0.0,0.5978086169135399
2003-03-01,3537107,sifilis,0.0,0.007903915847149497,0.0,0.5638875566494798
2003-04-01,3537107,sifilis,0.0,0.0009063518368537062,0.0,0.5416096993209146
2003-05-01,3537107,sifilis,0.0,0.0,0.0,0.573244462457719
2003-06-01,3537107,sifilis,0.0,0.0024977706103700794,0.0,0.6017577483358685
2003-07-01,3537107,sifilis,0.0,0.0014945804226381492,0.0,0.5592350437725394
2003-08-01,3537107,sifilis,0.0,0.002820640152304224,0.0,0.6133513078640532
2003-09-01,3537107,sifilis,0.0,0.0007432515782738865,0.0,0.5634923247614049
2003-10-01,3537107,sifilis,0.0,0.0,0.0,0.5572652043582073
2003-11-01,3537107,sifilis,0.0,0.0,0.0,0.5220467498820717
2003-12-01,3537107,sifilis,0.0,0.0027505699583959746,0.0,0.6061899583581248
2004-01-01,3537107,sifilis,0.0,0.0,0.0,0.5946533865587453
2004-02-01,3537107,sifilis,0.0,0.006273003543165988,0.0,0.5936541300967964
2004-03-01,3537107,sifilis,0.0,0.005861065820313896,0.0,0.5824965732216596
2004-04-01,3537107,sifilis,0.0,0.0015505271069467216,0.0,0.5578109533473739
2004-05-01,3537107,sifilis,0.0,0.0,0.0,0.5627459729665477
2004-06-01,3537107,sifilis,0.0,0.0008226464519944596,0.0,0.6174939979394706
2004-07-01,3537107,sifilis,0.0,0.0011508504638510879,0.0,0.5809311187895152
2004-08-01,3537107,sifilis,0.0,0.0028471742414404293,0.0,0.5413899769233295
2004-09-01,3537107,sifilis,0.0,0.0007486031289843834,0.0,0.5769852767995028
2004-10-01,3537107,sifilis,0.0,0.0,0.0,0.5817921440449628
2004-11-01,3537107,sifilis,0.0,0.0,0.0,0.5729190135915141
2004-12-01,3537107,sifilis,0.0,0.0008378678689731989,0.0,0.5765357563285363
2005-01-01,3537107,sifilis,0.0,0.0,0.0,0.621685169392531
2005-02-01,3537107,sifilis,0.0,0.004947206504131742,0.0,0.6153406824692668
2005-03-01,3537107,sifilis,0.0,0.005156416920053943,0.0,0.5811376869531135
2005-04-01,3537107,sifilis,0.0,0.0018216795553666998,0.0,0.5931448183847261
2005-05-01,3537107,sifilis,0.0,0.0,0.0,0.5546891410913416
2005-06-01,3537107,sifilis,0.0,0.0017828015577172022,0.0,0.6282926048501732
2005-07-01,3537107,sifilis,0.0,0.00368444339604263,0.0,0.5696045212042693
2005-08-01,3537107,sifilis,0.0,0.003182668730657976,0.0,0.5597386303439662
2005-09-01,3537107,sifilis,0.0,0.0,0.0,0.5724052167768252
2005-10-01,3537107,sifilis,0.0,0.0,0.0,0.6121521189965435
2005-11-01,3537107,sifilis,0.0,0.0,0.0,0.5626924702333246
2005-12-01,3537107,sifilis,0.0,0.0009670068983113604,0.0,0.5819023585891266
2006-01-01,3537107,sifilis,0.0,1.5855691210856597e-05,0.0,0.5717545483663531
2006-02-01,3537107,sifilis,0.0,0.004476480351119008,0.0,0.5641365498098538
2006-03-01,3537107,sifilis,0.0,0.0045288962807407684,0.0,0.5723007531712199
2006-04-01,3537107,sifilis,0.0,0.0006144056337010085,0.0,0.5805510043330515
2006-05-01,3537107,sifilis,0.0,0.0,0.0,0.5899376707473784
2006-06-01,3537107,sifilis,0.0,0.00118701220082787,0.0,0.5816373361953393
2006-07-01,3537107,sifilis,0.0,0.002101987714572623,0.0,0.5766452171192414
2006-08-01,3537107,sifilis,0.0,0.0024191512359190916,0.0,0.5793509097598196
2006-09-01,3537107,sifilis,0.0,0.0012643343007269576,0.0,0.5774590828015406
2006-10-01,3537107,sifilis,0.0,0.0,0.0,0.5663223074314732
2006-11-01,3537107,sifilis,0.0,0.0,0.0,0.5632219576696225
2006-12-01,3537107,sifilis,0.0,0.0017808390797769934,0.0,0.5545026817819935
2007-01-01,3537107,sifilis,0.0,0.0006479596677872271,0.0,0.5520539956169509
2007-02-01,3537107,sifilis,0.0,0.0030513819654345176,0.0,0.5904808550122371
2007-03-01,3537107,sifilis,0.0,0.002918116072996302,0.0,0.6342035136273192
2007-04-01,3537107,sifilis,0.0,0.0015119553448478397,0.0,0.5901526505668588
2007-05-01,3537107,sifilis,0.0,0.0,0.0,0.59024404079486
2007-06-01,3537107,sifilis,0.0,0.0012837877666876398,0.0,0.5838791295661152
2007-07-01,3537107,sifilis,0.0,0.0011466845265876544,0.0,0.6018601387050693
2007-08-01,3537107,sifilis,0.0,0.0012435939045359636,0.0,0.5645942170430982
2007-09-01,3537107,sifilis,0.0,0.0006979711345116967,0.0,0.5990307630049457
2007-10-01,3537107,sifilis,0.0,0.0,0.0,0.6061332185139552
2007-11-01,3537107,sifilis,0.0,0.0,0.0,0.6073997103598633
2007-12-01,3537107,sifilis,0.0,0.0006723904085926862,0.0,0.5751790069981312
2008-01-01,3537107,sifilis,0.0,0.00022343674885214626,0.0,0.5312155619964997
2008-02-01,3537107,sifilis,0.0,0.001227677533921221,0.0,0.5960681508342023
2008-03-01,3537107,sifilis,0.0,0.000875662587559446,0.0,0.5571618477602672
2008-04-01,3537107,sifilis,0.0,0.00033562629172499296,0.0,0.5810948395224
2008-05-01,3537107,sifilis,0.0,0.0,0.0,0.5263546682511405
2008-06-01,3537107,sifilis,0.0,0.0002224274378261257,0.0,0.5430169498092903
2008-07-01,3537107,sifilis,0.0,0.00012198846313128553,0.0,0.5775893018784004
2008-08-01,3537107,sifilis,0.0,6.74519317258585e-05,0.0,0.590838455392492
2008-09-01,3537107,sifilis,0.0,0.0,0.0,0.5607732986608533
2008-10-01,3537107,sifilis,0.0,0.00014090492635505125,0.0,0.5447728650167312
2008-11-01,3537107,sifilis,0.0,9.219836536605062e-05,0.0,0.5526401238189403
2008-12-01,3537107,sifilis,0.0,0.0,0.0,0.5870326989420181
2009-01-01,3537107,sifilis,0.0,0.0,0.0,0.5854902602153249
2009-02-01,3537107,sifilis,0.0,0.0,0.0,0.567544229396327
2009-03-01,3537107,sifilis,0.0,0.0,0.0,0.5576698375942777
2009-04-01,3537107,sifilis,0.0,0.0,0.0,0.5746208171923786
2009-05-01,3537107,sifilis,0.0,0.0008533551594424925,0.0,0.5799596454984897
2009-06-01,3537107,sifilis,0.0,0.0,0.0,0.6108746159557656
2009-07-01,3537107,sifilis,0.0,0.0,0.0,0.6224752476816026
2009-08-01,3537107,sifilis,0.0,0.0,0.0,0.5640414328126251
2009-09-01,3537107,sifilis,0.0,0.0,0.0,0.5467435108497037
2009-10-01,3537107,sifilis,0.0,0.00157008198933619,0.0,0.5484374931943127
2009-11-01,3537107,sifilis,0.0,0.00015133885975021231,0.0,0.572968904697679
2009-12-01,3537107,sifilis,0.0,0.0,0.0,0.6163020653691841
2010-01-01,3537107,sifilis,0.0,0.0,0.0,0.5719595723872599
2010-02-01,3537107,sifilis,0.0,0.0,0.0,0.5713357137129504
2010-03-01,3537107,sifilis,0.0,0.0,0.0,0.5803025051770855
2010-04-01,3537107,sifilis,0.0,0.0,0.0,0.5936383197688913
2010-05-01,3537107,sifilis,0.0,0.0017528002960603953,0.0,0.5938965762320961
2010-06-01,3537107,sifilis,0.0,0.0,0.0,0.5859764852449195
2010-07-01,3537107,sifilis,0.0,0.0,0.0,0.5635872512417857
2010-08-01,3537107,sifilis,0.0,0.0,0.0,0.5687870960447535
2010-09-01,3537107,sifilis,0.0,2.6779135023204073e-05,0.0,0.5611285591989905
2010-10-01,3537107,sifilis,0.0,0.0038804471327076417,0.0,0.5514142698808496
2010-11-01,3537107,sifilis,0.0,0.0017252756632753646,0.0,0.5871336536362549
2010-12-01,3537107,sifilis,0.0,0.0,0.0,0.6098684781458282
2011-01-01,3537107,sifilis,0.0,0.0,0.0,0.5324056783756311
2011-02-01,3537107,sifilis,0.0,0.0,0.0,0.5375654437025715
2011-03-01,3537107,sifilis,0.0,0.0,0.0,0.5515180265853922
2011-04-01,3537107,sifilis,0.0,0.0,0.0,0.5803443622433027
2011-05-01,3537107,sifilis,0.0,0.005465900926087582,0.0,0.6177162408911243
2011-06-01,3537107,sifilis,0.0,0.0,0.0,0.5805474424759289
2011-07-01,3537107,sifilis,0.0,0.0,0.0,0.5878890056557574
2011-08-01,3537107,sifilis,0.0,0.0,0.0,0.5717969631591706
2011-09-01,3537107,sifilis,0.0,0.0,0.0,0.5608533334046917
2011-10-01,3537107,sifilis,0.0,0.007347215843364436,0.0,0.5878682861275557
2011-11-01,3537107,sifilis,0.0,0.0038915558283476232,0.0,0.6263675256541239
2011-12-01,3537107,sifilis,0.0,0.0,0.0,0.5567129151570734
2012-01-01,3537107,sifilis,0.0,0.001954618695428367,0.0,0.5353847121741047
2012-02-01,3537107,sifilis,0.0,0.0,0.0,0.5438779426246166
2012-03-01,3537107,sifilis,0.0,0.0,0.0,0.5801957157190357
2012-04-01,3537107,sifilis,0.0,0.0,0.0,0.6040772696990764
2012-05-01,3537107,sifilis,0.0,0.00949186437706937,0.0,0.6144771828546686
2012-06-01,3537107,sifilis,0.0,0.0,0.0,0.5501982535378634
2012-07-01,3537107,sifilis,0.0,0.0,0.0,0.6077273040676887
2012-08-01,3537107,sifilis,0.0,0.00037181036407211185,0.0,0.5790024818838803
2012-09-01,3537107,sifilis,0.0,0.0014191566579073375,0.0,0.5930522336091061
2012-10-01,3537107,sifilis,0.0,0.010682387375757564,0.0,0.5845136988050721
2012-11-01,3537107,sifilis,0.0,0.006574083336945159,0.0,0.5807648346110726
2012-12-01,3537107,sifilis,0.0,0.0,0.0,0.5800035600074614
2013-01-01,3537107,sifilis,0.0,0.004123449885738073,0.0,0.607929016605
2013-02-01,3537107,sifilis,0.0,0.0,0.0,0.5621125307501714
2013-03-01,3537107,sifilis,0.0,0.0,0.0,0.5328212217927142
2013-04-01,3537107,sifilis,0.0,0.00039842111331002,0.0,0.6041100014602226
2013-05-01,3537107,sifilis,0.0,0.013141001266160638,0.0,0.6012326164742238
2013-06-01,3537107,sifilis,0.0,0.0,0.0,0.5642329814652998
2013-07-01,3537107,sifilis,0.0,0.0015040218087402047,0.0,0.6238222335164341
2013-08-01,3537107,sifilis,0.0,0.0,0.0,0.5544645726476243
2013-09-01,3537107,sifilis,0.0,0.004005660078543627,0.0,0.5744038848814237
2013-10-01,3537107,sifilis,0.0,0.018045364542285038,0.0,0.5919627947580941
2013-11-01,3537107,sifilis,0.0,0.009712776593896893,0.0,0.6033927273360324
2013-12-01,3537107,sifilis,0.0,0.0017487204683716603,0.0,0.57681340763593
2014-01-01,3537107,sifilis,0.0,0.007708060476686507,0.0,0.6060056336185017
2014-02-01,3537107,sifilis,0.0,0.0,0.0,0.568386400949842
2014-03-01,3537107,sifilis,0.0,0.0,0.0,0.5742323262583033
2014-04-01,3537107,sifilis,0.0,0.0033908956837750597,0.0,0.5685299847099154
2014-05-01,3537107,sifilis,0.0,0.040412146334299716,0.0,0.6249171945098394
2014-06-01,3537107,sifilis,0.0,0.00428889505522925,0.0,0.5982957740961999
2014-07-01,3537107,sifilis,0.0,0.0033372080494826436,0.0,0.5937100462280944
2014-08-01,3537107,sifilis,0.0,0.0038717391064904435,0.0,0.5334732528738617
2014-09-01,3537107,sifilis,0.0,0.030433594137593858,0.0,0.5814127135377662
2014-10-01,3537107,sifilis,0.0,0.08503157901950473,0.0,0.7003556792249583
2014-11-01,3537107,sifilis,0.0,0.06487662466602015,0.0,0.6208262521243005
2014-12-01,3537107,sifilis,0.0,0.02072492018207953,0.0,0.5678196560771869
2015-01-01,3537107,sifilis,0.0,0.042973724456333844,0.0,0.5941058255168994
2015-02-01,3537107,sifilis,0.0,0.0,0.0,0.5332698232123602
2015-03-01,3537107,sifilis,0.0,0.0,0.0,0.5783889082303473
2015-04-01,3537107,sifilis,0.0,0.04366185840942649,0.0,0.5713928878471272
2015-05-01,3537107,sifilis,0.0,0.1515314113790281,0.0,0.7665520115512648
2015-06-01,3537107,sifilis,0.0,0.036353501061670145,0.0,0.593014273554982
2015-07-01,3537107,sifilis,0.0,0.030950160496388903,0.0,0.6012586168080009
2015-08-01,3537107,sifilis,0.0,0.0042193542372723465,0.0,0.5854823021554312
2015-09-01,3537107,sifilis,0.0,0.05390151222031626,0.0,0.6353005273174737
2015-10-01,3537107,sifilis,0.0,0.2019775488918899,0.0,0.7602079033818401
2015-11-01,3537107,sifilis,0.0,0.1208329186719106,0.0,0.7139398826346167
2015-12-01,3537107,sifilis,0.0,0.05562022314749389,0.0,0.6087724869763284
2016-01-01,3537107,sifilis,0.0,0.12034249134674473,0.0,0.683076183863714
2016-02-01,3537107,sifilis,0.0,0.0,0.0,0.5773793106594517
2016-03-01,3537107,sifilis,0.0,0.0,0.0,0.5495112165630519
2016-04-01,3537107,sifilis,0.0,0.05348397084296332,0.0,0.6545185574474782
2016-05-01,3537107,sifilis,0.0,0.30382775866758804,0.0,0.9000382062747724
2016-06-01,3537107,sifilis,0.0,0.08747938484067952,0.0,0.6723682266720082
2016-07-01,3537107,sifilis,0.0,0.0736128217971009,0.0,0.6162127465644921
2016-08-01,3537107,sifilis,0.0,0.027694555589099848,0.0,0.6024003295780718
2016-09-01,3537107,sifilis,0.0,0.12196926547484638,0.0,0.7213916253045802
2016-10-01,3537107,sifilis,0.0,0.29356682016300295,0.0,0.9025199780172031
