ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2016-11-01,3537107,sifilis,0.0,0.23898758801811326,0.0,0.8805468338585882
2016-12-01,3537107,sifilis,0.0,0.08443540255815139,0.0,0.6844774565509781
2017-01-01,3537107,sifilis,0.0,0.13484787719124902,0.0,0.6988330089335196
2017-02-01,3537107,sifilis,0.0,0.0,0.0,0.4877844758932813
2017-03-01,3537107,sifilis,0.0,0.0,0.0,0.5356013957310721
2017-04-01,3537107,sifilis,0.0,0.09325638142907032,0.0,0.7009213790734555
2017-05-01,3537107,sifilis,0.0,0.41016529730875856,0.0,0.9426547350841928
2017-06-01,3537107,sifilis,0.0,0.07478687383787541,0.0,0.6862691855972971
2017-07-01,3537107,sifilis,0.0,0.17393249792789828,0.0,0.7657880053088699
2017-08-01,3537107,sifilis,0.0,0.040352057176400384,0.0,0.6096494438015664
2017-09-01,3537107,sifilis,2.146014850422765,0.21152475101272847,0.0,0.7458635798957339
2017-10-01,3537107,sifilis,2.146014850422765,0.5159919781789205,0.0,1.0863392493209383
2017-11-01,3537107,sifilis,0.0,0.40019451328454597,0.0,0.9921345251541138
2017-12-01,3537107,sifilis,0.0,0.1762596644893879,0.0,0.7534698186901204
2018-01-01,3537107,sifilis,0.0,0.26808057935618723,0.0,0.8491269603962872
2018-02-01,3537107,sifilis,0.0,0.0,0.0,0.5190239050631483
2018-03-01,3537107,sifilis,0.0,0.0,0.0,0.49305760024248746
2018-04-01,3537107,sifilis,0.0,0.21098155131650465,0.0,0.818743499676609
2018-05-01,3537107,sifilis,2.11144190367602,0.546859162091147,0.0,1.1553757292971845
2018-06-01,3537107,sifilis,0.0,0.16102109838885023,0.0,0.7456459815888001
2018-07-01,3537107,sifilis,0.0,0.16022209118781414,0.0,0.718469277689943
2018-08-01,3537107,sifilis,0.0,0.11937572870211081,0.0,0.6397603755297261
2018-09-01,3537107,sifilis,0.0,0.21987428021367775,0.0,0.8335077629848361
2018-10-01,3537107,sifilis,0.0,0.6501874130176929,0.04593555388221811,1.2524420939978225
2018-11-01,3537107,sifilis,0.0,0.4589227162259934,0.0,0.9976486167381111
2018-12-01,3537107,sifilis,0.0,0.21271904532121624,0.0,0.747443823880542
2019-01-01,3537107,sifilis,0.0,0.3074509922741611,0.0,0.9034221075362783
2019-02-01,3537107,sifilis,0.0,0.0,0.0,0.48978068973554784
2019-03-01,3537107,sifilis,0.0,0.0,0.0,0.5586992298238974
2019-04-01,3537107,sifilis,0.0,0.22587426434121627,0.0,0.8272875370013804
2019-05-01,3537107,sifilis,0.0,0.7395315530231598,0.1955603933424599,1.3602327399775076
2019-06-01,3537107,sifilis,0.0,0.22726084447714473,0.0,0.7927470132259384
2019-07-01,3537107,sifilis,0.0,0.2763158078161559,0.0,0.8559069153376458
2019-08-01,3537107,sifilis,0.0,0.1525569626868903,0.0,0.7237475059588587
2019-09-01,3537107,sifilis,2.086854900978735,0.29111219708323016,0.0,0.8735650637536596
2019-10-01,3537107,sifilis,0.0,0.8740151620041877,0.2694451665216637,1.460546178706349
2019-11-01,3537107,sifilis,0.0,0.5595335009709439,0.02310186961381949,1.1410408353895747
2019-12-01,3537107,sifilis,0.0,0.31863217054510723,0.0,0.8840193641245866
2020-01-01,3537107,sifilis,0.0,0.526367281562004,0.0,1.1033011281539518
2020-02-01,3537107,sifilis,0.0,0.0,0.0,0.5729664041564663
2020-03-01,3537107,sifilis,0.0,0.09018213873940367,0.0,0.6693235462452776
2020-04-01,3537107,sifilis,0.0,0.3752925881704474,0.0,0.95923274105363
2020-05-01,3537107,sifilis,0.0,0.9980131718930704,0.4177403227532035,1.5660202116390969
2020-06-01,3537107,sifilis,0.0,0.34273955655660415,0.0,0.9095789609422332
2020-07-01,3537107,sifilis,0.0,0.43458622575546235,0.0,0.9996411428172708
2020-08-01,3537107,sifilis,0.0,0.23446672382626288,0.0,0.8014948125867801
2020-09-01,3537107,sifilis,0.0,0.36276515416100824,0.0,0.880732559188575
2020-10-01,3537107,sifilis,0.0,0.9893292736370289,0.43500560427042434,1.5444997381256456
2020-11-01,3537107,sifilis,2.063429833068526,0.7585404480682062,0.22074063100037966,1.3672147120005136
2020-12-01,3537107,sifilis,0.0,0.3668206682043432,0.0,0.9268436652338289
2021-01-01,3537107,sifilis,0.0,0.6041963902845281,0.01847688879181838,1.1565008697502044
2021-02-01,3537107,sifilis,0.0,0.04782204439216504,0.0,0.606082074038633
2021-03-01,3537107,sifilis,0.0,0.022394086786357903,0.0,0.5986112481257724
2021-04-01,3537107,sifilis,2.041149575440889,0.4542823232424794,0.0,1.037621831231737
2021-05-01,3537107,sifilis,4.082299150881777,1.1041582496058124,0.4977091988720766,1.655075690300314
2021-06-01,3537107,sifilis,2.041149575440889,0.3082370782882026,0.0,0.8861640789810324
2021-07-01,3537107,sifilis,0.0,0.4394321446027047,0.0,0.9594806621635937
2021-08-01,3537107,sifilis,2.041149575440889,0.22743992796873153,0.0,0.7927788863476007
2021-09-01,3537107,sifilis,0.0,0.3473860093447278,0.0,0.9317064339084353
2021-10-01,3537107,sifilis,2.041149575440889,1.0963459802763997,0.5264340465166043,1.7178916338522225
2021-11-01,3537107,sifilis,0.0,0.8030747370754875,0.2022869081476896,1.3966735695203334
2021-12-01,3537107,sifilis,2.041149575440889,0.3720463760701989,0.0,0.9395680175749725
2022-01-01,3537107,sifilis,2.321047256522143,0.414476843702744,0.0,0.987376432839905
2022-02-01,3537107,sifilis,0.0,0.0,0.0,0.41206916850893
2022-03-01,3537107,sifilis,0.0,0.0,0.0,0.41864239779658274
2022-04-01,3537107,sifilis,0.0,0.3229563463674277,0.0,0.8729557649313184
2022-05-01,3537107,sifilis,0.0,1.021745059401072,0.4719125857471429,1.5912297269974893
2022-06-01,3537107,sifilis,0.0,0.21922832200506187,0.0,0.8425935368656212
2022-07-01,3537107,sifilis,2.321047256522143,0.22474067465022868,0.0,0.8161271152293396
2022-08-01,3537107,sifilis,0.0,0.26198491312569033,0.0,0.8334870104763842
2022-09-01,3537107,sifilis,0.0,0.43375365629926693,0.0,0.9974031983815418
2022-10-01,3537107,sifilis,2.321047256522143,1.1589477268427668,0.6039090821784431,1.7615788253717082
2022-11-01,3537107,sifilis,2.321047256522143,0.8954452728587641,0.33233335765707767,1.5057170196356153
2022-12-01,3537107,sifilis,0.0,0.2879764062048404,0.0,0.8746352797287591
2023-01-01,3537107,sifilis,0.0,0.5475216244259309,0.0,1.1289611361820449
2023-02-01,3537107,sifilis,0.0,0.0,0.0,0.373025865895276
2023-03-01,3537107,sifilis,0.0,0.0,0.0,0.44929190811953307
2023-04-01,3537107,sifilis,0.0,0.37671710035859146,0.0,0.9612920857389938
2023-05-01,3537107,sifilis,0.0,1.1442285929491096,0.5944246982793571,1.7206670276162248
2023-06-01,3537107,sifilis,0.0,0.20671954130482226,0.0,0.8253955759613903
2023-07-01,3537107,sifilis,0.0,0.3255535445091386,0.0,0.887813982389023
2023-08-01,3537107,sifilis,0.0,0.17833526469330083,0.0,0.7779133571660213
2023-09-01,3537107,sifilis,0.0,0.19728839763910372,0.0,0.7701888488175329
2023-10-01,3537107,sifilis,0.0,1.2220289643153672,0.6461822808512104,1.7754785828380155
2023-11-01,3537107,sifilis,0.0,0.6466904197772466,0.05659113703332985,1.2207075539032455
2023-12-01,3537107,sifilis,0.0,0.27910131346396344,0.0,0.8949945310492678
2024-01-01,3537107,sifilis,,0.5640657477350312,0.030863807037425372,1.1095311587809549
2024-02-01,3537107,sifilis,,0.0,0.0,0.39405153904514384
2024-03-01,3537107,sifilis,,0.0,0.0,0.39094548947540825
2024-04-01,3537107,sifilis,,0.17696431101708351,0.0,0.8003404887723671
2024-05-01,3537107,sifilis,,1.0337652966226731,0.47146196379905175,1.6124217815186246
2024-06-01,3537107,sifilis,,0.0,0.0,0.4939492774000501
2024-07-01,3537107,sifilis,,0.0,0.0,0.48845349111186237
2024-08-01,3537107,sifilis,,0.0,0.0,0.44025745963750423
2024-09-01,3537107,sifilis,,0.30659255971489013,0.0,0.8638382498978049
2024-10-01,3537107,sifilis,,1.3561084655768387,0.7595204671648597,1.954646635309955
2024-11-01,3537107,sifilis,,0.8703630942647064,0.3003948101489526,1.4517849348698157
2024-12-01,3537107,sifilis,,0.3160986727545339,0.0,0.8937408408504345
2025-01-01,3537107,sifilis,,0.6300463504774535,0.06972317420247681,1.2229122594330393
2025-02-01,3537107,sifilis,,0.0,0.0,0.36923252844896415
2025-03-01,3537107,sifilis,,0.0,0.0,0.40184372006717317
2025-04-01,3537107,sifilis,,0.20522191948430044,0.0,0.7937246037394098
2025-05-01,3537107,sifilis,,1.129929289491349,0.589945204460579,1.6901630515659416
2025-06-01,3537107,sifilis,,0.0,0.0,0.4393390342811224
2025-07-01,3537107,sifilis,,0.0,0.0,0.49638522385493283
2025-08-01,3537107,sifilis,,0.0,0.0,0.46577671124683023
2025-09-01,3537107,sifilis,,0.3471482797945525,0.0,0.9154259834047703
2025-10-01,3537107,sifilis,,1.48819698725087,0.9257423627515188,2.0753704248561533
2025-11-01,3537107,sifilis,,0.9437358737933927,0.37196421041370875,1.5206479287247796
2025-12-01,3537107,sifilis,,0.3419544415607143,0.0,0.9394935242536642
2026-01-01,3537107,sifilis,,0.6845272261127077,0.08125657567621401,1.289679241946205
2026-02-01,3537107,sifilis,,0.0,0.0,0.28378316049084457
2026-03-01,3537107,sifilis,,0.0,0.0,0.31531439466471906
2026-04-01,3537107,sifilis,,0.23519534222278626,0.0,0.8028950120503889
2026-05-01,3537107,sifilis,,1.2242815124410615,0.6185575524067177,1.7911398059876442
2026-06-01,3537107,sifilis,,0.0,0.0,0.43838106661777787
2026-07-01,3537107,sifilis,,0.0,0.0,0.43077296086255723
2026-08-01,3537107,sifilis,,0.0,0.0,0.41664190489877917
2026-09-01,3537107,sifilis,,0.3899265017788358,0.0,0.9671156815730056
2026-10-01,3537107,sifilis,,1.6203325490930163,1.0596858798916167,2.1762822400121875
2026-11-01,3537107,sifilis,,1.0154717887213809,0.457723996206901,1.5463162820166665
2026-12-01,3537107,sifilis,,0.36746110300965246,0.0,0.9287390829417745
2027-01-01,3537107,sifilis,,0.7383952219291837,0.19476007748581695,1.320758356365255
2027-02-01,3537107,sifilis,,0.0,0.0,0.32356997912162866
2027-03-01,3537107,sifilis,,0.0,0.0,0.35127754824112295
2027-04-01,3537107,sifilis,,0.2668011168741792,0.0,0.8383532133828441
2027-05-01,3537107,sifilis,,1.316593507346285,0.774396380044578,1.9047131138043656
2027-06-01,3537107,sifilis,,0.0,0.0,0.4241169890412152
2027-07-01,3537107,sifilis,,0.0,0.0,0.4557865788267551
2027-08-01,3537107,sifilis,,0.0,0.0,0.4016403913474307
2027-09-01,3537107,sifilis,,0.4349471966966694,0.0,1.0506775778173743
2027-10-01,3537107,sifilis,,1.7523104858673646,1.1543515194825444,2.295623054381752
2027-11-01,3537107,sifilis,,1.085506328160778,0.5312055998418098,1.6655744142092066
2027-12-01,3537107,sifilis,,0.3926802386637692,0.0,0.9705943404353652
2028-01-01,3537107,sifilis,,0.7916444920653011,0.2149102597177788,1.4023065830260062
2028-02-01,3537107,sifilis,,0.0,0.0,0.2742328847715327
2028-03-01,3537107,sifilis,,0.0,0.0,0.24232033188695692
2028-04-01,3537107,sifilis,,0.24661231886154197,0.0,0.8608763850100973
2028-05-01,3537107,sifilis,,1.437363567223254,0.8782247968857961,2.0027025942659282
2028-06-01,3537107,sifilis,,0.0,0.0,0.4730202290775352
2028-07-01,3537107,sifilis,,0.0,0.0,0.42700778225529984
2028-08-01,3537107,sifilis,,0.0,0.0,0.3596867241992625
2028-09-01,3537107,sifilis,,0.422481996270712,0.0,1.009502856674315
2028-10-01,3537107,sifilis,,1.8647582276361832,1.2528109809817858,2.389914237672279
2028-11-01,3537107,sifilis,,1.1942416527115127,0.683147146007802,1.7605480798718995
2028-12-01,3537107,sifilis,,0.4328329913849789,0.0,1.0319018029795806
2029-01-01,3537107,sifilis,,0.8609116008853872,0.24981669199850656,1.42509835476151
2029-02-01,3537107,sifilis,,0.0,0.0,0.2951801489110853
2029-03-01,3537107,sifilis,,0.0,0.0,0.2744366906471667
2029-04-01,3537107,sifilis,,0.2787605830333457,0.0,0.8842776808082867
2029-05-01,3537107,sifilis,,1.5318675887712496,0.9219778534453147,2.0864065151860345
2029-06-01,3537107,sifilis,,0.0,0.0,0.44923187176313806
2029-07-01,3537107,sifilis,,0.0,0.0,0.47336512925168184
2029-08-01,3537107,sifilis,,0.0,0.0,0.3241309564339348
2029-09-01,3537107,sifilis,,0.4670451876701963,0.0,1.0732861302657886
2029-10-01,3537107,sifilis,,1.998565970976076,1.4169661934618754,2.601113969718964
2029-11-01,3537107,sifilis,,1.2650468207952081,0.6947471105458727,1.8642585744467284
2029-12-01,3537107,sifilis,,0.4575703699666025,0.0,1.010147207480057
2030-01-01,3537107,sifilis,,0.9143196179110699,0.33878244548108255,1.4653397712535392
2030-02-01,3537107,sifilis,,0.0,0.0,0.230167346178635
2030-03-01,3537107,sifilis,,0.0,0.0,0.28066420455687413
2030-04-01,3537107,sifilis,,0.3125496138241011,0.0,0.8787003516039269
2030-05-01,3537107,sifilis,,1.62423891821513,1.0382023461173964,2.229271972175918
2030-06-01,3537107,sifilis,,0.0,0.0,0.44814939466255355
2030-07-01,3537107,sifilis,,0.0,0.0,0.45464489224679083
2030-08-01,3537107,sifilis,,0.0,0.0,0.3679017473176935
2030-09-01,3537107,sifilis,,0.5139008722062606,0.0,1.0934155765677274
2030-10-01,3537107,sifilis,,2.132164264981055,1.523382562474237,2.670269915160692
2030-11-01,3537107,sifilis,,1.3341040665971653,0.7535580920952174,1.8850532193418201
2030-12-01,3537107,sifilis,,0.4820240206755064,0.0,1.0789992320328685
2031-01-01,3537107,sifilis,,0.9670909631488566,0.35371672711889396,1.5032473152469594
2031-02-01,3537107,sifilis,,0.0,0.0,0.18652371719800262
2031-03-01,3537107,sifilis,,0.0,0.0,0.24511335990754682
2031-04-01,3537107,sifilis,,0.3478876776110098,0.0,0.9685700148304166
2031-05-01,3537107,sifilis,,1.7142527426366823,1.1345656318659418,2.342450151539533
2031-06-01,3537107,sifilis,,0.0,0.0,0.3809160229323215
2031-07-01,3537107,sifilis,,0.0,0.0,0.4111013921997503
2031-08-01,3537107,sifilis,,0.0,0.0,0.3364666849628403
2031-09-01,3537107,sifilis,,0.5630594521270798,0.007931053357133743,1.1016894840914053
2031-10-01,3537107,sifilis,,2.265344805275579,1.652710814544067,2.824388069654291
2031-11-01,3537107,sifilis,,1.4013543277168616,0.7945264693163906,1.9985904616854782
2031-12-01,3537107,sifilis,,0.5062591638636407,0.0,1.072260228419567
2032-01-01,3537107,sifilis,,1.0192232363956077,0.4991461641100063,1.6391152450627433
2032-02-01,3537107,sifilis,,0.0,0.0,0.19131793382880982
2032-03-01,3537107,sifilis,,0.0,0.0,0.20923449954786486
2032-04-01,3537107,sifilis,,0.31626032670617465,0.0,0.9112007684387877
2032-05-01,3537107,sifilis,,1.840961837823855,1.2471832356272707,2.4346219557709614
2032-06-01,3537107,sifilis,,0.0,0.0,0.4030879722681754
2032-07-01,3537107,sifilis,,0.0,0.0,0.4072748114720835
2032-08-01,3537107,sifilis,,0.0,0.0,0.3437205890222452
2032-09-01,3537107,sifilis,,0.5383714328262272,0.0,1.1251446440955686
2032-10-01,3537107,sifilis,,2.373407989695909,1.746807631908906,2.975540814113906
2032-11-01,3537107,sifilis,,1.5181202111585639,0.8723835727303513,2.090589086801259
2032-12-01,3537107,sifilis,,0.5495673100153832,0.0,1.132679756103166
2033-01-01,3537107,sifilis,,1.091776851293446,0.480872278260997,1.6927899410491647
2033-02-01,3537107,sifilis,,0.0,0.0,0.16616149339950653
2033-03-01,3537107,sifilis,,0.0,0.0,0.20277044160359603
2033-04-01,3537107,sifilis,,0.35229924658285894,0.0,0.8724265471046764
2033-05-01,3537107,sifilis,,1.9338058880513633,1.3813308702312812,2.538227933316242
2033-06-01,3537107,sifilis,,0.0,0.0,0.3808796812531946
2033-07-01,3537107,sifilis,,0.0,0.0,0.41544329364727434
2033-08-01,3537107,sifilis,,0.0,0.0,0.32324268078127677
2033-09-01,3537107,sifilis,,0.5869420955463521,0.0,1.1199713253678212
2033-10-01,3537107,sifilis,,2.5089349547013504,1.9141546787306976,3.126036857388217
2033-11-01,3537107,sifilis,,1.5863577677972436,1.0226511299669026,2.178012137676654
2033-12-01,3537107,sifilis,,0.5731862983723006,0.011417176395237618,1.1442440518766048
