ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3517604,tuberculose,0.0,0.0,0.0,0.5725341297980615
1999-02-01,3517604,tuberculose,0.0,0.0,0.0,0.6064624205086908
1999-03-01,3517604,tuberculose,0.0,0.0,0.0,0.5643308078698765
1999-04-01,3517604,tuberculose,0.0,0.0,0.0,0.5792852344228745
1999-05-01,3517604,tuberculose,0.0,0.0,0.0,0.5490284482769868
1999-06-01,3517604,tuberculose,0.0,0.0,0.0,0.5639709122052473
1999-07-01,3517604,tuberculose,0.0,0.0,0.0,0.595499083613755
1999-08-01,3517604,tuberculose,0.0,0.0,0.0,0.6119708574010876
1999-09-01,3517604,tuberculose,0.0,0.0,0.0,0.6238347352057763
1999-10-01,3517604,tuberculose,0.0,0.0,0.0,0.5778445459424311
1999-11-01,3517604,tuberculose,0.0,0.0,0.0,0.6597615889495335
1999-12-01,3517604,tuberculose,0.0,0.0,0.0,0.5960107166946723
2000-01-01,3517604,tuberculose,0.0,0.0,0.0,0.581660809383446
2000-02-01,3517604,tuberculose,0.0,0.0,0.0,0.5643866358154176
2000-03-01,3517604,tuberculose,0.0,0.0,0.0,0.5987319154859075
2000-04-01,3517604,tuberculose,0.0,0.0,0.0,0.5698625715348069
2000-05-01,3517604,tuberculose,0.0,0.0,0.0,0.5784921398929886
2000-06-01,3517604,tuberculose,0.0,0.0,0.0,0.6005250833760114
2000-07-01,3517604,tuberculose,0.0,0.0,0.0,0.5913444376401233
2000-08-01,3517604,tuberculose,0.0,0.0,0.0,0.5312433611823943
2000-09-01,3517604,tuberculose,0.0,0.0,0.0,0.5416225903237801
2000-10-01,3517604,tuberculose,0.0,0.0,0.0,0.5770191760095963
2000-11-01,3517604,tuberculose,0.0,0.0,0.0,0.621563873345419
2000-12-01,3517604,tuberculose,0.0,0.0,0.0,0.596630254291571
2001-01-01,3517604,tuberculose,0.0,0.0,0.0,0.5555976562046895
2001-02-01,3517604,tuberculose,0.0,0.0,0.0,0.5723976219053274
2001-03-01,3517604,tuberculose,0.0,0.0,0.0,0.593903629672548
2001-04-01,3517604,tuberculose,0.0,0.0,0.0,0.6053662680543999
2001-05-01,3517604,tuberculose,0.0,0.0,0.0,0.5793893502056008
2001-06-01,3517604,tuberculose,0.0,0.0,0.0,0.6096396225743946
2001-07-01,3517604,tuberculose,0.0,0.0,0.0,0.5563041216229972
2001-08-01,3517604,tuberculose,0.0,0.0,0.0,0.6404460058047253
2001-09-01,3517604,tuberculose,0.0,0.0,0.0,0.5908901237796539
2001-10-01,3517604,tuberculose,0.0,0.0,0.0,0.5625076676482955
2001-11-01,3517604,tuberculose,0.0,0.0,0.0,0.5766215837111355
2001-12-01,3517604,tuberculose,0.0,0.0,0.0,0.5524635812402175
2002-01-01,3517604,tuberculose,0.0,0.0,0.0,0.6332460746055458
2002-02-01,3517604,tuberculose,0.0,0.0,0.0,0.6198847092286237
2002-03-01,3517604,tuberculose,0.0,0.0,0.0,0.62144614849852
2002-04-01,3517604,tuberculose,0.0,0.0,0.0,0.6107408446607118
2002-05-01,3517604,tuberculose,0.0,0.0,0.0,0.6219758433288318
2002-06-01,3517604,tuberculose,0.0,0.0,0.0,0.6286316971846584
2002-07-01,3517604,tuberculose,0.0,0.0,0.0,0.5966941484812042
2002-08-01,3517604,tuberculose,0.0,0.0,0.0,0.5985045077403117
2002-09-01,3517604,tuberculose,0.0,0.0,0.0,0.6015201110906648
2002-10-01,3517604,tuberculose,0.0,0.0,0.0,0.6054407477054826
2002-11-01,3517604,tuberculose,0.0,0.0,0.0,0.6121050150661376
2002-12-01,3517604,tuberculose,0.0,0.0,0.0,0.6208109157719562
2003-01-01,3517604,tuberculose,0.0,0.0,0.0,0.5897202909399295
2003-02-01,3517604,tuberculose,0.0,0.0,0.0,0.6175182168386159
2003-03-01,3517604,tuberculose,0.0,0.0,0.0,0.6036385725566722
2003-04-01,3517604,tuberculose,0.0,0.0,0.0,0.6240311925589447
2003-05-01,3517604,tuberculose,0.0,1.1853045215443589e-05,0.0,0.5872658673713907
2003-06-01,3517604,tuberculose,0.0,0.00044388734336734314,0.0,0.6074426500676139
2003-07-01,3517604,tuberculose,0.0,0.0008422049373759664,0.0,0.6030382609572613
2003-08-01,3517604,tuberculose,0.0,0.0012498904991984823,0.0,0.6103832311907104
2003-09-01,3517604,tuberculose,0.0,0.0017038205466236467,0.0,0.5894514045336774
2003-10-01,3517604,tuberculose,0.0,0.002051093333020346,0.0,0.5564763296745723
2003-11-01,3517604,tuberculose,0.0,0.0024458119325421455,0.0,0.6267229052028602
2003-12-01,3517604,tuberculose,0.0,0.0028537222042486726,0.0,0.5875791915779222
2004-01-01,3517604,tuberculose,0.0,0.0032792376992207043,0.0,0.5885017578398477
2004-02-01,3517604,tuberculose,0.0,0.0036897619396758573,0.0,0.600049404217167
2004-03-01,3517604,tuberculose,0.0,0.0041002628532212345,0.0,0.6156417585110955
2004-04-01,3517604,tuberculose,0.0,0.004545461171105012,0.0,0.5997623446225698
2004-05-01,3517604,tuberculose,0.0,0.005007556018782915,0.0,0.6029193015371669
2004-06-01,3517604,tuberculose,0.0,0.0056072826487642115,0.0,0.6137090200480643
2004-07-01,3517604,tuberculose,0.0,0.005815401013292455,0.0,0.6421462690078924
2004-08-01,3517604,tuberculose,0.0,0.006165886966445095,0.0,0.6135309996274516
2004-09-01,3517604,tuberculose,0.0,0.006692003021860481,0.0,0.6151728806779837
2004-10-01,3517604,tuberculose,0.0,0.006974834832499167,0.0,0.6003640116355347
2004-11-01,3517604,tuberculose,0.0,0.007322620251301553,0.0,0.6189325413493356
2004-12-01,3517604,tuberculose,0.0,0.007716145685568426,0.0,0.5311432262696947
2005-01-01,3517604,tuberculose,0.0,0.008122075249108077,0.0,0.6434627255034172
2005-02-01,3517604,tuberculose,0.0,0.008567176731394803,0.0,0.6327222857097932
2005-03-01,3517604,tuberculose,0.0,0.00893141191302797,0.0,0.561736249880068
2005-04-01,3517604,tuberculose,0.0,0.009376276980071015,0.0,0.6136241248591443
2005-05-01,3517604,tuberculose,0.0,0.009877038586519822,0.0,0.6239376808102846
2005-06-01,3517604,tuberculose,0.0,0.010595636544885805,0.0,0.6175381529413339
2005-07-01,3517604,tuberculose,0.0,0.010573958496997772,0.0,0.5662127590950992
2005-08-01,3517604,tuberculose,0.0,0.01093445053400012,0.0,0.6014185609606058
2005-09-01,3517604,tuberculose,0.0,0.011851353959788685,0.0,0.6013091267601913
2005-10-01,3517604,tuberculose,0.0,0.011752445158421642,0.0,0.6105049920613006
2005-11-01,3517604,tuberculose,0.0,0.012193197622510473,0.0,0.5904045626613297
2005-12-01,3517604,tuberculose,0.0,0.012568994295084205,0.0,0.592641730058044
2006-01-01,3517604,tuberculose,0.0,0.012916801408723306,0.0,0.6123663674734318
2006-02-01,3517604,tuberculose,0.0,0.013405698518940627,0.0,0.5644517088380961
2006-03-01,3517604,tuberculose,0.0,0.013791589473468016,0.0,0.6284890050132118
2006-04-01,3517604,tuberculose,0.0,0.014389309335944598,0.0,0.6134713186732393
2006-05-01,3517604,tuberculose,0.0,0.014827109088897419,0.0,0.6257867850238679
2006-06-01,3517604,tuberculose,0.0,0.01567021853931942,0.0,0.5694439550306254
2006-07-01,3517604,tuberculose,0.0,0.015592392983121392,0.0,0.5877083664547184
2006-08-01,3517604,tuberculose,0.0,0.015931918157604745,0.0,0.6115897961285695
2006-09-01,3517604,tuberculose,0.0,0.01658006673523254,0.0,0.6516245006012994
2006-10-01,3517604,tuberculose,0.0,0.01659851977020176,0.0,0.6001553727662131
2006-11-01,3517604,tuberculose,0.0,0.016968930965120612,0.0,0.6395063772117215
2006-12-01,3517604,tuberculose,0.0,0.017351319113407038,0.0,0.6570119197313156
2007-01-01,3517604,tuberculose,0.0,0.01785377585141121,0.0,0.6214445366843419
2007-02-01,3517604,tuberculose,0.0,0.018248524999388553,0.0,0.5806476159209678
2007-03-01,3517604,tuberculose,0.0,0.018533472109981484,0.0,0.5918349335545992
2007-04-01,3517604,tuberculose,0.0,0.019184263608951025,0.0,0.6066939251821574
2007-05-01,3517604,tuberculose,0.0,0.019802175092043656,0.0,0.6649916922819742
2007-06-01,3517604,tuberculose,0.0,0.02076443394741727,0.0,0.6233157519866641
2007-07-01,3517604,tuberculose,0.0,0.020535283825022742,0.0,0.5951660000475832
2007-08-01,3517604,tuberculose,0.0,0.020634505588976677,0.0,0.6262315384709377
2007-09-01,3517604,tuberculose,0.0,0.021490182503369766,0.0,0.6248575540366257
2007-10-01,3517604,tuberculose,0.0,0.02127409611361566,0.0,0.6379446167884735
2007-11-01,3517604,tuberculose,0.0,0.021849917901421725,0.0,0.5930081800159931
2007-12-01,3517604,tuberculose,0.0,0.02202541571828076,0.0,0.6205612003905099
2008-01-01,3517604,tuberculose,0.0,0.02266751692949282,0.0,0.6226863208277247
2008-02-01,3517604,tuberculose,0.0,0.023131795990776256,0.0,0.5929605734230188
2008-03-01,3517604,tuberculose,0.0,0.023396743241443037,0.0,0.5993427036188339
2008-04-01,3517604,tuberculose,0.0,0.02409203360456501,0.0,0.5797571284128804
2008-05-01,3517604,tuberculose,0.0,0.02479421408776978,0.0,0.635373199471121
2008-06-01,3517604,tuberculose,0.0,0.025920279563639473,0.0,0.6269711919346556
2008-07-01,3517604,tuberculose,0.0,0.025550563303589992,0.0,0.6387964914838203
2008-08-01,3517604,tuberculose,0.0,0.02570296344013884,0.0,0.6385910623918869
2008-09-01,3517604,tuberculose,0.0,0.02672192978996545,0.0,0.6297235011260977
2008-10-01,3517604,tuberculose,0.0,0.026295347013197697,0.0,0.6058606991453214
2008-11-01,3517604,tuberculose,0.0,0.026865742551244156,0.0,0.6543335587997215
2008-12-01,3517604,tuberculose,0.0,0.026944652811929825,0.0,0.7068826144348119
2009-01-01,3517604,tuberculose,0.0,0.027408654910832372,0.0,0.6004180873868844
2009-02-01,3517604,tuberculose,0.0,0.02789115371031064,0.0,0.6338387495096529
2009-03-01,3517604,tuberculose,0.0,0.028227146917541687,0.0,0.5954231381174513
2009-04-01,3517604,tuberculose,0.0,0.028940749306641353,0.0,0.5999833838555861
2009-05-01,3517604,tuberculose,0.0,0.029726487821127093,0.0,0.6135221456682824
2009-06-01,3517604,tuberculose,0.0,0.031107760932860894,0.0,0.6077080597766776
2009-07-01,3517604,tuberculose,0.0,0.03046600180304205,0.0,0.5948654395138157
2009-08-01,3517604,tuberculose,0.0,0.03058232733388912,0.0,0.6348170303032811
2009-09-01,3517604,tuberculose,0.0,0.03156049571414074,0.0,0.6079157120620079
2009-10-01,3517604,tuberculose,0.0,0.03125084722358476,0.0,0.6547324126559773
2009-11-01,3517604,tuberculose,0.0,0.03119336923773188,0.0,0.6135354107710675
2009-12-01,3517604,tuberculose,0.0,0.03188017866183062,0.0,0.6294933377734931
2010-01-01,3517604,tuberculose,0.0,0.03209846833142221,0.0,0.6033796390676894
2010-02-01,3517604,tuberculose,0.0,0.03243668675341501,0.0,0.6354646951683293
2010-03-01,3517604,tuberculose,0.0,0.03293026133208726,0.0,0.611624864941198
2010-04-01,3517604,tuberculose,0.0,0.03378145307507189,0.0,0.6758495561401753
2010-05-01,3517604,tuberculose,0.0,0.03461464339290156,0.0,0.6331563360133321
2010-06-01,3517604,tuberculose,0.0,0.035909205138985004,0.0,0.6350252201031474
2010-07-01,3517604,tuberculose,0.0,0.03507202292146701,0.0,0.636173367727575
2010-08-01,3517604,tuberculose,0.0,0.035303933254087275,0.0,0.6391438356787216
2010-09-01,3517604,tuberculose,0.0,0.036339910504644725,0.0,0.6400182378269996
2010-10-01,3517604,tuberculose,0.0,0.03605809037273487,0.0,0.6212515837032218
2010-11-01,3517604,tuberculose,0.0,0.03624289507406755,0.0,0.6352017435071948
2010-12-01,3517604,tuberculose,0.0,0.03654350896317157,0.0,0.6264172118058712
2011-01-01,3517604,tuberculose,0.0,0.036908296197094216,0.0,0.6852845791721314
2011-02-01,3517604,tuberculose,0.0,0.037494153699642103,0.0,0.6078714167789214
2011-03-01,3517604,tuberculose,0.0,0.03829455677489578,0.0,0.6821834118009898
2011-04-01,3517604,tuberculose,0.0,0.038760258334875425,0.0,0.6054103167790218
2011-05-01,3517604,tuberculose,0.0,0.039686619728286424,0.0,0.6479498950681339
2011-06-01,3517604,tuberculose,0.0,0.04127121762544241,0.0,0.6108222833994753
2011-07-01,3517604,tuberculose,0.0,0.04027437549073598,0.0,0.6489558841585984
2011-08-01,3517604,tuberculose,0.0,0.040334219427763156,0.0,0.6388706698353486
2011-09-01,3517604,tuberculose,0.0,0.04137680397036689,0.0,0.6484394364737626
2011-10-01,3517604,tuberculose,0.0,0.04051065300921349,0.0,0.6508771699827064
2011-11-01,3517604,tuberculose,0.0,0.041329438146488214,0.0,0.5987291891073034
2011-12-01,3517604,tuberculose,0.0,0.04091993210701658,0.0,0.6268455682378229
2012-01-01,3517604,tuberculose,0.0,0.04205123571538053,0.0,0.6915481816574011
2012-02-01,3517604,tuberculose,0.0,0.04214539279679059,0.0,0.6288828614529497
2012-03-01,3517604,tuberculose,0.0,0.04284763445044437,0.0,0.6334604399147448
2012-04-01,3517604,tuberculose,0.0,0.04356635948522384,0.0,0.6735869645645669
2012-05-01,3517604,tuberculose,0.0,0.044616053545604654,0.0,0.6348696278781583
2012-06-01,3517604,tuberculose,0.0,0.04609424893487371,0.0,0.6605073343288054
2012-07-01,3517604,tuberculose,0.0,0.04530145332369909,0.0,0.6265023997240416
2012-08-01,3517604,tuberculose,0.0,0.04543771593767718,0.0,0.6452597383232715
2012-09-01,3517604,tuberculose,0.0,0.04634712681075085,0.0,0.6272128955549368
2012-10-01,3517604,tuberculose,0.0,0.045141325626916286,0.0,0.6471307991050593
2012-11-01,3517604,tuberculose,0.0,0.045761424459063366,0.0,0.6102066401786861
2012-12-01,3517604,tuberculose,0.0,0.04588197400581662,0.0,0.6398069178891728
2013-01-01,3517604,tuberculose,0.0,0.04686319698820745,0.0,0.6682780100879913
2013-02-01,3517604,tuberculose,0.0,0.04710497771833323,0.0,0.6676738911058465
2013-03-01,3517604,tuberculose,0.0,0.04779619614724285,0.0,0.6010897846544374
2013-04-01,3517604,tuberculose,0.0,0.048684626717087,0.0,0.682082647940281
2013-05-01,3517604,tuberculose,0.0,0.049009584987000865,0.0,0.5918247990935511
2013-06-01,3517604,tuberculose,0.0,0.05118533802002445,0.0,0.6427091673813491
2013-07-01,3517604,tuberculose,0.0,0.050445411160504515,0.0,0.66845132381968
2013-08-01,3517604,tuberculose,0.0,0.0503581377864805,0.0,0.6464923685755459
2013-09-01,3517604,tuberculose,0.0,0.05111017339265416,0.0,0.6401405140060255
2013-10-01,3517604,tuberculose,0.0,0.05034497626761541,0.0,0.6487628646717845
2013-11-01,3517604,tuberculose,0.0,0.050344606892183355,0.0,0.6564196869385232
2013-12-01,3517604,tuberculose,0.0,0.05054002079873297,0.0,0.5777113862455193
2014-01-01,3517604,tuberculose,0.0,0.05069528115740755,0.0,0.676110370802651
2014-02-01,3517604,tuberculose,0.0,0.0510663243846704,0.0,0.6442811930483073
2014-03-01,3517604,tuberculose,0.0,0.05223033701372823,0.0,0.7008768006090906
2014-04-01,3517604,tuberculose,0.0,0.05328757228846331,0.0,0.6312287537252823
2014-05-01,3517604,tuberculose,0.0,0.05403099201651359,0.0,0.657010818972051
2014-06-01,3517604,tuberculose,0.0,0.05611886613867034,0.0,0.6579581969780325
2014-07-01,3517604,tuberculose,0.0,0.055081546923564755,0.0,0.676700745050813
2014-08-01,3517604,tuberculose,0.0,0.05449731659828369,0.0,0.6227536204066435
2014-09-01,3517604,tuberculose,0.0,0.05598751342902424,0.0,0.6616162498306877
2014-10-01,3517604,tuberculose,0.0,0.054481591719415155,0.0,0.6521707540463251
2014-11-01,3517604,tuberculose,0.0,0.05556626754380421,0.0,0.629485979745314
2014-12-01,3517604,tuberculose,0.0,0.05548337938887404,0.0,0.6470166396182926
2015-01-01,3517604,tuberculose,0.0,0.055367009178527445,0.0,0.6457235352416036
2015-02-01,3517604,tuberculose,0.0,0.056874828692697256,0.0,0.6508144506841752
2015-03-01,3517604,tuberculose,0.0,0.05734908970737534,0.0,0.6542322058374698
2015-04-01,3517604,tuberculose,0.0,0.05843795662296127,0.0,0.6867629948794312
2015-05-01,3517604,tuberculose,0.0,0.059314865930187505,0.0,0.6678121292488847
2015-06-01,3517604,tuberculose,0.0,0.06108425651426059,0.0,0.6718171888078641
2015-07-01,3517604,tuberculose,0.0,0.05978504226696185,0.0,0.6918941748092212
2015-08-01,3517604,tuberculose,0.0,0.05944929851771839,0.0,0.6248884639257917
2015-09-01,3517604,tuberculose,0.0,0.060384454188220305,0.0,0.6644423166050357
2015-10-01,3517604,tuberculose,0.0,0.05950731885424298,0.0,0.6486171885088236
2015-11-01,3517604,tuberculose,0.0,0.06049311399073362,0.0,0.6549581849848765
2015-12-01,3517604,tuberculose,0.0,0.06056848376990124,0.0,0.6139105777944052
2016-01-01,3517604,tuberculose,0.0,0.06078736989086622,0.0,0.6178217358271422
2016-02-01,3517604,tuberculose,0.0,0.06139949266530999,0.0,0.6337243385991277
2016-03-01,3517604,tuberculose,0.0,0.062259021656336344,0.0,0.6589696680123049
2016-04-01,3517604,tuberculose,0.0,0.06299996504562635,0.0,0.6093392200224025
2016-05-01,3517604,tuberculose,0.0,0.06447106081581443,0.0,0.661105666662344
2016-06-01,3517604,tuberculose,0.0,0.06692326916060942,0.0,0.6338257456425039
2016-07-01,3517604,tuberculose,0.0,0.06488267330528086,0.0,0.6568320178445254
