ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2016-08-01,3517604,tuberculose,0.0,0.06477692055803946,0.0,0.6598866614842568
2016-09-01,3517604,tuberculose,0.0,0.06631371313009095,0.0,0.6552594459858061
2016-10-01,3517604,tuberculose,0.0,0.06457761238921228,0.0,0.606060795286421
2016-11-01,3517604,tuberculose,0.0,0.0654802185705039,0.0,0.6738747590189585
2016-12-01,3517604,tuberculose,0.0,0.06530967988142683,0.0,0.6143686686181148
2017-01-01,3517604,tuberculose,0.0,0.06599943908241063,0.0,0.65095462483561
2017-02-01,3517604,tuberculose,0.0,0.06621372925073138,0.0,0.6147846069726947
2017-03-01,3517604,tuberculose,0.0,0.06723911940308926,0.0,0.6516418780947736
2017-04-01,3517604,tuberculose,0.0,0.06852070763620842,0.0,0.6420287454335804
2017-05-01,3517604,tuberculose,0.0,0.06886362522115252,0.0,0.6704424069741074
2017-06-01,3517604,tuberculose,5.668934240362812,0.07168713948316673,0.0,0.6665015900599174
2017-07-01,3517604,tuberculose,0.0,0.07030961513950024,0.0,0.6697282306953751
2017-08-01,3517604,tuberculose,0.0,0.0697020497734706,0.0,0.6363420532177662
2017-09-01,3517604,tuberculose,0.0,0.0711285893511139,0.0,0.6501944145859606
2017-10-01,3517604,tuberculose,0.0,0.0692727726536269,0.0,0.6409664069711024
2017-11-01,3517604,tuberculose,0.0,0.06994662337949466,0.0,0.6791873063452958
2017-12-01,3517604,tuberculose,0.0,0.07031321456824109,0.0,0.7185757133984123
2018-01-01,3517604,tuberculose,0.0,0.07082556470329397,0.0,0.654967304632172
2018-02-01,3517604,tuberculose,0.0,0.07162665897773834,0.0,0.6724393946664108
2018-03-01,3517604,tuberculose,0.0,0.07174133491291351,0.0,0.6899885495927934
2018-04-01,3517604,tuberculose,0.0,0.0731191581297627,0.0,0.6480391650420473
2018-05-01,3517604,tuberculose,0.0,0.07408812561673157,0.0,0.6510446669645658
2018-06-01,3517604,tuberculose,0.0,0.07637198717536502,0.0,0.691047231554787
2018-07-01,3517604,tuberculose,0.0,0.07472869929948693,0.0,0.6968133722882652
2018-08-01,3517604,tuberculose,0.0,0.0748453958898766,0.0,0.6584718741419308
2018-09-01,3517604,tuberculose,5.782686636211183,0.07692409130795218,0.0,0.6842149823275079
2018-10-01,3517604,tuberculose,0.0,0.0749898791371016,0.0,0.6500698069318777
2018-11-01,3517604,tuberculose,0.0,0.07482146758408491,0.0,0.6568233395704075
2018-12-01,3517604,tuberculose,0.0,0.0745133220682841,0.0,0.6312520281744611
2019-01-01,3517604,tuberculose,0.0,0.07438550338967985,0.0,0.7102447632132394
2019-02-01,3517604,tuberculose,0.0,0.07536836579021046,0.0,0.6752677899134143
2019-03-01,3517604,tuberculose,0.0,0.07668397883637251,0.0,0.698962003949186
2019-04-01,3517604,tuberculose,0.0,0.07735172273473913,0.0,0.6783328112285322
2019-05-01,3517604,tuberculose,0.0,0.07853270727289903,0.0,0.6840219135035692
2019-06-01,3517604,tuberculose,0.0,0.08087793932685258,0.0,0.657323071841739
2019-07-01,3517604,tuberculose,0.0,0.08010111491408543,0.0,0.6717939590030533
2019-08-01,3517604,tuberculose,0.0,0.079135533740437,0.0,0.6997526644152114
2019-09-01,3517604,tuberculose,0.0,0.08049945974246664,0.0,0.6678507197088692
2019-10-01,3517604,tuberculose,0.0,0.07833852939664085,0.0,0.6455405128981886
2019-11-01,3517604,tuberculose,0.0,0.07884220705455088,0.0,0.6492596188871034
2019-12-01,3517604,tuberculose,0.0,0.07944928848475784,0.0,0.6464338245704696
2020-01-01,3517604,tuberculose,0.0,0.07924526474198632,0.0,0.6803669014828527
2020-02-01,3517604,tuberculose,0.0,0.0804033590200248,0.0,0.6749569384937731
2020-03-01,3517604,tuberculose,0.0,0.08087621453765384,0.0,0.6632169020494825
2020-04-01,3517604,tuberculose,0.0,0.0821191201082777,0.0,0.7151898579885818
2020-05-01,3517604,tuberculose,0.0,0.08339635196861607,0.0,0.6632279627222206
2020-06-01,3517604,tuberculose,0.0,0.08513200736267065,0.0,0.6731017681732939
2020-07-01,3517604,tuberculose,0.0,0.08381222944999983,0.0,0.7087267489530807
2020-08-01,3517604,tuberculose,0.0,0.08379625679588902,0.0,0.6502416286411937
2020-09-01,3517604,tuberculose,0.0,0.08465385854488752,0.0,0.6770017714113894
2020-10-01,3517604,tuberculose,0.0,0.08195300420443491,0.0,0.6621013771816062
2020-11-01,3517604,tuberculose,0.0,0.08347182326834052,0.0,0.6719930749394877
2020-12-01,3517604,tuberculose,0.0,0.08420331047299638,0.0,0.7053103424540637
2021-01-01,3517604,tuberculose,0.0,0.08484780368399718,0.0,0.7051297806204311
2021-02-01,3517604,tuberculose,0.0,0.08525269639919103,0.0,0.6657893913931668
2021-03-01,3517604,tuberculose,0.0,0.08567740447714281,0.0,0.7006085844139299
2021-04-01,3517604,tuberculose,0.0,0.08686432294300186,0.0,0.7321447133529818
2021-05-01,3517604,tuberculose,0.0,0.08816114916138407,0.0,0.6722139064443244
2021-06-01,3517604,tuberculose,0.0,0.09144024698200807,0.0,0.7202436723120869
2021-07-01,3517604,tuberculose,0.0,0.0888003907263951,0.0,0.6756444098674503
2021-08-01,3517604,tuberculose,0.0,0.0875505201041074,0.0,0.6558333220861086
2021-09-01,3517604,tuberculose,0.0,0.08986353559697709,0.0,0.6788457486002398
2021-10-01,3517604,tuberculose,0.0,0.0881830453511694,0.0,0.6790202269517082
2021-11-01,3517604,tuberculose,0.0,0.08775030038792458,0.0,0.6523915025235416
2021-12-01,3517604,tuberculose,0.0,0.08857444424574018,0.0,0.6950326597937831
2022-01-01,3517604,tuberculose,0.0,0.08909153120193679,0.0,0.6400367405524342
2022-02-01,3517604,tuberculose,0.0,0.08964226994509701,0.0,0.6598499539174326
2022-03-01,3517604,tuberculose,0.0,0.08994670322667199,0.0,0.7068164761629221
2022-04-01,3517604,tuberculose,0.0,0.09157758959175766,0.0,0.6666581442364075
2022-05-01,3517604,tuberculose,0.0,0.09252658739628572,0.0,0.6881687216072753
2022-06-01,3517604,tuberculose,0.0,0.09531227124164007,0.0,0.6860889784498171
2022-07-01,3517604,tuberculose,0.0,0.09277979919011792,0.0,0.7191696312773378
2022-08-01,3517604,tuberculose,0.0,0.09285054661054143,0.0,0.678626019668103
2022-09-01,3517604,tuberculose,0.0,0.09470989229012472,0.0,0.6696282025665011
2022-10-01,3517604,tuberculose,0.0,0.09177895526760353,0.0,0.6664770848055958
2022-11-01,3517604,tuberculose,0.0,0.09277871454990483,0.0,0.6558883016487476
2022-12-01,3517604,tuberculose,0.0,0.09279686450617018,0.0,0.689330418262018
2023-01-01,3517604,tuberculose,0.0,0.09288412065953659,0.0,0.6642277952741502
2023-02-01,3517604,tuberculose,0.0,0.0937871422578246,0.0,0.6835816807626162
2023-03-01,3517604,tuberculose,0.0,0.09343943919650367,0.0,0.6992590114281362
2023-04-01,3517604,tuberculose,0.0,0.0953293209915867,0.0,0.7002558400551173
2023-05-01,3517604,tuberculose,0.0,0.09640353892958824,0.0,0.6872402481029988
2023-06-01,3517604,tuberculose,0.0,0.09880258746926333,0.0,0.714725044950657
2023-07-01,3517604,tuberculose,0.0,0.09713141462286277,0.0,0.7132902976126153
2023-08-01,3517604,tuberculose,0.0,0.09543624305628752,0.0,0.6988211314249275
2023-09-01,3517604,tuberculose,0.0,0.09759367493890728,0.0,0.6679980906838953
2023-10-01,3517604,tuberculose,0.0,0.09663617732433782,0.0,0.6801801378231923
2023-11-01,3517604,tuberculose,0.0,0.09554868713229253,0.0,0.6768376233307357
2023-12-01,3517604,tuberculose,0.0,0.09604618642156021,0.0,0.6732220695890457
2024-01-01,3517604,tuberculose,,0.0965503737144632,0.0,0.6820295663760589
2024-02-01,3517604,tuberculose,,0.09696566140841383,0.0,0.7320431408502596
2024-03-01,3517604,tuberculose,,0.09722916923053132,0.0,0.6786586199519148
2024-04-01,3517604,tuberculose,,0.09746267677257921,0.0,0.6582187358443939
2024-05-01,3517604,tuberculose,,0.09768252619032708,0.0,0.7227645445025327
2024-06-01,3517604,tuberculose,,0.10034473537701942,0.0,0.6601915827546393
2024-07-01,3517604,tuberculose,,0.09821412551591632,0.0,0.6843760107696072
2024-08-01,3517604,tuberculose,,0.098595543657333,0.0,0.6964078863118247
2024-09-01,3517604,tuberculose,,0.10173374076883664,0.0,0.6689327194961145
2024-10-01,3517604,tuberculose,,0.09954427504348028,0.0,0.7082308717639906
2024-11-01,3517604,tuberculose,,0.1000633436347546,0.0,0.6832339908904544
2024-12-01,3517604,tuberculose,,0.1005614607132169,0.0,0.7148164919021588
2025-01-01,3517604,tuberculose,,0.1010745131313257,0.0,0.7046432369481725
2025-02-01,3517604,tuberculose,,0.1015001986078131,0.0,0.7207963024539528
2025-03-01,3517604,tuberculose,,0.10174254797925522,0.0,0.6839656331485578
2025-04-01,3517604,tuberculose,,0.10197188983934835,0.0,0.6631418637442027
2025-05-01,3517604,tuberculose,,0.10219807763642474,0.0,0.6713519280480014
2025-06-01,3517604,tuberculose,,0.10495216353907325,0.0,0.7115620933405067
2025-07-01,3517604,tuberculose,,0.10269713053126255,0.0,0.683349542188167
2025-08-01,3517604,tuberculose,,0.10310765182710292,0.0,0.7426075194904684
2025-09-01,3517604,tuberculose,,0.10636153076979094,0.0,0.6828696691700834
2025-10-01,3517604,tuberculose,,0.10403664021134046,0.0,0.7633724635122383
2025-11-01,3517604,tuberculose,,0.10457610076772703,0.0,0.6979148733155476
2025-12-01,3517604,tuberculose,,0.10508289225765105,0.0,0.7326293945728765
2026-01-01,3517604,tuberculose,,0.10560082231532578,0.0,0.728906434275328
2026-02-01,3517604,tuberculose,,0.10602535252931969,0.0,0.717479077161956
2026-03-01,3517604,tuberculose,,0.10625534591244755,0.0,0.7024886561218668
2026-04-01,3517604,tuberculose,,0.10648108122162502,0.0,0.6413145726757876
2026-05-01,3517604,tuberculose,,0.10671484558939688,0.0,0.7001329962005509
2026-06-01,3517604,tuberculose,,0.10955803872568358,0.0,0.6598732087627451
2026-07-01,3517604,tuberculose,,0.1071798975301549,0.0,0.733322212819396
2026-08-01,3517604,tuberculose,,0.1076219766666263,0.0,0.7269549927190757
2026-09-01,3517604,tuberculose,,0.11098841404047328,0.0,0.7208443896243479
2026-10-01,3517604,tuberculose,,0.10852837469205551,0.0,0.7426757667966462
2026-11-01,3517604,tuberculose,,0.10908938368794761,0.0,0.7433126213227409
2026-12-01,3517604,tuberculose,,0.10960483355701328,0.0,0.7363674528149494
2027-01-01,3517604,tuberculose,,0.11012735023798435,0.0,0.7341804572108381
2027-02-01,3517604,tuberculose,,0.11055035601696615,0.0,0.7156462050339057
2027-03-01,3517604,tuberculose,,0.11076757349265669,0.0,0.6951634205577306
2027-04-01,3517604,tuberculose,,0.11099029400904821,0.0,0.6632116771860719
2027-05-01,3517604,tuberculose,,0.1112328516456801,0.0,0.6964145661429163
2027-06-01,3517604,tuberculose,,0.11416220877873301,0.0,0.7456318791796983
2027-07-01,3517604,tuberculose,,0.1116625646303874,0.0,0.7261966511956433
2027-08-01,3517604,tuberculose,,0.11213857985075795,0.0,0.680185615592717
2027-09-01,3517604,tuberculose,,0.11561419354933557,0.0,0.7278408007150285
2027-10-01,3517604,tuberculose,,0.1130195634464491,0.0,0.699932836273532
2027-11-01,3517604,tuberculose,,0.11360323586287384,0.0,0.6944935846802112
2027-12-01,3517604,tuberculose,,0.1141272850941293,0.0,0.7404679950580139
2028-01-01,3517604,tuberculose,,0.1146540735788425,0.0,0.7077593186318953
2028-02-01,3517604,tuberculose,,0.11507518025391841,0.0,0.6667919486747048
2028-03-01,3517604,tuberculose,,0.11532083338963103,0.0,0.7104339344214301
2028-04-01,3517604,tuberculose,,0.11552647170358311,0.0,0.6689726634786531
2028-05-01,3517604,tuberculose,,0.11571842779276867,0.0,0.7065744568787148
2028-06-01,3517604,tuberculose,,0.11879987989989943,0.0,0.6477907289105141
2028-07-01,3517604,tuberculose,,0.1162094537300527,0.0,0.7304012590319635
2028-08-01,3517604,tuberculose,,0.11659079650777178,0.0,0.690950091598759
2028-09-01,3517604,tuberculose,,0.12023013374160328,0.0,0.7251359578453558
2028-10-01,3517604,tuberculose,,0.11757528215867546,0.0,0.6924005639975002
2028-11-01,3517604,tuberculose,,0.1181189775675225,0.0,0.6962094568323204
2028-12-01,3517604,tuberculose,,0.11863999178003859,0.0,0.7311169213284462
2029-01-01,3517604,tuberculose,,0.11917622882146857,0.0,0.7266723059980406
2029-02-01,3517604,tuberculose,,0.11960933582771659,0.0,0.7219352587858571
2029-03-01,3517604,tuberculose,,0.11983306679150926,0.0,0.6930954046502352
2029-04-01,3517604,tuberculose,,0.12003503915935132,0.0,0.6969170830146427
2029-05-01,3517604,tuberculose,,0.12023568459624447,0.0,0.7564212930432647
2029-06-01,3517604,tuberculose,,0.12340674537951923,0.0,0.6990172017767934
2029-07-01,3517604,tuberculose,,0.12069022526944263,0.0,0.7323927361329485
2029-08-01,3517604,tuberculose,,0.12110576290533405,0.0,0.7364401191136541
2029-09-01,3517604,tuberculose,,0.12485911622147905,0.0,0.743769407134955
2029-10-01,3517604,tuberculose,,0.12206551560432506,0.0,0.6760239067012955
2029-11-01,3517604,tuberculose,,0.12263206935642999,0.0,0.7093467222193914
2029-12-01,3517604,tuberculose,,0.12316226503783889,0.0,0.7091788774252484
2030-01-01,3517604,tuberculose,,0.12370321988263279,0.0,0.7007189114838346
2030-02-01,3517604,tuberculose,,0.12413465514903504,0.0,0.7401189901279515
2030-03-01,3517604,tuberculose,,0.12434471792497628,0.0,0.6624313224824457
2030-04-01,3517604,tuberculose,,0.12454363597278126,0.0,0.6881574842639928
2030-05-01,3517604,tuberculose,,0.1247542195077796,0.0,0.7149363828133958
2030-06-01,3517604,tuberculose,,0.12801184365894475,0.0,0.7636924449497056
2030-07-01,3517604,tuberculose,,0.1251709061645556,0.0,0.7177477845612754
2030-08-01,3517604,tuberculose,,0.12562307786467974,0.0,0.7484939649712065
2030-09-01,3517604,tuberculose,,0.12948694153793786,0.0,0.7090537561386356
2030-10-01,3517604,tuberculose,,0.12655519052505934,0.0,0.6962326609447783
2030-11-01,3517604,tuberculose,,0.12714574628335423,0.0,0.7081761792735848
2030-12-01,3517604,tuberculose,,0.12768506276259048,0.0,0.7514983442041183
2031-01-01,3517604,tuberculose,,0.12823040963323137,0.0,0.7287599596453537
2031-02-01,3517604,tuberculose,,0.12865978585575294,0.0,0.7158280816040905
2031-03-01,3517604,tuberculose,,0.12885579913892267,0.0,0.7679647680119044
2031-04-01,3517604,tuberculose,,0.1290523060202108,0.0,0.7572637798455742
2031-05-01,3517604,tuberculose,,0.1292740501382683,0.0,0.7111899401697698
2031-06-01,3517604,tuberculose,,0.13261502393788405,0.0,0.7379054707350173
2031-07-01,3517604,tuberculose,,0.12965163898996487,0.0,0.7375940723520027
2031-08-01,3517604,tuberculose,,0.13014279709185966,0.0,0.7268817507835452
2031-09-01,3517604,tuberculose,,0.13411341116571537,0.0,0.74164780027055
2031-10-01,3517604,tuberculose,,0.13104439680596666,0.0,0.6956410572335159
2031-11-01,3517604,tuberculose,,0.13166005165439756,0.0,0.7168482895289007
2031-12-01,3517604,tuberculose,,0.13220838376669813,0.0,0.6860614395179995
2032-01-01,3517604,tuberculose,,0.13275777344322193,0.0,0.7255107834174861
2032-02-01,3517604,tuberculose,,0.13318469909942296,0.0,0.7341631700393597
2032-03-01,3517604,tuberculose,,0.1334124975487309,0.0,0.702965818722014
2032-04-01,3517604,tuberculose,,0.13359026663458728,0.0,0.7048078078060876
2032-05-01,3517604,tuberculose,,0.13375432939521045,0.0,0.7402436924165194
2032-06-01,3517604,tuberculose,,0.13725502442277931,0.0,0.7750128675742605
2032-07-01,3517604,tuberculose,,0.13420478194418956,0.0,0.7974244686993606
2032-08-01,3517604,tuberculose,,0.13458604935821009,0.0,0.6991874779012418
2032-09-01,3517604,tuberculose,,0.13872652671436972,0.0,0.7466282204956886
2032-10-01,3517604,tuberculose,,0.1356062892738701,0.0,0.7678481347376
2032-11-01,3517604,tuberculose,,0.13617461150029062,0.0,0.7312356416706254
2032-12-01,3517604,tuberculose,,0.13671852284686054,0.0,0.728934726597391
2033-01-01,3517604,tuberculose,,0.1372779445116114,0.0,0.7118326614136035
2033-02-01,3517604,tuberculose,,0.1377184730476199,0.0,0.7355198743692495
2033-03-01,3517604,tuberculose,,0.1379235856037632,0.0,0.750516842680911
2033-04-01,3517604,tuberculose,,0.13809818847935426,0.0,0.7174053513389032
2033-05-01,3517604,tuberculose,,0.13827329155606397,0.0,0.7495342982416283
2033-06-01,3517604,tuberculose,,0.14186132721996517,0.0,0.7410224742628255
2033-07-01,3517604,tuberculose,,0.13868332000762257,0.0,0.6679122700609941
2033-08-01,3517604,tuberculose,,0.13910387398356527,0.0,0.7054436853317875
2033-09-01,3517604,tuberculose,,0.14335670167316755,0.0,0.7414771456830036
2033-10-01,3517604,tuberculose,,0.14009439099730972,0.0,0.7589445636331006
2033-11-01,3517604,tuberculose,,0.1406880379451333,0.0,0.7021035955097926
2033-12-01,3517604,tuberculose,,0.14124163781802718,0.0,0.7507266133987679
