ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.02730546860147576,0.0,0.7875124860454422,0.0,3502903
1999-02-01,0.028725641821749633,0.0,0.7421989740349922,0.0,3502903
1999-03-01,0.02763786594202831,0.0,0.6739451462506196,0.0,3502903
1999-04-01,0.029114056225964306,0.0,0.7407738077768725,0.0,3502903
1999-05-01,0.02879069417232922,0.0,0.8201411225484281,0.0,3502903
1999-06-01,0.02932860157937375,0.0,0.763567219051092,0.0,3502903
1999-07-01,0.029807965094551747,0.0,0.7723869717887678,0.0,3502903
1999-08-01,0.03193348568994575,0.0,0.8275619987524149,0.0,3502903
1999-09-01,0.03057953215207797,0.0,0.7414713103726581,0.0,3502903
1999-10-01,0.031860371629935845,0.0,0.7860986948761305,0.0,3502903
1999-11-01,0.032296500735868636,0.0,0.817906883056337,0.0,3502903
1999-12-01,0.032758327976072664,0.0,0.7799579223686778,0.0,3502903
2000-01-01,0.0332350536059689,0.0,0.7427405773262101,0.0,3502903
2000-02-01,0.034840784364459934,0.0,0.789477387090374,0.0,3502903
2000-03-01,0.03344857016661402,0.0,0.7519251423929438,0.0,3502903
2000-04-01,0.03511778996690935,0.0,0.7259983503414243,0.0,3502903
2000-05-01,0.03464478710703982,0.0,0.7985187099850225,0.0,3502903
2000-06-01,0.03517061496434523,0.0,0.7704185701683098,0.0,3502903
2000-07-01,0.035626570072392276,0.0,0.7883434574290284,0.0,3502903
2000-08-01,0.03811062756949379,0.0,0.8120380300637989,0.0,3502903
2000-09-01,0.036423123404382585,0.0,0.7718440476090928,0.0,3502903
2000-10-01,0.037824960981468855,0.0,0.8047193790125502,0.0,3502903
2000-11-01,0.038247735403925905,0.0,0.8000894931691411,0.0,3502903
2000-12-01,0.0386944909579832,0.0,0.7849931978164926,0.0,3502903
2001-01-01,0.03914172067758422,0.0,0.8242492966963365,0.0,3502903
2001-02-01,0.040972906168725134,0.0,0.7563410954498773,0.0,3502903
2001-03-01,0.03923646947789233,0.0,0.7391959486128906,0.0,3502903
2001-04-01,0.04111157092840089,0.0,0.8014329023067692,0.0,3502903
2001-05-01,0.0404691810317153,0.0,0.7218841065063203,0.0,3502903
2001-06-01,0.0410081633150206,0.0,0.8318578287993827,0.0,3502903
2001-07-01,0.04146950592185,0.0,0.809452844300545,0.0,3502903
2001-08-01,0.04425910850916355,0.0,0.8011311560321757,0.0,3502903
2001-09-01,0.042208982774372586,0.0,0.7273212580095662,0.0,3502903
2001-10-01,0.04376812555089409,0.0,0.7716312882742817,0.0,3502903
2001-11-01,0.04417830470106608,0.0,0.782701395654894,0.0,3502903
2001-12-01,0.044622757030115284,0.0,0.7874683050849858,0.0,3502903
2002-01-01,0.04507112675659566,0.0,0.7665488385244632,0.0,3502903
2002-02-01,0.04708979116830154,0.0,0.8169714349380577,0.0,3502903
2002-03-01,0.04502433809730952,0.0,0.8288885989978836,0.0,3502903
2002-04-01,0.047105603207585126,0.0,0.7836069384291494,0.0,3502903
2002-05-01,0.04629265536323396,0.0,0.7592892126162663,0.0,3502903
2002-06-01,0.04684708842138443,0.0,0.7882461236773285,0.0,3502903
2002-07-01,0.047316194871641674,0.0,0.77637477735708,0.0,3502903
2002-08-01,0.05040526677263072,0.0,0.7820849553386621,0.0,3502903
2002-09-01,0.04799172812514378,0.0,0.7607002302900763,0.0,3502903
2002-10-01,0.0497109072979277,0.0,0.7518753992456236,0.0,3502903
2002-11-01,0.05010868117432574,0.0,0.8393843413471486,0.0,3502903
2002-12-01,0.05055195042140406,0.0,0.8245333995350733,0.0,3502903
2003-01-01,0.05100383855624419,0.0,0.7975645740110591,4.664179104477612,3502903
2003-02-01,0.05320576700355966,0.0,0.7421372945829535,0.0,3502903
2003-03-01,0.05081248461082752,0.0,0.8180588327056965,0.0,3502903
2003-04-01,0.053099726554604224,0.0,0.7617798028811994,0.0,3502903
2003-05-01,0.052115380950429877,0.0,0.7762761189881232,0.0,3502903
2003-06-01,0.0526875326483429,0.0,0.8101731476612077,0.0,3502903
2003-07-01,0.05316667178680548,0.0,0.7589220154962415,0.0,3502903
2003-08-01,0.056548546690764735,0.0,0.8049105667557609,0.0,3502903
2003-09-01,0.05377161446847479,0.0,0.7777163810947183,0.0,3502903
2003-10-01,0.05565333169801205,0.0,0.8098042205066205,0.0,3502903
2003-11-01,0.056038943016768976,0.0,0.7804627597191149,0.0,3502903
2003-12-01,0.05648215992694396,0.0,0.7453114336124556,0.0,3502903
2004-01-01,0.056939873895592394,0.0,0.7884934725906843,0.0,3502903
2004-02-01,0.05932041490951281,0.0,0.7846154180404574,0.0,3502903
2004-03-01,0.05662675683141432,0.0,0.8075552174014419,0.0,3502903
2004-04-01,0.05910004515734836,0.0,0.7950998890038615,0.0,3502903
2004-05-01,0.05797684405980784,0.0,0.8245838290552058,0.0,3502903
2004-06-01,0.05852309581381029,0.0,0.7613913748158158,0.0,3502903
2004-07-01,0.058963616553726894,0.0,0.7941043390115325,0.0,3502903
2004-08-01,0.06273262506281727,0.0,0.8138146352542368,0.0,3502903
2004-09-01,0.05963665893936138,0.0,0.7633146426754746,0.0,3502903
2004-10-01,0.06162051987599626,0.0,0.8215277489913924,0.0,3502903
2004-11-01,0.06199230813039643,0.0,0.822366394490792,0.0,3502903
2004-12-01,0.06241404536130398,0.0,0.831240095959767,0.0,3502903
2005-01-01,0.06282735147211695,0.0,0.8119553752766251,0.0,3502903
2005-02-01,0.06545232302634721,0.0,0.7754177564341458,0.0,3502903
2005-03-01,0.06241306927640875,0.0,0.8261022338713364,0.0,3502903
2005-04-01,0.06509517673443178,0.0,0.8299642497163572,0.0,3502903
2005-05-01,0.06379856677814401,0.0,0.7686467459772525,0.0,3502903
2005-06-01,0.06436259068136228,0.0,0.850999763535905,0.0,3502903
2005-07-01,0.06481367980565038,0.0,0.8141758056640611,0.0,3502903
2005-08-01,0.06887954192266561,0.0,0.7983790546219436,0.0,3502903
2005-09-01,0.06541506416166849,0.0,0.8033219364252392,0.0,3502903
2005-10-01,0.06756278245512855,0.0,0.8211986881052036,0.0,3502903
2005-11-01,0.06792206247374084,0.0,0.7853272592559689,0.0,3502903
2005-12-01,0.06834360371842396,0.0,0.854955040156792,0.0,3502903
2006-01-01,0.06876308980980436,0.0,0.7704181633907013,0.0,3502903
2006-02-01,0.07156983949911211,0.0,0.8366800715125199,0.0,3502903
2006-03-01,0.06819974379729572,0.0,0.8484458176172063,0.0,3502903
2006-04-01,0.07109034455751109,0.0,0.7574937994837222,0.0,3502903
2006-05-01,0.06961957974366138,0.0,0.7865060278377565,0.0,3502903
2006-06-01,0.07020366463062215,0.0,0.7887210621459463,0.0,3502903
2006-07-01,0.07066759143006789,0.0,0.7896912561644444,0.0,3502903
2006-08-01,0.07502338378087069,0.0,0.851000836604344,0.0,3502903
2006-09-01,0.07119065053049871,0.0,0.834888965219886,0.0,3502903
2006-10-01,0.07350469443420815,0.0,0.803713295033644,0.0,3502903
2006-11-01,0.07385172499027093,0.0,0.7878443896759032,0.0,3502903
2006-12-01,0.07427422066035529,0.0,0.7687082382587789,0.0,3502903
2007-01-01,0.074702198529177,0.0,0.8013700145412029,0.0,3502903
2007-02-01,0.07768588163942934,0.0,0.7695859927183077,0.0,3502903
2007-03-01,0.07398709309530303,0.0,0.8104572870280219,0.0,3502903
2007-04-01,0.07708538611241156,0.0,0.8027515182779708,0.0,3502903
2007-05-01,0.07544005703798864,0.0,0.7944565733698618,0.0,3502903
2007-06-01,0.07604645278700317,0.0,0.8303975326440967,0.0,3502903
2007-07-01,0.07652536733201364,0.0,0.8477925003851453,0.0,3502903
2007-08-01,0.08116359570886991,0.0,0.87669424272309,0.0,3502903
2007-09-01,0.0769636852723981,0.0,0.8191619561064482,0.0,3502903
2007-10-01,0.07944627973446836,0.0,0.8005398284565275,0.0,3502903
2007-11-01,0.0797813729581628,0.0,0.8439554834656545,0.0,3502903
2007-12-01,0.08020597912079831,0.0,0.8027486376826984,0.0,3502903
2008-01-01,0.08064468099735368,0.0,0.8445117924453003,0.0,3502903
2008-02-01,0.08380003138016281,0.0,0.7781583754792414,3.844379517145933,3502903
2008-03-01,0.07980492976662273,0.0,0.797572920920625,0.0,3502903
2008-04-01,0.08308228569567505,0.0,0.8469396752447617,0.0,3502903
2008-05-01,0.08130888633757788,0.0,0.8261188747179763,0.0,3502903
2008-06-01,0.08187556154091889,0.0,0.7694309454104593,0.0,3502903
2008-07-01,0.0823006475024821,0.0,0.8226358808510043,0.0,3502903
2008-08-01,0.08735460571019434,0.0,0.8084084087761414,0.0,3502903
2008-09-01,0.08285017823302183,0.0,0.8494053799740984,0.0,3502903
2008-10-01,0.08541606176584624,0.0,0.8208716807816778,0.0,3502903
2008-11-01,0.08573686352139519,0.0,0.832490562047735,0.0,3502903
2008-12-01,0.08613358209240879,0.0,0.8492881252172007,0.0,3502903
2009-01-01,0.08651296425338977,0.0,0.8263727855307905,0.0,3502903
2009-02-01,0.08993172088842881,0.0,0.7928465821479038,0.0,3502903
2009-03-01,0.08558965076658745,0.0,0.8316508383324134,0.0,3502903
2009-04-01,0.0890787632237039,0.0,0.8188094506534771,0.0,3502903
2009-05-01,0.08712793338556292,0.0,0.7989716582713897,0.0,3502903
2009-06-01,0.08771699858781162,0.0,0.8207066890845764,0.0,3502903
2009-07-01,0.08815783381344833,0.0,0.835329019629436,0.0,3502903
2009-08-01,0.09349995391071605,0.0,0.8372813080487421,0.0,3502903
2009-09-01,0.0886211249181117,0.0,0.850158069094816,0.0,3502903
2009-10-01,0.09135741777240194,0.0,0.8799034494667516,0.0,3502903
2009-11-01,0.09166579825931122,0.0,0.8536256223127197,0.0,3502903
2009-12-01,0.09206442800933837,0.0,0.8348330278325388,0.0,3502903
2010-01-01,0.09245503004754443,0.0,0.768965652634163,0.0,3502903
2010-02-01,0.09604986379536398,0.0,0.8294354478839012,0.0,3502903
2010-03-01,0.09137512635014583,0.0,0.8641516371276428,0.0,3502903
2010-04-01,0.09507506174345604,0.0,0.8618080742308553,0.0,3502903
2010-05-01,0.09294648042660361,0.0,0.8489780764675148,0.0,3502903
2010-06-01,0.09356021690921605,0.0,0.8455506662077511,0.0,3502903
2010-07-01,0.09401896386671381,0.0,0.8050928162418116,0.0,3502903
2010-08-01,0.09964147514481783,0.0,0.8505786612896196,0.0,3502903
2010-09-01,0.0943895485682473,0.0,0.8951423851904562,0.0,3502903
2010-10-01,0.09729845637788609,0.0,0.8044493518618528,0.0,3502903
2010-11-01,0.09759474346094454,0.0,0.837284619379128,0.0,3502903
2010-12-01,0.09799646537664736,0.0,0.8023661872934736,0.0,3502903
2011-01-01,0.09840053280344796,0.0,0.8657782438410171,0.0,3502903
2011-02-01,0.10216596989883316,0.0,0.7915977845261903,0.0,3502903
2011-03-01,0.09716167675525493,0.0,0.8390748476713091,0.0,3502903
2011-04-01,0.10107102014340556,0.0,0.7571719622073283,0.0,3502903
2011-05-01,0.09876470845888043,0.0,0.837954949939078,0.0,3502903
2011-06-01,0.099405348384935,0.0,0.8799539156728057,0.0,3502903
2011-07-01,0.09988403849364996,0.0,0.8212174349529447,0.0,3502903
2011-08-01,0.10577861920279998,0.0,0.8120678350554466,0.0,3502903
2011-09-01,0.1001557321886753,0.0,0.7868338052391655,0.0,3502903
2011-10-01,0.10323920342421843,0.0,0.830662754259887,0.0,3502903
2011-11-01,0.10352377927561246,0.0,0.8163407362323444,0.0,3502903
2011-12-01,0.10392977535813858,0.0,0.8584366100383621,0.0,3502903
2012-01-01,0.10434946583100341,0.0,0.8434519710755867,0.0,3502903
2012-02-01,0.10827962554675626,0.0,0.8190845724975678,0.0,3502903
2012-03-01,0.10298308219641046,0.0,0.8263544029450555,0.0,3502903
2012-04-01,0.10706450569507983,0.0,0.8490009233852664,0.0,3502903
2012-05-01,0.10464090927146666,0.0,0.8297833063378166,0.0,3502903
2012-06-01,0.10522800856726049,0.0,0.8924525981790787,0.0,3502903
2012-07-01,0.10563766040116288,0.0,0.861949482003171,0.0,3502903
2012-08-01,0.11197656800957934,0.0,0.8773428703588927,0.0,3502903
2012-09-01,0.10606368067997617,0.0,0.850785518601191,0.0,3502903
2012-10-01,0.1092115868347075,0.0,0.8158783499085103,3.517534911533997,3502903
2012-11-01,0.10948140258949911,0.0,0.8518410637263525,0.0,3502903
2012-12-01,0.10985310296449388,0.0,0.871587379455068,0.0,3502903
2013-01-01,0.11019856165922974,0.0,0.8216002610542764,0.0,3502903
2013-02-01,0.11441110333614612,0.0,0.8860391868300208,0.0,3502903
2013-03-01,0.108766218070123,0.0,0.8674046032579106,0.0,3502903
2013-04-01,0.1130623354990598,0.0,0.8219246173730739,0.0,3502903
2013-05-01,0.11045728660611889,0.0,0.8298927037673332,0.0,3502903
2013-06-01,0.11107139350780271,0.0,0.8440111890202242,0.0,3502903
2013-07-01,0.11150197524170737,0.0,0.8435589569856548,0.0,3502903
2013-08-01,0.11812035306874491,0.0,0.8470808296721055,0.0,3502903
2013-09-01,0.1118271739937101,0.0,0.8149853138599797,0.0,3502903
2013-10-01,0.11515204152152957,0.0,0.8283221895750358,0.0,3502903
2013-11-01,0.11540952292316976,0.0,0.8444949863385264,0.0,3502903
2013-12-01,0.11578524159696461,0.0,0.8474538455618928,0.0,3502903
2014-01-01,0.11614696001579813,0.0,0.901722298100509,0.0,3502903
2014-02-01,0.12052987791529216,0.0,0.8505075668447035,0.0,3502903
2014-03-01,0.11455049964077316,0.0,0.8831134947654061,0.0,3502903
2014-04-01,0.11905976595312692,0.0,0.8550479491422941,0.0,3502903
2014-05-01,0.11627336529793655,0.0,0.838583340383444,0.0,3502903
2014-06-01,0.11691675005430724,0.0,0.8724336146303213,0.0,3502903
2014-07-01,0.1173703139795247,0.0,0.7744467906429112,0.0,3502903
2014-08-01,0.12425953949381795,0.0,0.849529089755857,3.255950249080194,3502903
2014-09-01,0.11758841786890879,0.0,0.8107959661342742,0.0,3502903
2014-10-01,0.12109218559250501,0.0,0.8312042132751309,0.0,3502903
2014-11-01,0.1213377259159306,0.0,0.8134229950660953,0.0,3502903
2014-12-01,0.12171867086344916,0.0,0.846838345504046,0.0,3502903
2015-01-01,0.12209882431132375,0.0,0.8899999294837345,0.0,3502903
2015-02-01,0.12664601006001625,0.0,0.8905929535492065,0.0,3502903
2015-03-01,0.12033621152929626,0.0,0.8444231818387761,0.0,3502903
2015-04-01,0.12505659973574673,0.0,0.832286274034787,0.0,3502903
2015-05-01,0.12208930332583462,0.0,0.8755397131184768,0.0,3502903
2015-06-01,0.12276418360442447,0.0,0.8876351387547302,0.0,3502903
2015-07-01,0.12324264565667693,0.0,0.8747485138579315,0.0,3502903
2015-08-01,0.1303935713132644,0.0,0.8567206598326483,0.0,3502903
2015-09-01,0.12334770813336284,0.0,0.9479794898621045,0.0,3502903
2015-10-01,0.12703205061553338,0.0,0.8892945658777833,0.0,3502903
2015-11-01,0.1272661051826707,0.0,0.8540254339690936,0.0,3502903
2015-12-01,0.12765348730825887,0.0,0.9100233989001143,0.0,3502903
2016-01-01,0.12805416237705486,0.0,0.8457044900320454,0.0,3502903
2016-02-01,0.13275912433911655,0.0,0.8669342243215168,0.0,3502903
2016-03-01,0.1261611406015408,0.0,0.8229737780353377,0.0,3502903
2016-04-01,0.1310466242925088,0.0,0.8364803061347875,0.0,3502903
2016-05-01,0.12797282967775767,0.0,0.8449748582601676,0.0,3502903
2016-06-01,0.128580348968796,0.0,0.8822397138105068,0.0,3502903
2016-07-01,0.12897456286988546,0.0,0.829997193930105,0.0,3502903
2016-08-01,0.13659840962500827,0.0,0.9151687944032643,3.133322888923704,3502903
2016-09-01,0.12927706584303406,0.0,0.8971559402477087,0.0,3502903
2016-10-01,0.13300698820359524,0.0,0.8619719421027887,0.0,3502903
2016-11-01,0.13322581463905903,0.0,0.8702592037871528,0.0,3502903
2016-12-01,0.1335724934875017,0.0,0.8933515585954726,0.0,3502903
2017-01-01,0.13388402532769253,0.0,0.9005640968556416,0.0,3502903
2017-02-01,0.13889034386996663,0.0,0.8832673620485136,0.0,3502903
2017-03-01,0.13194264785315696,0.0,0.9015155699275611,0.0,3502903
2017-04-01,0.13704576184577305,0.0,0.9149145422389161,0.0,3502903
2017-05-01,0.1337864944712652,0.0,0.8743585983065181,0.0,3502903
2017-06-01,0.1344256393231375,0.0,0.8437929526965258,0.0,3502903
2017-07-01,0.13484596415498762,0.0,0.9200523984792626,0.0,3502903
2017-08-01,0.14274058758557626,0.0,0.8765894911230346,0.0,3502903
2017-09-01,0.13503306431573434,0.0,0.8411755527197402,0.0,3502903
