ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
2017-10-01,0.13894649894775954,0.0,0.8242105818844873,0.0,3502903
2017-11-01,0.13915307796678836,0.0,0.8444203558908243,0.0,3502903
2017-12-01,0.1395058821961533,0.0,0.8725137101617605,3.07739652254193,3502903
2018-01-01,0.1398387135610982,0.0,0.9098524468127792,0.0,3502903
2018-02-01,0.1450097059773589,0.0,0.9096447773191425,0.0,3502903
2018-03-01,0.13772569357070683,0.0,0.9097922724083168,0.0,3502903
2018-04-01,0.14304428822017096,0.0,0.9386546678697522,0.0,3502903
2018-05-01,0.1396000766819372,0.0,0.9174172559640461,0.0,3502903
2018-06-01,0.14027311307684795,0.0,0.83718423955623,0.0,3502903
2018-07-01,0.14072149747639562,0.0,0.9229095672481208,0.0,3502903
2018-08-01,0.14887743196758518,0.0,0.9244666552791456,0.0,3502903
2018-09-01,0.140787128763775,0.0,0.912324658018166,0.0,3502903
2018-10-01,0.14488575587410352,0.0,0.8774739755980999,0.0,3502903
2018-11-01,0.1450805534214739,0.0,0.8977789265450371,2.985163736230932,3502903
2018-12-01,0.14544072506035713,0.0,0.9148690997003484,0.0,3502903
2019-01-01,0.14579696476860748,0.0,0.8739523813699854,0.0,3502903
2019-02-01,0.15112589427746861,0.0,0.8038797054633492,0.0,3502903
2019-03-01,0.1435105987526463,0.0,0.8509402886836829,0.0,3502903
2019-04-01,0.14904202670137012,0.0,0.9160656920331075,0.0,3502903
2019-05-01,0.14541374985476022,0.0,0.8956184506451039,0.0,3502903
2019-06-01,0.14612287035367125,0.0,0.9234345373656826,0.0,3502903
2019-07-01,0.14660110443369537,0.0,0.838654855317503,0.0,3502903
2019-08-01,0.15500836714691021,0.0,0.8916185842826685,0.0,3502903
2019-09-01,0.1465395369204387,0.0,0.9076325690773003,0.0,3502903
2019-10-01,0.1508247469209161,0.0,0.9117067333817461,0.0,3502903
2019-11-01,0.15100828055955248,0.0,0.86380905428319,0.0,3502903
2019-12-01,0.15137704888041795,0.0,0.8587158761245337,0.0,3502903
2020-01-01,0.1517587087009898,0.0,0.9049311824317,0.0,3502903
2020-02-01,0.15723846803572591,0.0,0.8880500842935859,0.0,3502903
2020-03-01,0.14933905218880889,0.0,0.8616108112374085,0.0,3502903
2020-04-01,0.1550285910146043,0.0,0.878313695010238,0.0,3502903
2020-05-01,0.1513046023599627,0.0,0.8532287643435513,0.0,3502903
2020-06-01,0.15193254155174493,0.0,0.8298318593241701,0.0,3502903
2020-07-01,0.15231131765138514,0.0,0.9295556078346464,0.0,3502903
2020-08-01,0.16122009535486043,0.0,0.8817982434885557,0.0,3502903
2020-09-01,0.15249030375097938,0.0,0.8532367508536066,0.0,3502903
2020-10-01,0.1568022383408765,0.0,0.842483068977663,0.0,3502903
2020-11-01,0.15697007548777353,0.0,0.9422549567028848,0.0,3502903
2020-12-01,0.15729173268545674,0.0,0.9076415481238684,0.0,3502903
2021-01-01,0.15756933759497657,0.0,0.8548302681079736,0.0,3502903
2021-02-01,0.16336942762628406,0.0,0.885153768587508,2.825736810873435,3502903
2021-03-01,0.15511892894396961,0.0,0.840901442829602,0.0,3502903
2021-04-01,0.161029034026591,0.0,0.8993363151950601,2.825736810873435,3502903
2021-05-01,0.15711555209696768,0.0,0.8690893006453678,0.0,3502903
2021-06-01,0.15777973456040648,0.0,0.9300116084640203,0.0,3502903
2021-07-01,0.15818980238475228,0.0,0.8763521596980511,0.0,3502903
2021-08-01,0.16736066299383948,0.0,0.919704161145232,0.0,3502903
2021-09-01,0.15823880449315555,0.0,0.8634372057142629,0.0,3502903
2021-10-01,0.1627408022464022,0.0,0.877408529723907,0.0,3502903
2021-11-01,0.1628964790322026,0.0,0.9148659587603557,0.0,3502903
2021-12-01,0.1632263687913897,0.0,0.914233854442238,0.0,3502903
2022-01-01,0.16353031311005067,0.0,0.8354406851090586,0.0,3502903
2022-02-01,0.16948937473466666,0.0,0.8786831524255395,0.0,3502903
2022-03-01,0.16090073652294282,0.0,0.8973207445038007,0.0,3502903
2022-04-01,0.16702865038809372,0.0,0.9081732036130461,0.0,3502903
2022-05-01,0.16292662873513483,0.0,0.9192880865851182,0.0,3502903
2022-06-01,0.16362931281790374,0.0,0.9362580371933445,0.0,3502903
2022-07-01,0.16407251410155468,0.0,0.8804181641697543,0.0,3502903
2022-08-01,0.1734951445669183,0.0,0.9168940946106465,0.0,3502903
2022-09-01,0.1639856664308268,0.0,0.8487036798704125,0.0,3502903
2022-10-01,0.16867914479085455,0.0,0.9659113954014252,0.0,3502903
2022-11-01,0.16882319613878624,0.0,0.9586782288610793,0.0,3502903
2022-12-01,0.1691625909466778,0.0,0.9608873193341213,0.0,3502903
2023-01-01,0.16949492106591743,0.0,0.873181775989782,0.0,3502903
2023-02-01,0.17560559235139866,0.0,0.9029696988172659,0.0,3502903
2023-03-01,0.16668481325780884,0.0,0.8699897324766988,0.0,3502903
2023-04-01,0.17302727891294564,0.0,0.8985953546941952,0.0,3502903
2023-05-01,0.16873803021801337,0.0,0.8734676054051294,0.0,3502903
2023-06-01,0.16948139459736858,0.0,0.9304889603412002,0.0,3502903
2023-07-01,0.1699594044848306,0.0,0.9051504367385919,0.0,3502903
2023-08-01,0.17962299983158084,0.0,0.9117706249107174,0.0,3502903
2023-09-01,0.16973121586625592,0.0,0.9538194269400978,0.0,3502903
2023-10-01,0.17461729335118412,0.0,0.9198729530829809,0.0,3502903
2023-11-01,0.1747503103705014,0.0,0.9185687594837116,0.0,3502903
2023-12-01,0.17510046885994174,0.0,0.9308397364718392,0.0,3502903
2024-01-01,0.17546311753039878,0.0,0.9272536604128111,,3502903
2024-02-01,0.18171767385857782,0.0,0.8977961707628196,,3502903
2024-03-01,0.17251683687704406,0.0,0.8791570328110372,,3502903
2024-04-01,0.17901043046672055,0.0,0.878977992108951,,3502903
2024-05-01,0.17463625501815305,0.0,0.931981942623568,,3502903
2024-06-01,0.17528461793102992,0.0,0.8316055401535851,,3502903
2024-07-01,0.1756479601023003,0.0,0.8783845966305732,,3502903
2024-08-01,0.18584166675961405,0.0,0.9664491334639213,,3502903
2024-09-01,0.17570343782437275,0.0,0.9591905550720583,,3502903
2024-10-01,0.18059738595938266,0.0,0.8675279801595838,,3502903
2024-11-01,0.18071423807851705,0.0,0.8860542281916474,,3502903
2024-12-01,0.18101087763562965,0.0,0.9382460189738334,,3502903
2025-01-01,0.18125455978037935,0.0,0.8574742234420232,,3502903
2025-02-01,0.18784842244797517,0.0,0.9458847803492002,,3502903
2025-03-01,0.17829512939609035,0.0,0.9298768563829517,,3502903
2025-04-01,0.1850122268427112,0.0,0.8748002708111707,,3502903
2025-05-01,0.18044453636526545,0.0,0.9358641914978401,,3502903
2025-06-01,0.18113376029218017,0.0,0.8823581252267377,,3502903
2025-07-01,0.18153357494172515,0.0,0.9074686309174811,,3502903
2025-08-01,0.19198067328260987,0.0,0.9120218100404759,,3502903
2025-09-01,0.1814444871976407,0.0,0.9149369447955745,,3502903
2025-10-01,0.18653505048998192,0.0,0.9823200488150141,,3502903
2025-11-01,0.18663982915649946,0.0,0.9014786187593824,,3502903
2025-12-01,0.1869468083582,0.0,0.9211407207319333,,3502903
2026-01-01,0.18722186967530158,0.0,0.9020853015334863,,3502903
2026-02-01,0.1939690031985706,0.0,0.9365055844157699,,3502903
2026-03-01,0.18407574485421935,0.0,0.9319865020397243,,3502903
2026-04-01,0.19101298076503512,0.0,0.888065314053754,,3502903
2026-05-01,0.18625315367078976,0.0,0.9320783097165027,,3502903
2026-06-01,0.18698548934018197,0.0,0.9582845397444856,,3502903
2026-07-01,0.1874235113185982,0.0,0.9313389069253041,,3502903
2026-08-01,0.1981128408510004,0.0,0.9616227570187486,,3502903
2026-09-01,0.1871841926298619,0.0,0.8866247294518262,,3502903
2026-10-01,0.1924725258231367,0.0,0.9206205938035215,,3502903
2026-11-01,0.19256583498675997,0.0,0.9673662680788202,,3502903
2026-12-01,0.1928844568329986,0.0,0.9253727643613642,,3502903
2027-01-01,0.19319287736322668,0.0,0.950068355557404,,3502903
2027-02-01,0.20008529042532883,0.0,0.9217273135781214,,3502903
2027-03-01,0.18985902776297126,0.0,0.9435310921795429,,3502903
2027-04-01,0.19701253112452058,0.0,0.9403863235263143,,3502903
2027-05-01,0.19206231058126633,0.0,0.926272829348603,,3502903
2027-06-01,0.19283991884106505,0.0,0.9193151764471504,,3502903
2027-07-01,0.1933177045359657,0.0,0.917197411733804,,3502903
2027-08-01,0.20423763251625107,0.0,0.9056002818467418,,3502903
2027-09-01,0.19292289481207314,0.0,0.9479110781048341,,3502903
2027-10-01,0.19840983978145163,0.0,0.9258102858620625,,3502903
2027-11-01,0.19849234018145098,0.0,0.9447737007942563,,3502903
2027-12-01,0.19882388883946595,0.0,0.8806653492875905,,3502903
2028-01-01,0.19916752635980894,0.0,0.9067755454935711,,3502903
2028-02-01,0.2061968796814298,0.0,0.8935612765311556,,3502903
2028-03-01,0.19569462156527886,0.0,0.9225667829354884,,3502903
2028-04-01,0.20299226991883723,0.0,0.9800493511249,,3502903
2028-05-01,0.1979679076763431,0.0,0.9585002775883543,,3502903
2028-06-01,0.198636694310315,0.0,0.9153441543547325,,3502903
2028-07-01,0.1989846025532162,0.0,0.9447893200430124,,3502903
2028-08-01,0.21046323816436766,0.0,0.9801267333234168,,3502903
2028-09-01,0.19891657189776515,0.0,0.9889627815883232,,3502903
2028-10-01,0.20439253357788897,0.0,0.9312038207270689,,3502903
2028-11-01,0.20445840066926083,0.0,0.9028771030961148,,3502903
2028-12-01,0.2047300225858024,0.0,0.9929409330425865,,3502903
2029-01-01,0.2049397819657825,0.0,0.9316628475873244,,3502903
2029-02-01,0.2123274172696664,0.0,0.9965399181180725,,3502903
2029-03-01,0.20147132984821156,0.0,0.9310164015995489,,3502903
2029-04-01,0.20899541965883145,0.0,0.9174080880058323,,3502903
2029-05-01,0.20377352063356327,0.0,0.9295537464507292,,3502903
2029-06-01,0.2044877860239544,0.0,0.9448467359961754,,3502903
2029-07-01,0.2048773474986968,0.0,0.9191481050793286,,3502903
2029-08-01,0.21660068357138032,0.0,0.916195183913807,,3502903
2029-09-01,0.20465016990212614,0.0,0.934496147576361,,3502903
2029-10-01,0.21032929873356127,0.0,0.9352626305007764,,3502903
2029-11-01,0.21038317928079656,0.0,0.8979516875561175,,3502903
2029-12-01,0.21066724792501018,0.0,0.9484945217486632,,3502903
2030-01-01,0.21091342624055243,0.0,0.9634458201219358,,3502903
2030-02-01,0.21844863166247394,0.0,0.9953104933600101,,3502903
2030-03-01,0.20725075318549505,0.0,0.9842752834738944,,3502903
2030-04-01,0.21499731114197626,0.0,0.9860780287898346,,3502903
2030-05-01,0.20957967860644483,0.0,0.9756186158752272,,3502903
2030-06-01,0.21034166586246053,0.0,1.0111572386647778,,3502903
2030-07-01,0.21077450853564195,0.0,0.9288099491703979,,3502903
2030-08-01,0.2227305371350825,0.0,0.9887713025159065,,3502903
2030-09-01,0.21038271882889756,0.0,0.894841237707284,,3502903
2030-10-01,0.21626590685541755,0.0,0.9495476327045788,,3502903
2030-11-01,0.2163084738347333,0.0,0.9744256711370299,,3502903
2030-12-01,0.21660632271931893,0.0,0.9599780962239793,,3502903
2031-01-01,0.2168908336605365,0.0,0.9334109800463221,,3502903
2031-02-01,0.2245649884992589,0.0,0.9155867320956059,,3502903
2031-03-01,0.21303324226813378,0.0,0.9622729763665885,,3502903
2031-04-01,0.22099778333609568,0.0,1.0164964582363083,,3502903
2031-05-01,0.21538659094451917,0.0,0.9624155879676135,,3502903
2031-06-01,0.21619844308476216,0.0,0.9669802887006541,,3502903
2031-07-01,0.21667600458710082,0.0,0.9924250413351267,,3502903
2031-08-01,0.22885226520092167,0.0,0.9518935559395032,,3502903
2031-09-01,0.21611457375788998,0.0,0.9158186769881431,,3502903
2031-10-01,0.22220238621171925,0.0,0.9544594206316449,,3502903
2031-11-01,0.22223436999240015,0.0,0.88915791590543,,3502903
2031-12-01,0.22254730881898968,0.0,0.9280108069252947,,3502903
2032-01-01,0.22287193518921838,0.0,0.9721701114662931,,3502903
2032-02-01,0.23067608550428173,0.0,0.999158233580334,,3502903
2032-03-01,0.21887240625351426,0.0,1.0028076618251622,,3502903
2032-04-01,0.22697410937095325,0.0,0.9911120797893505,,3502903
2032-05-01,0.2212995603345328,0.0,0.9916530109090146,,3502903
2032-06-01,0.22198877068959977,0.0,0.9604030582803982,,3502903
2032-07-01,0.22232124500413236,0.0,0.965492924637017,,3502903
2032-08-01,0.23508480956912128,0.0,0.9801840835028464,,3502903
2032-09-01,0.22212970597115858,0.0,0.9329731010070185,,3502903
2032-10-01,0.22818768119639413,0.0,0.9989052446759037,,3502903
2032-11-01,0.2282025632600044,0.0,0.9294374555403069,,3502903
2032-12-01,0.22844916753597552,0.0,0.9640030653134508,,3502903
2033-01-01,0.22862500415118495,0.0,0.9910100819450103,,3502903
2033-02-01,0.2368064120913572,0.0,0.9975107694205659,,3502903
2033-03-01,0.22464753030033274,0.0,0.9614770124474767,,3502903
2033-04-01,0.2329786124749519,0.0,0.9556379623646037,,3502903
2033-05-01,0.22710250490186132,0.0,1.0199831527137349,,3502903
2033-06-01,0.22784181175572796,0.0,0.9920861834838758,,3502903
2033-07-01,0.2282211200556706,0.0,0.9412006673648589,,3502903
2033-08-01,0.24122069386015035,0.0,1.0169933050685338,,3502903
2033-09-01,0.22785585260660973,0.0,0.9445280122480774,,3502903
2033-10-01,0.23412354697714055,0.0,0.9716503278216871,,3502903
2033-11-01,0.23412652940509324,0.0,0.9580839122511722,,3502903
2033-12-01,0.23438768749182098,0.0,1.0034075576835366,,3502903
2034-01-01,0.23460498280580389,0.0,0.9826466319867916,,3502903
2034-02-01,0.24292826012637744,0.0,1.030410281485104,,3502903
2034-03-01,0.23042576151677177,0.0,0.9692103445261452,,3502903
2034-04-01,0.2389816415189176,0.0,0.9262376583459415,,3502903
2034-05-01,0.2329062035421003,0.0,0.9459745527544398,,3502903
2034-06-01,0.23369784238473942,0.0,0.9727065977502456,,3502903
2034-07-01,0.23412550575268468,0.0,0.9356339040629901,,3502903
2034-08-01,0.24734823341916481,0.0,1.0151860331211675,,3502903
2034-09-01,0.23358124502793304,0.0,0.9222099205419112,,3502903
2034-10-01,0.24005928788769887,0.0,0.9806949369633433,,3502903
2034-11-01,0.24005111268270662,0.0,0.994175856799028,,3502903
2034-12-01,0.24032818860564006,0.0,0.9717749492989204,,3502903
2035-01-01,0.2405887899578459,0.0,0.9396186456369826,,3502903
2035-02-01,0.24904468657318896,0.0,0.95098139356026,,3502903
2035-03-01,0.2362074567732952,0.0,0.9338901891962954,,3502903
2035-04-01,0.24498303554767123,0.0,0.957452552122861,,3502903
2035-05-01,0.23871087130777285,0.0,1.0112082270336684,,3502903
2035-06-01,0.2395569673284592,0.0,0.9646922960099643,,3502903
2035-07-01,0.24003430463823536,0.0,1.008727820162279,,3502903
2035-08-01,0.25346689788559257,0.0,1.0073316404994144,,3502903
2035-09-01,0.23930625270370595,0.0,0.979865307086731,,3502903
2035-10-01,0.2459949326419868,0.0,0.9790162916906863,,3502903
2035-11-01,0.24597639980334918,0.0,0.9710385911283741,,3502903
2035-12-01,0.24627072879851383,0.0,0.9690171234930178,,3502903
2036-01-01,0.24657634401862907,0.0,1.00830033873544,,3502903
2036-02-01,0.25515529132713355,0.0,1.0369819753799698,,3502903
2036-03-01,0.24205019094174918,0.0,0.9144225833335939,,3502903
2036-04-01,0.25095594882307004,0.0,1.0031913108144508,,3502903
2036-05-01,0.24463121299272336,0.0,0.9904484761664919,,3502903
2036-06-01,0.2453408470688852,0.0,0.9960638180273775,,3502903
2036-07-01,0.24565788745504757,0.0,0.9511587841573175,,3502903
2036-08-01,0.2597063809738747,0.0,0.9924623909799468,,3502903
2036-09-01,0.24534284004454984,0.0,1.0051153788335125,,3502903
2036-10-01,0.2519828288149011,0.0,1.0170609897972622,,3502903
2036-11-01,0.25194672585074784,0.0,0.9544205206176298,,3502903
2036-12-01,0.25216831248614874,0.0,1.0483924772924902,,3502903
2037-01-01,0.25231022633658956,0.0,0.9910861409612376,,3502903
2037-02-01,0.2612854069130484,0.0,0.9874422335063044,,3502903
2037-03-01,0.24782373075245365,0.0,0.985898164025871,,3502903
2037-04-01,0.25696180529107177,0.0,0.9889588590572661,,3502903
