ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.1711554961142783,0.0,1.3050569898130426,0.0,3544301
1999-02-01,0.17046364081952411,0.0,1.3616193398361534,0.0,3544301
1999-03-01,0.20008883223044488,0.0,1.322810348171853,0.0,3544301
1999-04-01,0.16321764504867414,0.0,1.3716742421345194,0.0,3544301
1999-05-01,0.16269502787613307,0.0,1.4154653831782615,0.0,3544301
1999-06-01,0.16096354825189838,0.0,1.355661993363487,0.0,3544301
1999-07-01,0.1863786661969822,0.0,1.4575298542638342,0.0,3544301
1999-08-01,0.1378941666425873,0.0,1.3189089248485546,0.0,3544301
1999-09-01,0.12472970618439408,0.0,1.4012405897549733,0.0,3544301
1999-10-01,0.11828801097408202,0.0,1.3834943642386102,0.0,3544301
1999-11-01,0.1074046895969221,0.0,1.282748957252083,0.0,3544301
1999-12-01,0.14524320442865896,0.0,1.3125254225527312,0.0,3544301
2000-01-01,0.14752060001055659,0.0,1.3460363155904278,0.0,3544301
2000-02-01,0.1468296029633114,0.0,1.3016062286968864,0.0,3544301
2000-03-01,0.17346328560530108,0.0,1.3267942205646808,0.0,3544301
2000-04-01,0.1402423355087529,0.0,1.377045921045542,0.0,3544301
2000-05-01,0.13837405818807955,0.0,1.3516389214587,0.0,3544301
2000-06-01,0.13574766260463048,0.0,1.3182223284673136,0.0,3544301
2000-07-01,0.15929705036984945,0.0,1.3897284814853539,0.0,3544301
2000-08-01,0.11760518636646271,0.0,1.3081183725724452,0.0,3544301
2000-09-01,0.10575035720423107,0.0,1.321694949130638,0.0,3544301
2000-10-01,0.10049205187988047,0.0,1.3741983471724408,0.0,3544301
2000-11-01,0.09021252271611852,0.0,1.3400489708471022,0.0,3544301
2000-12-01,0.12230087944389252,0.0,1.3222277671926719,0.0,3544301
2001-01-01,0.12410909677252226,0.0,1.2436131004262343,0.0,3544301
2001-02-01,0.1227476533176658,0.0,1.3970946386267162,0.0,3544301
2001-03-01,0.14459713048195705,0.0,1.3575192536510905,0.0,3544301
2001-04-01,0.11682586695083619,0.0,1.4038638699553578,0.0,3544301
2001-05-01,0.11527218773004695,0.0,1.297638759777569,0.0,3544301
2001-06-01,0.11300449194117786,0.0,1.2374708123345326,0.0,3544301
2001-07-01,0.13155673461797376,0.0,1.2919148627014654,0.0,3544301
2001-08-01,0.0968009153743408,0.0,1.2598379177933687,0.0,3544301
2001-09-01,0.08686559481371961,0.0,1.3001025073479842,0.0,3544301
2001-10-01,0.08215932318032529,0.0,1.2887924045977888,0.0,3544301
2001-11-01,0.07371435974803138,0.0,1.2828383462543076,0.0,3544301
2001-12-01,0.09944568705199479,0.0,1.3699284201223356,0.0,3544301
2002-01-01,0.10048183999135007,0.0,1.258126752269053,0.0,3544301
2002-02-01,0.09911936116836785,0.0,1.3438442264477022,0.0,3544301
2002-03-01,0.11589518853446408,0.0,1.339106062991237,0.0,3544301
2002-04-01,0.09346558546404936,0.0,1.288146774676178,0.0,3544301
2002-05-01,0.09209269870998449,0.0,1.1763074407233003,0.0,3544301
2002-06-01,0.0900702776528061,0.0,1.3158289942880415,0.0,3544301
2002-07-01,0.10385130158171196,0.0,1.3153546441208803,0.0,3544301
2002-08-01,0.07604534103808282,0.0,1.2478818333674788,0.0,3544301
2002-09-01,0.0679805937811219,0.0,1.3608664963207178,0.0,3544301
2002-10-01,0.06388093430503441,0.0,1.2174119809544732,0.0,3544301
2002-11-01,0.05717347738631305,0.0,1.27315763631021,0.0,3544301
2002-12-01,0.07658073130453542,0.0,1.2836526878553907,0.0,3544301
2003-01-01,0.07687571302547,0.0,1.2440375106633708,0.0,3544301
2003-02-01,0.07545450202424703,0.0,1.242415298294268,0.0,3544301
2003-03-01,0.08736378664811022,0.0,1.340328862715849,0.0,3544301
2003-04-01,0.07015241818159898,0.0,1.2560675021051624,0.0,3544301
2003-05-01,0.06882878916495758,0.0,1.2643558807234956,0.0,3544301
2003-06-01,0.06694532834166074,0.0,1.3377357135011747,0.0,3544301
2003-07-01,0.07619404524716179,0.0,1.2448170728183927,0.0,3544301
2003-08-01,0.055337355859576685,0.0,1.2544036224951336,0.0,3544301
2003-09-01,0.04909358772868713,0.0,1.1743047862719755,0.0,3544301
2003-10-01,0.04565371657279119,0.0,1.1536364188137613,0.0,3544301
2003-11-01,0.04058263189034753,0.0,1.255981874658763,0.0,3544301
2003-12-01,0.053710486625708695,0.0,1.290961205542775,0.0,3544301
2004-01-01,0.0532926586532863,0.0,1.3030185807656234,0.0,3544301
2004-02-01,0.051754471213461266,0.0,1.2730412361134025,0.0,3544301
2004-03-01,0.05967986157032066,0.0,1.2835391733501993,0.0,3544301
2004-04-01,0.04695179402246758,0.0,1.2138745456013669,0.0,3544301
2004-05-01,0.045051591232874416,0.0,1.2496892941116717,0.0,3544301
2004-06-01,0.04286736777051362,0.0,1.2711087831322714,0.0,3544301
2004-07-01,0.048750839328678075,0.0,1.2224825029398263,0.0,3544301
2004-08-01,0.034771875991137804,0.0,1.192483859941273,0.0,3544301
2004-09-01,0.03013677566150412,0.0,1.1653809818132022,0.0,3544301
2004-10-01,0.027567576615245774,0.0,1.1751149500824951,0.0,3544301
2004-11-01,0.023723870457015524,0.0,1.29399355652722,0.0,3544301
2004-12-01,0.030777278312605853,0.0,1.3065757938241525,0.0,3544301
2005-01-01,0.029733763800776407,0.0,1.2149660753545677,0.0,3544301
2005-02-01,0.027876862869789052,0.0,1.1643933681773921,0.0,3544301
2005-03-01,0.031158734192144953,0.0,1.350510227271845,0.0,3544301
2005-04-01,0.023622939242948636,0.0,1.3327194016233392,0.0,3544301
2005-05-01,0.021777159918448388,0.0,1.252740068227248,0.0,3544301
2005-06-01,0.01974375231111938,0.0,1.2055635239349378,0.0,3544301
2005-07-01,0.0211135369039955,0.0,1.2892594936754498,0.0,3544301
2005-08-01,0.01406174380052093,0.0,1.256890446690542,0.0,3544301
2005-09-01,0.011247072005296014,0.0,1.253741211979411,0.0,3544301
2005-10-01,0.009335987173048286,0.0,1.1985403214187624,0.0,3544301
2005-11-01,0.007123982376437675,0.0,1.2023475778864063,0.0,3544301
2005-12-01,0.007912856912321386,0.0,1.2687071419943117,0.0,3544301
2006-01-01,0.0061530626668199395,0.0,1.2026320859524449,0.0,3544301
2006-02-01,0.0041785021816419365,0.0,1.2507685230458943,0.0,3544301
2006-03-01,0.0028097973866258725,0.0,1.171885475027555,0.0,3544301
2006-04-01,0.0003379010511473148,0.0,1.1904056311695546,0.0,3544301
2006-05-01,0.0,0.0,1.136925843172849,0.0,3544301
2006-06-01,0.0,0.0,1.2159873053439545,0.0,3544301
2006-07-01,0.0,0.0,1.2740707914556912,0.0,3544301
2006-08-01,0.0,0.0,1.2001148550793466,0.0,3544301
2006-09-01,0.0,0.0,1.1947632650363578,0.0,3544301
2006-10-01,0.0,0.0,1.232985376766948,0.0,3544301
2006-11-01,0.0,0.0,1.1466468495722866,0.0,3544301
2006-12-01,0.0,0.0,1.2614959503901855,0.0,3544301
2007-01-01,0.0,0.0,1.1031809543656914,0.0,3544301
2007-02-01,0.0,0.0,1.2089826970980937,0.0,3544301
2007-03-01,0.0,0.0,1.2579107728818493,0.0,3544301
2007-04-01,0.0,0.0,1.1199084840726816,0.0,3544301
2007-05-01,0.0,0.0,1.2389455923506796,0.0,3544301
2007-06-01,0.0,0.0,1.2058770116030029,0.0,3544301
2007-07-01,0.0,0.0,1.2081319682215765,0.0,3544301
2007-08-01,0.0,0.0,1.1485665511348564,0.0,3544301
2007-09-01,0.0,0.0,1.1399237946416014,0.0,3544301
2007-10-01,0.0,0.0,1.1334387464823164,0.0,3544301
2007-11-01,0.0,0.0,1.1595985823275692,0.0,3544301
2007-12-01,0.0,0.0,1.083756350936385,0.0,3544301
2008-01-01,0.0,0.0,1.1978772803272042,0.0,3544301
2008-02-01,0.0,0.0,1.1199832980961273,0.0,3544301
2008-03-01,0.0,0.0,1.176101001344825,0.0,3544301
2008-04-01,0.0,0.0,1.2185211697456977,0.0,3544301
2008-05-01,0.0,0.0,1.138939664389581,0.0,3544301
2008-06-01,0.0,0.0,1.1240678584909558,0.0,3544301
2008-07-01,0.0,0.0,1.2288734647231345,0.0,3544301
2008-08-01,0.0,0.0,1.1698958142855715,0.0,3544301
2008-09-01,0.0,0.0,1.0940279438487848,0.0,3544301
2008-10-01,0.0,0.0,1.1275139404033003,0.0,3544301
2008-11-01,0.0,0.0,1.2127092963750927,0.0,3544301
2008-12-01,0.0,0.0,1.2544807237018183,0.0,3544301
2009-01-01,0.0,0.0,1.2620839919627136,0.0,3544301
2009-02-01,0.0,0.0,1.0992423623019087,0.0,3544301
2009-03-01,0.0,0.0,1.075649663913455,0.0,3544301
2009-04-01,0.0,0.0,1.1136822604268481,0.0,3544301
2009-05-01,0.0,0.0,1.140697071950712,0.0,3544301
2009-06-01,0.0,0.0,1.1274160834638025,0.0,3544301
2009-07-01,0.0,0.0,1.0834940613191413,0.0,3544301
2009-08-01,0.0,0.0,1.0729628453321567,0.0,3544301
2009-09-01,0.0,0.0,1.1572459223089244,0.0,3544301
2009-10-01,0.0,0.0,1.1375083869616371,0.0,3544301
2009-11-01,0.0,0.0,1.161032394964533,0.0,3544301
2009-12-01,0.0,0.0,1.131042661407989,0.0,3544301
2010-01-01,0.0,0.0,1.0517783643398186,0.0,3544301
2010-02-01,0.0,0.0,1.132109911638837,0.0,3544301
2010-03-01,0.0,0.0,1.0929835641227679,0.0,3544301
2010-04-01,0.0,0.0,1.0902343615865593,0.0,3544301
2010-05-01,0.0,0.0,1.017111385624219,0.0,3544301
2010-06-01,0.0,0.0,1.045209842312585,0.0,3544301
2010-07-01,0.0,0.0,1.0007533595389364,0.0,3544301
2010-08-01,0.0,0.0,1.109636003588316,0.0,3544301
2010-09-01,0.0,0.0,1.174632108921309,0.0,3544301
2010-10-01,0.0,0.0,1.0987003590309752,0.0,3544301
2010-11-01,0.0,0.0,1.1737186904691217,0.0,3544301
2010-12-01,0.0,0.0,1.1768009765267593,0.0,3544301
2011-01-01,0.0,0.0,1.0354036164962954,0.0,3544301
2011-02-01,0.0,0.0,1.0139155085019664,0.0,3544301
2011-03-01,0.0,0.0,1.0474099689107716,0.0,3544301
2011-04-01,0.0,0.0,1.0038630901060828,0.0,3544301
2011-05-01,0.0,0.0,1.1039791560399266,0.0,3544301
2011-06-01,0.0,0.0,1.0208998834842755,0.0,3544301
2011-07-01,0.0,0.0,1.003411648878476,0.0,3544301
2011-08-01,0.0,0.0,1.0683275060504782,0.0,3544301
2011-09-01,0.0,0.0,1.1839548406241232,0.0,3544301
2011-10-01,0.0,0.0,1.0241068787704193,0.0,3544301
2011-11-01,0.0,0.0,1.1628532059879917,0.0,3544301
2011-12-01,0.0,0.0,1.1137301502797212,0.0,3544301
2012-01-01,0.0,0.0,1.0460459940719267,0.0,3544301
2012-02-01,0.0,0.0,1.0973574795756988,0.0,3544301
2012-03-01,0.0,0.0,0.9937549159409433,0.0,3544301
2012-04-01,0.0,0.0,1.0515117996512895,0.0,3544301
2012-05-01,0.0,0.0,1.046105892169292,0.0,3544301
2012-06-01,0.0,0.0,1.0989193738067229,0.0,3544301
2012-07-01,0.0,0.0,0.979002046599476,0.0,3544301
2012-08-01,0.0,0.0,0.9859252061206418,0.0,3544301
2012-09-01,0.0,0.0,1.1086431081477723,0.0,3544301
2012-10-01,0.0,0.0,1.045308175899024,0.0,3544301
2012-11-01,0.0,0.0,1.1049524665726662,0.0,3544301
2012-12-01,0.0,0.0,1.0491168482389073,0.0,3544301
2013-01-01,0.0,0.0,0.9884448844832612,0.0,3544301
2013-02-01,0.0,0.0,1.0269891844925985,0.0,3544301
2013-03-01,0.0,0.0,0.924594537096364,0.0,3544301
2013-04-01,0.0,0.0,0.9463149345993658,0.0,3544301
2013-05-01,0.0,0.0,1.019825279597514,0.0,3544301
2013-06-01,0.0,0.0,0.9587967957189772,0.0,3544301
2013-07-01,0.0,0.0,1.0037499382055506,0.0,3544301
2013-08-01,0.0,0.0,0.9701361906615658,0.0,3544301
2013-09-01,0.0,0.0,1.1114165396595086,0.0,3544301
2013-10-01,0.0,0.0,1.0496665115912749,0.0,3544301
2013-11-01,0.0,0.0,1.0125001517799084,0.0,3544301
2013-12-01,0.0,0.0,1.0020110456623657,0.0,3544301
2014-01-01,0.0,0.0,1.1162827109287354,0.0,3544301
2014-02-01,0.0,0.0,1.0453541216079718,0.0,3544301
2014-03-01,0.0,0.0,0.9580467398209307,0.0,3544301
2014-04-01,0.0,0.0,0.9446271619103231,0.0,3544301
2014-05-01,0.0,0.0,1.0181953258627923,0.0,3544301
2014-06-01,0.0,0.0,1.073161823297128,0.0,3544301
2014-07-01,0.0,0.0,1.0682521141390684,0.0,3544301
2014-08-01,0.0,0.0,1.1016199037187433,0.0,3544301
2014-09-01,0.0,0.0,1.1104706675812754,0.0,3544301
2014-10-01,0.0,0.0,1.0297907526566337,0.0,3544301
2014-11-01,0.0,0.0,1.045142239882619,0.0,3544301
2014-12-01,0.0,0.0,1.1206724369520384,0.0,3544301
2015-01-01,0.0,0.0,1.0835800616175966,0.0,3544301
2015-02-01,0.0,0.0,0.9749625419754607,0.0,3544301
2015-03-01,0.0,0.0,1.0410620419329513,0.0,3544301
2015-04-01,0.0,0.0,0.9197400701980586,0.0,3544301
2015-05-01,0.0,0.0,0.888919727697188,0.0,3544301
2015-06-01,0.0,0.0,1.083068949884995,0.0,3544301
2015-07-01,0.0,0.0,0.9462234708543793,0.0,3544301
2015-08-01,0.0,0.0,1.0460769961141,0.0,3544301
2015-09-01,0.0,0.0,1.0144664489295734,0.0,3544301
2015-10-01,0.0,0.0,1.0312010641329408,0.0,3544301
2015-11-01,0.0,0.0,1.041989079810153,0.0,3544301
2015-12-01,0.0,0.0,1.041466320688983,0.0,3544301
2016-01-01,0.0,0.0,1.0796167387793663,0.0,3544301
2016-02-01,0.0,0.0,1.0527291350339045,0.0,3544301
2016-03-01,0.0,0.0,0.9929864134614086,0.0,3544301
2016-04-01,0.0,0.0,1.0445612488295763,0.0,3544301
2016-05-01,0.0,0.0,0.8641305898767464,0.0,3544301
2016-06-01,0.0,0.0,1.02299323782742,0.0,3544301
2016-07-01,0.0,0.0,0.9100364494593225,0.0,3544301
2016-08-01,0.0,0.0,0.8617691620312213,0.0,3544301
2016-09-01,0.0,0.0,1.0191552145847405,0.0,3544301
2016-10-01,0.0,0.0,0.9678073729415554,0.0,3544301
2016-11-01,0.0,0.0,1.095069276394551,0.0,3544301
2016-12-01,0.0,0.0,0.9711287595673168,0.0,3544301
2017-01-01,0.0,0.0,0.9891919365439649,0.0,3544301
2017-02-01,0.0,0.0,0.8821179074094745,0.0,3544301
2017-03-01,0.0,0.0,0.8688406717926801,0.0,3544301
2017-04-01,0.0,0.0,0.8224408833078937,0.0,3544301
2017-05-01,0.0,0.0,0.9296029061150659,0.0,3544301
2017-06-01,0.0,0.0,0.9791977569197249,0.0,3544301
2017-07-01,0.0,0.0,0.8505310928490358,0.0,3544301
2017-08-01,0.0,0.0,0.9814098505359946,0.0,3544301
2017-09-01,0.0,0.0,1.0393867309672236,0.0,3544301
2017-10-01,0.0,0.0,0.9779630021044003,0.0,3544301
2017-11-01,0.0,0.0,1.073503728941306,0.0,3544301
2017-12-01,0.0,0.0,1.0728158818965678,0.0,3544301
2018-01-01,0.0,0.0,0.9665710320280131,0.0,3544301
2018-02-01,0.0,0.0,0.9290423327711933,0.0,3544301
2018-03-01,0.0,0.0,0.8319732046576008,0.0,3544301
2018-04-01,0.0,0.0,0.9959566464456392,0.0,3544301
2018-05-01,0.0,0.0,0.9532611457197803,0.0,3544301
2018-06-01,0.0,0.0,0.9464647166560624,0.0,3544301
2018-07-01,0.0,0.0,0.8590492979428074,0.0,3544301
2018-08-01,0.0,0.0,0.8990729133748954,0.0,3544301
2018-09-01,0.0,0.0,0.95745353343264,0.0,3544301
2018-10-01,0.0,0.0,0.9646250450601278,0.0,3544301
2018-11-01,0.0,0.0,1.0067061763880125,0.0,3544301
2018-12-01,0.0,0.0,0.8369570673480481,0.0,3544301
2019-01-01,0.0,0.0,1.1130073138366274,0.0,3544301
2019-02-01,0.08460919045441748,0.0,1.2475897650215757,0.0,3544301
2019-03-01,0.3067629662685223,0.0,1.4436544738086985,0.0,3544301
2019-04-01,0.441901286982855,0.0,1.5519291022138486,0.0,3544301
2019-05-01,0.6298301985103355,0.0,1.729853309445367,0.0,3544301
2019-06-01,0.8214210502405739,0.0,2.0637928112657993,0.0,3544301
2019-07-01,1.1787993615545562,0.0,2.3987383476259194,0.0,3544301
2019-08-01,1.0505652725118575,0.0,2.2834799647856507,0.0,3544301
2019-09-01,1.1158083507280137,0.0,2.396229366506548,0.0,3544301
2019-10-01,1.2140020623707326,0.04170269192579471,2.4578668949504827,0.0,3544301
2019-11-01,1.2523026330071059,0.04343220017028192,2.4549625289101957,0.0,3544301
2019-12-01,1.89494979041802,0.746201273545901,3.1337273233602665,0.0,3544301
2020-01-01,2.141743740072886,0.9137238653463771,3.453002914546788,0.0,3544301
2020-02-01,2.353713363664241,1.2577049748868954,3.563170994064959,0.0,3544301
2020-03-01,3.032617253739034,1.7902012043677642,4.282899458647169,0.0,3544301
2020-04-01,2.6755261127403704,1.5377298504376904,3.8282005867312474,0.0,3544301
2020-05-01,2.859500705127393,1.788139621947702,4.132973744720129,0.0,3544301
2020-06-01,3.034216773431863,1.706412664495416,4.239456888588666,0.0,3544301
2020-07-01,3.8281722225682753,2.6759407709147887,5.0063040398338154,0.0,3544301
2020-08-01,3.036385143692439,1.8797193310896017,4.229830161219663,0.0,3544301
2020-09-01,2.9250003944259806,1.7024563158180268,4.11920629466242,0.0,3544301
2020-10-01,2.9640230873026265,1.803494756995785,4.241603209763201,0.0,3544301
2020-11-01,2.8372082676650976,1.6402414095868003,4.1291026437345,0.0,3544301
