ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
2020-12-01,4.08503171522075,2.8842467675579977,5.3278587123998955,0.0,3544301
2021-01-01,4.403610015200799,3.303001496160543,5.650576926310935,0.0,3544301
2021-02-01,4.619027761320257,3.4565092772887906,5.836463858133878,0.0,3544301
2021-03-01,5.7307227039635675,4.355451665671409,6.859527005444464,9.184423218221896,3544301
2021-04-01,4.897378569579827,3.722249993606436,6.073202643060648,0.0,3544301
2021-05-01,5.09612462155632,3.909346190339587,6.199695759069162,0.0,3544301
2021-06-01,5.27239023836015,4.060801227374924,6.429149653502383,0.0,3544301
2021-07-01,6.460423733170795,5.274647650640186,7.68202055753181,9.184423218221896,3544301
2021-08-01,5.0075735928806235,3.8717353676896678,6.261102355417429,0.0,3544301
2021-09-01,4.729890665012492,3.5237932983542173,5.965225187786019,0.0,3544301
2021-10-01,4.69790201096938,3.481761497023842,5.913281052932437,0.0,3544301
2021-11-01,4.430784139406824,3.1282121991052336,5.679895152986999,0.0,3544301
2021-12-01,6.269951287472974,5.083868946941738,7.427046745020574,0.0,3544301
2022-01-01,6.652673077088894,5.398004385156106,7.890613206573714,0.0,3544301
2022-02-01,6.888282555052807,5.591775189570352,8.102273701280433,0.0,3544301
2022-03-01,8.411767401623935,7.241367046519507,9.65903772856148,0.0,3544301
2022-04-01,7.115995519439188,5.890705925097416,8.330376990223819,0.0,3544301
2022-05-01,7.34167262005936,6.176632643569297,8.560602478142846,0.0,3544301
2022-06-01,7.5286451630006805,6.356094048066922,8.729030411731028,0.0,3544301
2022-07-01,9.08630902713501,7.848234218319297,10.322510523186345,0.0,3544301
2022-08-01,6.97442258389284,5.795695488730588,8.184972661618458,0.0,3544301
2022-09-01,6.535232826610845,5.378677202529223,7.6698382226526745,0.0,3544301
2022-10-01,6.427337812252353,5.279096486127853,7.701424783352749,0.0,3544301
2022-11-01,6.030072202409547,4.823884296522509,7.208738842125232,0.0,3544301
2022-12-01,8.454744683778191,7.287878308728082,9.620947040248526,9.270418095856122,3544301
2023-01-01,8.899269369367712,7.6016322501465465,10.104855191521079,9.270418095856122,3544301
2023-02-01,9.160695096727455,8.026643802948172,10.332571641975463,9.270418095856122,3544301
2023-03-01,11.075224725993642,9.884663973353309,12.25704873901262,9.270418095856122,3544301
2023-04-01,9.332289565343766,8.12382435256603,10.515608121488576,9.270418095856122,3544301
2023-05-01,9.596738750388694,8.46452920174023,10.827564419505993,9.270418095856122,3544301
2023-06-01,9.802848932230775,8.651763698285297,11.03974857950928,9.270418095856122,3544301
2023-07-01,11.70458160974788,10.556228290080144,12.835186952557128,9.270418095856122,3544301
2023-08-01,8.937102264387894,7.789929290685289,10.222508200174868,9.270418095856122,3544301
2023-09-01,8.34122188590115,7.164753103686683,9.526743689994756,9.270418095856122,3544301
2023-10-01,8.152656091878612,6.940655005986932,9.375135670287587,9.270418095856122,3544301
2023-11-01,7.635722276769545,6.4446887530733115,8.823831097174729,9.270418095856122,3544301
2023-12-01,10.638945191200115,9.43999573847271,11.94275210041367,9.270418095856122,3544301
2024-01-01,11.143210423325998,9.942143093575627,12.30600890905805,,3544301
2024-02-01,11.436111252514749,10.26859983005266,12.694089460188339,,3544301
2024-03-01,13.902193127453424,12.56780380428116,15.0997684456487,,3544301
2024-04-01,11.587445023355981,10.394637090596346,12.738461173884296,,3544301
2024-05-01,11.77446966251698,10.494304411780652,13.033685785167762,,3544301
2024-06-01,11.906945883703399,10.672372503700572,13.13493300852226,,3544301
2024-07-01,14.388502742571118,13.20586182469112,15.627057406632995,,3544301
2024-08-01,10.949339850517099,9.596469039010628,12.120825896205504,,3544301
2024-09-01,10.148264275147772,8.97570683812102,11.355516279209857,,3544301
2024-10-01,9.93040040360543,8.747656164691563,11.199949699831985,,3544301
2024-11-01,9.188780181780984,8.05685979011607,10.361281435823267,,3544301
2024-12-01,12.828158953971663,11.636535470111097,14.038663772625561,,3544301
2025-01-01,13.419159579261716,12.218755105662854,14.55442199277046,,3544301
2025-02-01,13.681907913325418,12.489555001801953,14.94633006167415,,3544301
2025-03-01,16.567341704513048,15.319522423224202,17.69157393198857,,3544301
2025-04-01,13.800930385027888,12.575299978811573,15.0009141453724,,3544301
2025-05-01,14.027580559303884,12.721285828977171,15.221061670217981,,3544301
2025-06-01,14.18146516074804,12.880769816300964,15.367047621644314,,3544301
2025-07-01,17.01091634963493,15.861814702985193,18.258261604857136,,3544301
2025-08-01,12.91153741146991,11.705265793371467,14.069744705269848,,3544301
2025-09-01,11.953628473711884,10.700609844604754,13.085948033989595,,3544301
2025-10-01,11.654619462905213,10.459855860290947,12.903475710202773,,3544301
2025-11-01,10.792075401005658,9.555720331258964,11.939818579570458,,3544301
2025-12-01,15.013962485232534,13.693320618700335,16.19777272543232,,3544301
2026-01-01,15.663777647943729,14.35779233340979,16.92767051571761,,3544301
2026-02-01,15.957858692917917,14.672749033071591,17.15779798019396,,3544301
2026-03-01,19.21466719863848,17.938934465912578,20.525402198185162,,3544301
2026-04-01,16.012361893353155,14.690176167969621,17.20394185803593,,3544301
2026-05-01,16.290451990466384,15.033051372361525,17.50246035038773,,3544301
2026-06-01,16.473972022789678,15.190347787334039,17.710482762464355,,3544301
2026-07-01,19.625281190287964,18.295294296619115,20.972470162016588,,3544301
2026-08-01,14.869568609394399,13.626678875687643,16.055171652505837,,3544301
2026-09-01,13.759682336174723,12.504251891353537,15.051174789531151,,3544301
2026-10-01,13.374809938884235,12.061827781254017,14.569941528645444,,3544301
2026-11-01,12.40198717277302,11.097083204490144,13.633964532237023,,3544301
2026-12-01,17.19905253944583,15.971318870888526,18.366711865857965,,3544301
2027-01-01,17.905680193591046,16.51381351930045,19.0870192135621,,3544301
2027-02-01,18.23678100300002,16.95028031261952,19.518176472275645,,3544301
2027-03-01,21.843686485718038,20.49549870404466,23.30807092319011,,3544301
2027-04-01,18.22267784370506,16.943009622314115,19.573344739906425,,3544301
2027-05-01,18.56364730226713,17.12718935348286,19.789542643834615,,3544301
2027-06-01,18.784276814220117,17.474341624004968,20.142734301748607,,3544301
2027-07-01,22.230363857941217,20.788115822319277,23.67122590475522,,3544301
2027-08-01,16.82363925626389,15.496793595870562,18.210091383997273,,3544301
2027-09-01,15.566635421074329,14.218175475934311,16.845922699782367,,3544301
2027-10-01,15.091310121386723,13.784759332579505,16.376489909484036,,3544301
2027-11-01,14.019141920532263,12.6441765809075,15.357117329072178,,3544301
2027-12-01,19.382940591982198,18.00379691446463,20.66682055196861,,3544301
2028-01-01,20.144677106579053,18.624701835529756,21.561602122870667,,3544301
2028-02-01,20.518509141365,19.035002841152863,22.009828036401366,,3544301
2028-03-01,24.771769001167097,23.1749804020768,26.261665011702565,,3544301
2028-04-01,20.499363933971896,19.001566645920587,21.862955872959215,,3544301
2028-05-01,20.689438619907023,19.294513206031603,22.275241901798257,,3544301
2028-06-01,20.779674993974453,19.275702700613202,22.319958329885424,,3544301
2028-07-01,24.9488332625738,23.363972432944564,26.520265766331967,,3544301
2028-08-01,18.86229455734166,17.34819463824129,20.284931670837018,,3544301
2028-09-01,17.37152815586938,15.968129014329493,18.689769445286366,,3544301
2028-10-01,16.89677771990828,15.410505403248441,18.205460653736118,,3544301
2028-11-01,15.540352095897456,14.190207701935345,16.90395000433103,,3544301
2028-12-01,21.571286192722507,20.052091344315578,23.087573567376705,,3544301
2029-01-01,22.43470914332327,20.66694562850453,23.953163517962768,,3544301
2029-02-01,22.74478806533058,21.035087333084302,24.316062927583857,,3544301
2029-03-01,27.403960705063653,25.673444707806862,29.147569720979327,,3544301
2029-04-01,22.704482200476555,20.904171401509004,24.38734690566436,,3544301
2029-05-01,22.95903649705194,21.232111468959967,24.460796258883992,,3544301
2029-06-01,23.09054008313671,21.33895170048823,24.739101405049283,,3544301
2029-07-01,27.561408966099354,25.6652827370854,29.30470637358334,,3544301
2029-08-01,20.815501230058935,19.102489658204146,22.390004343668796,,3544301
2029-09-01,19.17736628241124,17.635861400504638,20.63528828910104,,3544301
2029-10-01,18.61133691484128,17.149737254814674,20.11069174379174,,3544301
2029-11-01,17.15336666260475,15.675599507285355,18.652444672376014,,3544301
2029-12-01,23.757973682992045,21.916835196163092,25.4417599771931,,3544301
2030-01-01,24.674882218799,22.905335587685656,26.4123159943796,,3544301
2030-02-01,25.027434830784518,23.09586579846406,26.7845522813095,,3544301
2030-03-01,30.017566995653063,27.899220095816688,31.928710364482896,,3544301
2030-04-01,24.90872826726768,22.88585407493126,26.706270980355825,,3544301
2030-05-01,25.239231360872854,23.309339611313746,27.143997561101823,,3544301
2030-06-01,25.419298882578,23.413466601246128,27.278234040833613,,3544301
2030-07-01,30.164253353440884,27.81194999513373,32.21793315224794,,3544301
2030-08-01,22.7647146348958,20.88955333647622,24.549309392956154,,3544301
2030-09-01,20.98413184573976,19.13638345609634,22.76109355987266,,3544301
2030-10-01,20.322282065516298,18.521983480907345,22.090495943270902,,3544301
2030-11-01,18.77390214313658,17.132177556388484,20.42256725895628,,3544301
2030-12-01,25.943360395112776,24.026293509453307,28.02361423408059,,3544301
2031-01-01,26.91209101781376,24.78869012251099,28.886778542269,,3544301
2031-02-01,27.312866909272845,25.048665740130847,29.40092728465793,,3544301
2031-03-01,32.61214824544363,30.052306449806828,34.851609369073394,,3544301
2031-04-01,27.113066122065494,24.737743492359876,29.059192049307768,,3544301
2031-05-01,27.530555854146407,25.349325185867087,29.649419634248353,,3544301
2031-06-01,27.76570469621092,25.59103330503508,29.73101982747859,,3544301
2031-07-01,32.756146106134636,30.104393417363724,35.144277283818454,,3544301
2031-08-01,24.710176248139952,22.577834761459183,26.624845255853252,,3544301
2031-09-01,22.792048956247992,20.668382398545873,24.651447649017065,,3544301
2031-10-01,22.0299641508946,19.944744881374696,23.81224203541794,,3544301
2031-11-01,20.40256156429451,18.46678251734022,22.323873875954902,,3544301
2031-12-01,28.12693599276455,25.732184798639885,30.32889095581074,,3544301
2032-01-01,29.146143789833094,26.544297119768935,31.50256233752749,,3544301
2032-02-01,29.600907030215126,26.943080167286425,31.92297612808742,,3544301
2032-03-01,35.641344874881995,32.570333245797244,38.283456286205535,,3544301
2032-04-01,29.411282844587166,26.69060307262791,31.738501841540526,,3544301
2032-05-01,29.604407577297593,26.971438844227638,32.00451987630085,,3544301
2032-06-01,29.652404104246497,26.89291632852689,32.0493557736318,,3544301
2032-07-01,35.50916378257673,32.40659567792808,38.14898916408178,,3544301
2032-08-01,26.775249264166668,24.305826508285975,29.015288588759027,,3544301
2032-09-01,24.594792036591354,22.160056018177222,26.69129085799954,,3544301
2032-10-01,23.86315503621064,21.50155241168671,25.907504452062696,,3544301
2032-11-01,21.891924010013344,19.615601806790355,23.839359524242838,,3544301
2032-12-01,30.31441343147312,27.458109712283424,32.88376074873589,,3544301
2033-01-01,31.450258707384098,28.35884412469121,33.86764666336432,,3544301
2033-02-01,31.807668217335898,28.93616579521438,34.38226774045175,,3544301
2033-03-01,38.24057970561174,34.75794186361955,41.24906392524985,,3544301
2033-04-01,31.608034015923856,28.59007961831011,34.40124544200471,,3544301
2033-05-01,31.89049243479875,28.799161113264343,34.632058479652436,,3544301
2033-06-01,31.99961500552393,28.85960154961466,34.87236561801927,,3544301
2033-07-01,38.11190158256296,34.41884445134288,41.33492742842041,,3544301
2033-08-01,28.719465048647464,25.843835333066846,31.29236487745692,,3544301
2033-09-01,26.401104091110003,23.677563892423432,28.761972803325218,,3544301
2033-10-01,25.56805436677754,22.99045874385879,28.019259232827327,,3544301
2033-11-01,23.514657924203338,21.025983573458394,25.835367016387938,,3544301
2033-12-01,32.5019848807513,29.134941702408472,35.29568429115452,,3544301
2034-01-01,33.68598678965427,30.308045168475257,36.666000435340365,,3544301
2034-02-01,34.097010968650025,30.697761510189395,37.12788018583639,,3544301
2034-03-01,40.820466792668064,36.57142584323594,44.31302512253077,,3544301
2034-04-01,33.80509464118163,30.28504961016555,36.82612342971939,,3544301
2034-05-01,34.18801073127887,30.570688668744147,37.32694585352114,,3544301
2034-06-01,34.36462574236948,30.74630053432312,37.45088005023101,,3544301
2034-07-01,40.703225516594195,36.52152904272584,44.548396351022426,,3544301
2034-08-01,30.65986066039772,27.45529235600751,33.42182259036435,,3544301
2034-09-01,28.208581355302726,25.199490823919778,30.981113452403804,,3544301
2034-10-01,27.26975419214809,24.32521809571443,29.90595887130014,,3544301
2034-11-01,25.145817113499586,22.339922942283128,27.724179655692218,,3544301
2034-12-01,34.68766825078054,30.953885819603137,37.983784776285745,,3544301
2035-01-01,35.9185018420373,32.116821478467266,39.29564776786015,,3544301
2035-02-01,36.38895281554575,32.581409382277926,39.96385289590998,,3544301
2035-03-01,43.38061000516925,38.80126513209739,47.44181686943535,,3544301
2035-04-01,36.003454400426605,31.754429639385105,39.5358070129783,,3544301
2035-05-01,36.497464406023894,32.53253322922362,40.155496798315156,,3544301
2035-06-01,36.74713257820116,32.83694380497221,40.23549589803989,,3544301
2035-07-01,43.281928354328464,38.43118580412875,47.45707933710925,,3544301
2035-08-01,32.59671324001652,28.855631165615176,36.007763912073685,,3544301
2035-09-01,30.017462491420154,26.643379388985874,33.01198415821726,,3544301
2035-10-01,28.968618180401872,25.64254188450241,31.990131221795068,,3544301
2035-11-01,26.785981208057144,23.63812720255068,29.64234330557966,,3544301
2035-12-01,36.87093139354618,32.54743470494398,40.55696182143472,,3544301
2036-01-01,38.14761047308427,33.861006278614724,42.04907411911353,,3544301
2036-02-01,38.68330491906592,34.25893947813352,42.50040768243305,,3544301
2036-03-01,46.510920748597165,41.13248658696776,51.36897769973339,,3544301
2036-04-01,38.32320175520227,33.771975235073754,42.252161477325934,,3544301
2036-05-01,38.51937653468653,33.96607457691562,42.39560316272888,,3544301
2036-06-01,38.52513321451877,34.08584069797154,42.35596843950712,,3544301
2036-07-01,46.06949430257995,40.718437918144716,50.5373990361069,,3544301
2036-08-01,34.68820397099087,30.53558717640974,38.23702873360742,,3544301
2036-09-01,31.81805591731167,27.82730057898255,35.32799304069696,,3544301
2036-10-01,30.82953235251317,27.033006158931762,34.149044594375006,,3544301
2036-11-01,28.24349592412945,24.644356065228678,31.48195075943331,,3544301
2036-12-01,39.05754067022359,34.3450425326355,43.116044247383286,,3544301
2037-01-01,40.46580827144507,35.511885632604816,44.743722782034006,,3544301
2037-02-01,40.870548369341684,35.63279067850969,45.106067805552044,,3544301
2037-03-01,49.0771987061617,43.26332066142068,54.1922455276799,,3544301
2037-04-01,40.511585831372734,35.40473710822563,44.85149792214279,,3544301
