date,y_true,y_pred
2000-02-01,1.495640208791373,2.122205
2000-03-01,2.991280417582746,2.8079321
2000-04-01,4.486920626374119,3.0877986
2000-05-01,1.495640208791373,2.6463454
2000-06-01,1.495640208791373,2.544505
2000-07-01,4.486920626374119,3.8726158
2000-08-01,2.991280417582746,3.4749792
2000-09-01,7.478201043956866,6.218592
2000-10-01,10.46948146153961,7.0963755
2000-11-01,1.495640208791373,2.1386166
2000-12-01,7.478201043956866,5.779526
2001-01-01,4.361289197086659,4.162574
2001-02-01,8.722578394173318,6.8992286
2001-03-01,0.0,1.2892265
2001-04-01,4.361289197086659,4.1680074
2001-05-01,7.268815328477764,5.897525
2001-06-01,4.361289197086659,4.2890763
2001-07-01,4.361289197086659,4.36366
2001-08-01,1.453763065695553,2.533797
2001-09-01,4.361289197086659,4.442556
2001-10-01,8.722578394173318,7.73279
2001-11-01,7.268815328477764,6.186118
2001-12-01,4.361289197086659,4.3165607
2002-01-01,2.81864817633463,2.6054707
2002-02-01,7.046620440836575,6.2239194
2002-03-01,1.409324088167315,2.1217227
2002-04-01,2.81864817633463,2.8377779
2002-05-01,9.865268617171203,8.440617
2002-06-01,2.81864817633463,3.0271628
2002-07-01,2.81864817633463,3.107873
2002-08-01,4.227972264501945,3.7921932
2002-09-01,0.0,1.0663412
2002-10-01,5.63729635266926,5.185492
2002-11-01,1.409324088167315,2.089219
2002-12-01,0.0,0.99144006
2003-01-01,1.372551710885708,1.5354732
2003-02-01,12.35296539797137,10.180523
2003-03-01,2.745103421771415,2.8717623
2003-04-01,1.372551710885708,1.8006936
2003-05-01,4.117655132657123,4.267861
2003-06-01,1.372551710885708,1.7664859
2003-07-01,8.235310265314245,6.1414165
2003-08-01,8.235310265314245,6.9889874
2003-09-01,5.490206843542831,4.60879
2003-10-01,0.0,1.4333065
2003-11-01,4.117655132657123,4.198719
2003-12-01,4.117655132657123,3.6132772
2004-01-01,3.903860918448345,3.2191973
2004-02-01,3.903860918448345,3.6871648
2004-03-01,0.0,1.7292756
2004-04-01,6.506434864080576,4.5157743
2004-05-01,1.301286972816115,2.1900578
2004-06-01,0.0,1.7289904
2004-07-01,7.807721836896691,6.9828515
2004-08-01,14.31415670097727,10.4333935
2004-09-01,2.60257394563223,2.370016
2004-10-01,2.60257394563223,2.4491687
2004-11-01,5.205147891264461,4.181158
2004-12-01,1.301286972816115,1.4370337
2005-01-01,1.264942128897603,1.9728966
2005-02-01,2.529884257795206,2.533279
2005-03-01,1.264942128897603,1.3677433
2005-04-01,1.264942128897603,1.9493257
2005-05-01,5.059768515590411,3.9250093
2005-06-01,2.529884257795206,2.4059722
2005-07-01,5.059768515590411,4.770856
2005-08-01,3.794826386692808,3.7289493
2005-09-01,1.264942128897603,2.1011682
2005-10-01,2.529884257795206,2.7196684
2005-11-01,3.794826386692808,2.6197524
2005-12-01,0.0,1.2233558
2006-01-01,3.692489476404992,2.924271
2006-02-01,0.0,1.3796291
2006-03-01,3.692489476404992,3.2007482
2006-04-01,2.461659650936662,2.5404418
2006-05-01,6.154149127341653,3.8656075
2006-06-01,3.692489476404992,3.1176891
2006-07-01,2.461659650936662,2.382401
2006-08-01,3.692489476404992,3.3877459
2006-09-01,0.0,1.1611042
2006-10-01,2.461659650936662,2.5888927
2006-11-01,4.923319301873323,3.763388
2006-12-01,1.230829825468331,1.8535532
2007-01-01,6.665955631399318,5.426036
2007-02-01,2.666382252559727,2.582136
2007-03-01,3.99957337883959,3.4550798
2007-04-01,1.333191126279863,1.6600049
2007-05-01,2.666382252559727,2.4473543
2007-06-01,1.333191126279863,1.590171
2007-07-01,1.333191126279863,1.6274645
2007-08-01,2.666382252559727,2.2387388
2007-09-01,0.0,0.8455454
2007-10-01,0.0,1.0060776
2007-11-01,0.0,1.066539
2007-12-01,2.666382252559727,2.2194307
2008-01-01,3.757797429666558,2.796558
2008-02-01,3.757797429666558,2.774271
2008-03-01,2.505198286444372,1.9532028
2008-04-01,0.0,0.7880386
2008-05-01,2.505198286444372,2.0639608
2008-06-01,1.252599143222186,1.2327597
2008-07-01,1.252599143222186,1.2112366
2008-08-01,2.505198286444372,2.0483408
2008-09-01,1.252599143222186,1.0917149
2008-10-01,0.0,0.7023438
2008-11-01,0.0,0.86497355
2008-12-01,3.757797429666558,2.8987968
2009-01-01,0.0,0.88362926
2009-02-01,0.0,0.7886258
2009-03-01,0.0,0.611215
2009-04-01,1.233106441748052,0.8877494
2009-05-01,1.233106441748052,1.068122
2009-06-01,2.466212883496103,1.6359812
2009-07-01,2.466212883496103,2.0276685
2009-08-01,1.233106441748052,1.4496983
2009-09-01,2.466212883496103,1.4109304
2009-10-01,0.0,0.7240235
2009-11-01,3.699319325244155,2.8338463
2009-12-01,1.233106441748052,1.157119
2010-01-01,1.269019428687453,1.4696789
2010-02-01,1.269019428687453,1.4797002
2010-03-01,1.269019428687453,0.9244609
2010-04-01,0.0,0.91920006
2010-05-01,0.0,0.63564354
2010-06-01,0.0,0.91552436
2010-07-01,0.0,0.69617075
2010-08-01,0.0,1.0388207
2010-09-01,1.269019428687453,1.2898252
2010-10-01,3.80705828606236,2.480005
2010-11-01,3.80705828606236,1.9108663
2010-12-01,0.0,0.96387976
2011-01-01,1.254437572914184,1.6467646
2011-02-01,3.763312718742552,2.3961513
2011-03-01,0.0,0.8206731
2011-04-01,2.508875145828368,2.3165195
2011-05-01,0.0,1.0945307
2011-06-01,3.763312718742552,2.693187
2011-07-01,2.508875145828368,2.253665
2011-08-01,0.0,1.1376821
2011-09-01,1.254437572914184,1.454186
2011-10-01,1.254437572914184,1.1185145
2011-11-01,0.0,0.8890376
2011-12-01,1.254437572914184,1.0100836
2012-01-01,0.0,0.85880435
2012-02-01,1.240633219195077,0.6620929
2012-03-01,0.0,0.8446868
2012-04-01,0.0,0.51497674
2012-05-01,0.0,0.9040431
2012-06-01,0.0,1.1555413
2012-07-01,2.481266438390155,1.6134747
2012-08-01,2.481266438390155,1.6655996
2012-09-01,1.240633219195077,1.3037441
2012-10-01,1.240633219195077,1.2950824
2012-11-01,0.0,0.78974426
2012-12-01,0.0,0.68619454
2013-01-01,0.0,0.58762306
2013-02-01,1.18515709257262,0.97733307
2013-03-01,0.0,0.7348596
2013-04-01,1.18515709257262,0.9627524
2013-05-01,0.0,0.943877
2013-06-01,0.0,0.53514326
2013-07-01,0.0,0.88291717
2013-08-01,0.0,0.76544166
2013-09-01,1.18515709257262,0.9400919
2013-10-01,0.0,0.8406903
2013-11-01,1.18515709257262,0.89940995
2013-12-01,1.18515709257262,0.8189419
2014-01-01,0.0,0.68486106
2014-02-01,1.170973898991791,1.4629782
2014-03-01,3.512921696975374,1.4318994
2014-04-01,0.0,0.5846101
2014-05-01,1.170973898991791,1.2932333
2014-06-01,1.170973898991791,0.99299836
2014-07-01,0.0,0.91003007
2014-08-01,0.0,1.0217602
2014-09-01,3.512921696975374,2.5063326
2014-10-01,0.0,0.7607298
2014-11-01,1.170973898991791,1.5116563
2014-12-01,2.341947797983583,1.5618184
2015-01-01,0.0,0.9772136
2015-02-01,5.787572923418836,4.1879187
2015-03-01,0.0,1.1140977
2015-04-01,4.630058338735068,3.7488248
2015-05-01,3.472543754051301,3.054416
2015-06-01,5.787572923418836,4.246279
2015-07-01,5.787572923418836,3.932987
2015-08-01,0.0,1.3797233
2015-09-01,1.157514584683767,1.6130754
2015-10-01,0.0,0.6592198
2015-11-01,1.157514584683767,1.4159966
2015-12-01,0.0,0.99975294
2016-01-01,4.57854493841857,3.3580456
2016-02-01,1.144636234604643,1.615744
2016-03-01,3.433908703813928,2.8907526
2016-04-01,4.57854493841857,3.884467
2016-05-01,2.289272469209285,1.4779477
2016-06-01,0.0,0.8955925
2016-07-01,1.144636234604643,1.4596088
2016-08-01,4.57854493841857,3.1242366
2016-09-01,2.289272469209285,1.7162544
2016-10-01,1.144636234604643,1.6986822
2016-11-01,0.0,0.5233839
2016-12-01,1.144636234604643,1.1614304
2017-01-01,0.0,0.81273586
2017-02-01,2.264672245309297,2.058774
2017-03-01,2.264672245309297,1.6659077
2017-04-01,0.0,0.77388895
2017-05-01,0.0,1.1704773
2017-06-01,4.529344490618595,2.7619464
2017-07-01,0.0,0.7832168
2017-08-01,4.529344490618595,3.1285207
2017-09-01,1.132336122654649,1.1876523
2017-10-01,1.132336122654649,1.0896137
2017-11-01,3.397008367963946,2.529821
2017-12-01,0.0,0.5197152
2018-01-01,1.114243373037539,1.1408726
2018-02-01,6.685460238225233,4.060796
2018-03-01,2.228486746075078,1.4640431
2018-04-01,2.228486746075078,2.0538924
2018-05-01,1.114243373037539,1.3075378
2018-06-01,0.0,0.9540765
2018-07-01,1.114243373037539,0.9341443
2018-08-01,1.114243373037539,1.0575901
2018-09-01,0.0,0.724592
2018-10-01,1.114243373037539,1.1196402
2018-11-01,2.228486746075078,1.5826445
2018-12-01,0.0,0.7125128
2019-01-01,2.202667430258042,1.7314707
2019-02-01,0.0,1.207497
2019-03-01,0.0,0.84986454
2019-04-01,0.0,0.91208386
2019-05-01,0.0,0.7182356
2019-06-01,4.405334860516085,2.3400953
2019-07-01,1.101333715129021,1.1172891
2019-08-01,0.0,0.98769695
2019-09-01,0.0,0.8872504
2019-10-01,1.101333715129021,1.1234536
2019-11-01,1.101333715129021,1.1440785
2019-12-01,0.0,0.84802103
2020-01-01,1.089039902422025,1.382961
2020-02-01,2.17807980484405,1.6386461
2020-03-01,1.089039902422025,1.3349586
2020-04-01,2.17807980484405,1.4308243
2020-05-01,1.089039902422025,1.1917338
2020-06-01,1.089039902422025,1.0989785
2020-07-01,1.089039902422025,1.0795214
2020-08-01,1.089039902422025,0.9606748
2020-09-01,1.089039902422025,1.1374327
2020-10-01,0.0,0.7329193
2020-11-01,2.17807980484405,1.3512172
2020-12-01,0.0,0.93923295
2021-01-01,1.07736562557235,1.8021759
2021-02-01,0.0,1.6888386
2021-03-01,1.07736562557235,1.309762
2021-04-01,5.386828127861753,1.6834401
2021-05-01,0.0,1.0471567
2021-06-01,1.07736562557235,1.9249938
2021-07-01,0.0,1.4369096
2021-08-01,0.0,2.3503826
2021-09-01,1.07736562557235,1.2075807
2021-10-01,0.0,1.0627997
2021-11-01,0.0,1.5878807
2021-12-01,0.0,1.352377
2022-01-01,0.0,2.1896956
2022-02-01,0.0,1.3887305
2022-03-01,0.0,1.6709235
2022-04-01,0.0,1.2372193
2022-05-01,2.05376763672958,1.5875373
2022-06-01,0.0,1.4739428
2022-07-01,2.05376763672958,1.5573947
2022-08-01,1.02688381836479,1.1768916
2022-09-01,1.02688381836479,1.0538609
2022-10-01,0.0,1.2513393
2022-11-01,1.02688381836479,0.8040263
2022-12-01,0.0,1.3129234
